,,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE
date,,2025-07-17 00:00:00,2025-07-17 00:00:00,2025-07-17 00:00:00,2025-07-17 00:00:00,2025-07-17 00:00:00,2025-07-17 00:00:00,2025-07-17 00:00:00,2025-07-17 00:00:00,2025-07-17 00:00:00,2025-07-17 00:00:00,2025-07-17 00:00:00,2025-07-17 00:00:00,2025-07-17 00:00:00,2025-07-17 00:00:00,2025-07-17 00:00:00,2025-07-16 00:00:00,2025-07-16 00:00:00,2025-07-16 00:00:00,2025-07-16 00:00:00,2025-07-16 00:00:00,2025-07-16 00:00:00,2025-07-16 00:00:00,2025-07-16 00:00:00,2025-07-16 00:00:00,2025-07-16 00:00:00,2025-07-16 00:00:00,2025-07-16 00:00:00,2025-07-16 00:00:00,2025-07-16 00:00:00,2025-07-16 00:00:00,2025-07-15 00:00:00,2025-07-15 00:00:00,2025-07-15 00:00:00,2025-07-15 00:00:00,2025-07-15 00:00:00,2025-07-15 00:00:00,2025-07-15 00:00:00,2025-07-15 00:00:00,2025-07-15 00:00:00,2025-07-15 00:00:00,2025-07-15 00:00:00,2025-07-15 00:00:00,2025-07-15 00:00:00,2025-07-15 00:00:00,2025-07-15 00:00:00,2025-07-14 00:00:00,2025-07-14 00:00:00,2025-07-14 00:00:00,2025-07-14 00:00:00,2025-07-14 00:00:00,2025-07-14 00:00:00,2025-07-14 00:00:00,2025-07-14 00:00:00,2025-07-14 00:00:00,2025-07-14 00:00:00,2025-07-14 00:00:00,2025-07-14 00:00:00,2025-07-14 00:00:00,2025-07-14 00:00:00,2025-07-14 00:00:00,2025-07-13 00:00:00,2025-07-13 00:00:00,2025-07-13 00:00:00,2025-07-13 00:00:00,2025-07-13 00:00:00,2025-07-13 00:00:00,2025-07-13 00:00:00,2025-07-13 00:00:00,2025-07-13 00:00:00,2025-07-13 00:00:00,2025-07-13 00:00:00,2025-07-13 00:00:00,2025-07-13 00:00:00,2025-07-13 00:00:00,2025-07-13 00:00:00,2025-07-12 00:00:00,2025-07-12 00:00:00,2025-07-12 00:00:00,2025-07-12 00:00:00,2025-07-12 00:00:00,2025-07-12 00:00:00,2025-07-12 00:00:00,2025-07-12 00:00:00,2025-07-12 00:00:00,2025-07-12 00:00:00,2025-07-12 00:00:00,2025-07-12 00:00:00,2025-07-12 00:00:00,2025-07-12 00:00:00,2025-07-12 00:00:00,2025-07-10 00:00:00,2025-07-10 00:00:00,2025-07-10 00:00:00,2025-07-10 00:00:00,2025-07-10 00:00:00,2025-07-10 00:00:00,2025-07-10 00:00:00,2025-07-10 00:00:00,2025-07-10 00:00:00,2025-07-10 00:00:00,2025-07-10 00:00:00,2025-07-10 00:00:00,2025-07-10 00:00:00,2025-07-10 00:00:00,2025-07-10 00:00:00,2025-07-09 00:00:00,2025-07-09 00:00:00,2025-07-09 00:00:00,2025-07-09 00:00:00,2025-07-09 00:00:00,2025-07-09 00:00:00,2025-07-09 00:00:00,2025-07-09 00:00:00,2025-07-09 00:00:00,2025-07-09 00:00:00,2025-07-09 00:00:00,2025-07-09 00:00:00,2025-07-09 00:00:00,2025-07-09 00:00:00,2025-07-09 00:00:00,2025-07-08 00:00:00,2025-07-08 00:00:00,2025-07-08 00:00:00,2025-07-08 00:00:00,2025-07-08 00:00:00,2025-07-08 00:00:00,2025-07-08 00:00:00,2025-07-08 00:00:00,2025-07-08 00:00:00,2025-07-08 00:00:00,2025-07-08 00:00:00,2025-07-08 00:00:00,2025-07-08 00:00:00,2025-07-08 00:00:00,2025-07-08 00:00:00,2025-07-07 00:00:00,2025-07-07 00:00:00,2025-07-07 00:00:00,2025-07-07 00:00:00,2025-07-07 00:00:00,2025-07-07 00:00:00,2025-07-07 00:00:00,2025-07-07 00:00:00,2025-07-07 00:00:00,2025-07-07 00:00:00,2025-07-07 00:00:00,2025-07-07 00:00:00,2025-07-07 00:00:00,2025-07-07 00:00:00,2025-07-07 00:00:00,2025-07-06 00:00:00,2025-07-06 00:00:00,2025-07-06 00:00:00,2025-07-06 00:00:00,2025-07-06 00:00:00,2025-07-06 00:00:00,2025-07-06 00:00:00,2025-07-06 00:00:00,2025-07-06 00:00:00,2025-07-06 00:00:00,2025-07-06 00:00:00,2025-07-06 00:00:00,2025-07-06 00:00:00,2025-07-06 00:00:00,2025-07-06 00:00:00,2025-07-05 00:00:00,2025-07-05 00:00:00,2025-07-05 00:00:00,2025-07-05 00:00:00,2025-07-05 00:00:00,2025-07-05 00:00:00,2025-07-05 00:00:00,2025-07-05 00:00:00,2025-07-05 00:00:00,2025-07-05 00:00:00,2025-07-05 00:00:00,2025-07-05 00:00:00,2025-07-05 00:00:00,2025-07-05 00:00:00,2025-07-05 00:00:00,2025-07-02 00:00:00,2025-07-02 00:00:00,2025-07-02 00:00:00,2025-07-02 00:00:00,2025-07-02 00:00:00,2025-07-02 00:00:00,2025-07-02 00:00:00,2025-07-02 00:00:00,2025-07-02 00:00:00,2025-07-02 00:00:00,2025-07-02 00:00:00,2025-07-02 00:00:00,2025-07-02 00:00:00,2025-07-02 00:00:00,2025-07-02 00:00:00,2025-07-01 00:00:00,2025-07-01 00:00:00,2025-07-01 00:00:00,2025-07-01 00:00:00,2025-07-01 00:00:00,2025-07-01 00:00:00,2025-07-01 00:00:00,2025-07-01 00:00:00,2025-07-01 00:00:00,2025-07-01 00:00:00,2025-07-01 00:00:00,2025-07-01 00:00:00,2025-07-01 00:00:00,2025-07-01 00:00:00,2025-07-01 00:00:00,2025-06-30 00:00:00,2025-06-30 00:00:00,2025-06-30 00:00:00,2025-06-30 00:00:00,2025-06-30 00:00:00,2025-06-30 00:00:00,2025-06-30 00:00:00,2025-06-30 00:00:00,2025-06-30 00:00:00,2025-06-30 00:00:00,2025-06-30 00:00:00,2025-06-30 00:00:00,2025-06-30 00:00:00,2025-06-30 00:00:00,2025-06-30 00:00:00,2025-06-29 00:00:00,2025-06-29 00:00:00,2025-06-29 00:00:00,2025-06-29 00:00:00,2025-06-29 00:00:00,2025-06-29 00:00:00,2025-06-29 00:00:00,2025-06-29 00:00:00,2025-06-29 00:00:00,2025-06-29 00:00:00,2025-06-29 00:00:00,2025-06-29 00:00:00,2025-06-29 00:00:00,2025-06-29 00:00:00,2025-06-29 00:00:00,2025-06-28 00:00:00,2025-06-28 00:00:00,2025-06-28 00:00:00,2025-06-28 00:00:00,2025-06-28 00:00:00,2025-06-28 00:00:00,2025-06-28 00:00:00,2025-06-28 00:00:00,2025-06-28 00:00:00,2025-06-28 00:00:00,2025-06-28 00:00:00,2025-06-28 00:00:00,2025-06-28 00:00:00,2025-06-28 00:00:00,2025-06-28 00:00:00,2025-06-27 00:00:00,2025-06-27 00:00:00,2025-06-27 00:00:00,2025-06-27 00:00:00,2025-06-27 00:00:00,2025-06-27 00:00:00,2025-06-27 00:00:00,2025-06-27 00:00:00,2025-06-27 00:00:00,2025-06-27 00:00:00,2025-06-27 00:00:00,2025-06-27 00:00:00,2025-06-27 00:00:00,2025-06-27 00:00:00,2025-06-27 00:00:00,2025-06-26 00:00:00,2025-06-26 00:00:00,2025-06-26 00:00:00,2025-06-26 00:00:00,2025-06-26 00:00:00,2025-06-26 00:00:00,2025-06-26 00:00:00,2025-06-26 00:00:00,2025-06-26 00:00:00,2025-06-26 00:00:00,2025-06-26 00:00:00,2025-06-26 00:00:00,2025-06-26 00:00:00,2025-06-26 00:00:00,2025-06-26 00:00:00,2025-06-25 00:00:00,2025-06-25 00:00:00,2025-06-25 00:00:00,2025-06-25 00:00:00,2025-06-25 00:00:00,2025-06-25 00:00:00,2025-06-25 00:00:00,2025-06-25 00:00:00,2025-06-25 00:00:00,2025-06-25 00:00:00,2025-06-25 00:00:00,2025-06-25 00:00:00,2025-06-25 00:00:00,2025-06-25 00:00:00,2025-06-25 00:00:00,2025-06-24 00:00:00,2025-06-24 00:00:00,2025-06-24 00:00:00,2025-06-24 00:00:00,2025-06-24 00:00:00,2025-06-24 00:00:00,2025-06-24 00:00:00,2025-06-24 00:00:00,2025-06-24 00:00:00,2025-06-24 00:00:00,2025-06-24 00:00:00,2025-06-24 00:00:00,2025-06-24 00:00:00,2025-06-24 00:00:00,2025-06-24 00:00:00,2025-06-23 00:00:00,2025-06-23 00:00:00,2025-06-23 00:00:00,2025-06-23 00:00:00,2025-06-23 00:00:00,2025-06-23 00:00:00,2025-06-23 00:00:00,2025-06-23 00:00:00,2025-06-23 00:00:00,2025-06-23 00:00:00,2025-06-23 00:00:00,2025-06-23 00:00:00,2025-06-23 00:00:00,2025-06-23 00:00:00,2025-06-23 00:00:00,2025-06-22 00:00:00,2025-06-22 00:00:00,2025-06-22 00:00:00,2025-06-22 00:00:00,2025-06-22 00:00:00,2025-06-22 00:00:00,2025-06-22 00:00:00,2025-06-22 00:00:00,2025-06-22 00:00:00,2025-06-22 00:00:00,2025-06-22 00:00:00,2025-06-22 00:00:00,2025-06-22 00:00:00,2025-06-22 00:00:00,2025-06-22 00:00:00,2025-06-21 00:00:00,2025-06-21 00:00:00,2025-06-21 00:00:00,2025-06-21 00:00:00,2025-06-21 00:00:00,2025-06-21 00:00:00,2025-06-21 00:00:00,2025-06-21 00:00:00,2025-06-21 00:00:00,2025-06-21 00:00:00,2025-06-21 00:00:00,2025-06-21 00:00:00,2025-06-21 00:00:00,2025-06-21 00:00:00,2025-06-21 00:00:00,2025-06-20 00:00:00,2025-06-20 00:00:00,2025-06-20 00:00:00,2025-06-20 00:00:00,2025-06-20 00:00:00,2025-06-20 00:00:00,2025-06-20 00:00:00,2025-06-20 00:00:00,2025-06-20 00:00:00,2025-06-20 00:00:00,2025-06-20 00:00:00,2025-06-20 00:00:00,2025-06-20 00:00:00,2025-06-20 00:00:00,2025-06-20 00:00:00,2025-06-19 00:00:00,2025-06-19 00:00:00,2025-06-19 00:00:00,2025-06-19 00:00:00,2025-06-19 00:00:00,2025-06-19 00:00:00,2025-06-19 00:00:00,2025-06-19 00:00:00,2025-06-19 00:00:00,2025-06-19 00:00:00,2025-06-19 00:00:00,2025-06-19 00:00:00,2025-06-19 00:00:00,2025-06-19 00:00:00,2025-06-19 00:00:00,2025-06-18 00:00:00,2025-06-18 00:00:00,2025-06-18 00:00:00,2025-06-18 00:00:00,2025-06-18 00:00:00,2025-06-18 00:00:00,2025-06-18 00:00:00,2025-06-18 00:00:00,2025-06-18 00:00:00,2025-06-18 00:00:00,2025-06-18 00:00:00,2025-06-18 00:00:00,2025-06-18 00:00:00,2025-06-18 00:00:00,2025-06-18 00:00:00
model_name,unit_no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
アイムジャグラーEX-TP,315,16,1,1,1,0.0,0.0,0.0,5.0,9.0,1.0,3030.0,336.7,216.4,4.37,0.0,17,1,1,1,0.0,0.0,0.0,14.0,7.0,1.0,3729.0,532.7,177.6,5.69,0.0,14,1,1,1,0.0,0.0,0.0,11.0,4.0,1.0,2398.0,599.5,159.9,6.57,0.0,10,1,1,1,0.0,0.0,0.0,3.0,3.0,1.0,1267.0,422.3,211.2,4.68,0.0,13,1,1,1,0.0,0.0,0.0,14.0,5.0,1.0,3259.0,651.8,171.5,6.14,0.0,14,1,1,1,0.0,0.0,0.0,14.0,10.0,1.0,4065.0,406.5,169.4,5.6,0.0,11,1,1,1,0.0,0.0,0.0,4.0,2.0,1.0,1554.0,777.0,259.0,4.55,0.0,19,1,1,1,0.0,0.0,0.0,17.0,11.0,1.0,4080.0,370.9,145.7,6.53,0.0,17,1,1,1,0.0,0.0,0.0,18.0,7.0,1.0,4681.0,668.7,187.2,5.63,0.0,18,1,1,1,0.0,0.0,0.0,21.0,16.0,1.0,5734.0,358.4,155.0,5.96,0.08,8,1,1,1,0.0,0.0,0.0,6.0,4.0,1.0,2722.0,680.5,272.2,4.36,0.0,14,1,1,1,0.0,0.0,0.0,5.0,14.0,1.0,3713.0,265.2,195.4,4.37,0.0,20,1,1,1,0.0,0.0,0.0,17.0,15.0,1.0,5318.0,354.5,166.2,5.49,0.4,12,1,1,1,0.0,0.0,0.0,7.0,5.0,1.0,2022.0,404.4,168.5,5.62,0.0,16,1,1,1,0.0,0.0,0.0,18.0,6.0,1.0,4196.0,699.3,174.8,6.09,0.0,20,1,1,1,0.0,0.0,0.0,24.0,21.0,1.0,5490.0,261.4,122.0,7.51,0.56,20,1,1,1,0.0,0.0,0.0,26.0,17.0,1.0,5834.0,343.2,135.7,7.07,0.14,11,1,1,1,0.0,0.0,0.0,5.0,7.0,1.0,2086.0,298.0,173.8,4.98,0.0,15,1,1,1,0.0,0.0,0.0,12.0,6.0,1.0,2772.0,462.0,154.0,6.48,0.0,9,1,1,1,0.0,0.0,0.0,2.0,5.0,1.0,2203.0,440.6,314.7,3.84,0.0,14,1,1,1,0.0,0.0,0.0,9.0,2.0,1.0,1803.0,901.5,163.9,6.85,0.0,12,1,1,1,0.0,0.0,0.0,6.0,7.0,1.0,2187.0,312.4,168.2,5.21,0.0,19,1,1,1,0.0,0.0,0.0,18.0,14.0,1.0,5086.0,363.3,158.9,5.81,0.12000000000000001,14,1,1,1,0.0,0.0,0.0,17.0,11.0,1.0,3014.0,274.0,107.6,10.48,0.0,5,1,1,1,0.0,0.0,0.0,4.0,2.0,1.0,1713.0,856.5,285.5,4.37,0.0,11,1,1,1,0.0,0.0,0.0,8.0,3.0,1.0,2046.0,682.0,186.0,5.69,0.0,15,1,1,1,0.0,0.0,0.0,12.0,9.0,1.0,4015.0,446.1,191.2,5.12,0.0
アイムジャグラーEX-TP,316,7,1,1,1,0.0,0.0,0.0,6.0,1.0,1.0,1405.0,1405.0,200.7,5.77,0.0,10,1,1,1,0.0,0.0,0.0,14.0,9.0,1.0,2551.0,283.4,110.9,9.84,0.0,8,1,1,1,0.0,0.0,0.0,2.0,3.0,1.0,1569.0,523.0,313.8,3.95,0.0,11,1,1,1,0.0,0.0,0.0,5.0,3.0,1.0,1286.0,428.7,160.8,6.02,0.0,6,1,1,1,0.0,0.0,0.0,6.0,2.0,1.0,1567.0,783.5,195.9,5.54,0.0,19,1,1,1,0.0,0.0,0.0,15.0,21.0,1.0,5210.0,248.1,144.7,5.63,0.81,15,1,1,1,0.0,0.0,0.0,7.0,2.0,1.0,1997.0,998.5,221.9,5.15,0.0,15,1,1,1,0.0,0.0,0.0,10.0,8.0,1.0,3268.0,408.5,181.6,5.24,0.0,3,1,1,1,0.0,0.0,0.0,4.0,3.0,1.0,1456.0,485.3,208.0,4.87,0.0,2,1,1,1,0.0,0.0,0.0,4.0,1.0,1.0,884.0,884.0,176.8,6.23,0.0,20,1,1,1,0.0,0.0,0.0,19.0,12.0,1.0,5228.0,435.7,168.6,5.73,0.04,13,1,1,1,0.0,0.0,0.0,13.0,8.0,1.0,3635.0,454.4,173.1,5.63,0.0,4,1,1,1,0.0,0.0,0.0,3.0,3.0,1.0,1097.0,365.7,182.8,5.06,0.0,16,1,1,1,0.0,0.0,0.0,19.0,6.0,1.0,3221.0,536.8,128.8,9.21,0.0,1,1,1,1,0.0,0.0,0.0,1.0,2.0,1.0,957.0,478.5,319.0,3.87,0.0,8,1,1,1,0.0,0.0,0.0,5.0,5.0,1.0,1911.0,382.2,191.1,4.93,0.0,1,1,1,1,0.0,0.0,0.0,1.0,0.0,1.0,307.0,0.0,307.0,4.68,0.0,13,1,1,1,0.0,0.0,0.0,8.0,4.0,1.0,2206.0,551.5,183.8,5.54,0.0,8,1,1,1,0.0,0.0,0.0,7.0,2.0,1.0,1666.0,833.0,185.1,5.89,0.0,6,1,1,1,0.0,0.0,0.0,10.0,3.0,1.0,1892.0,630.7,145.5,7.62,0.0,11,1,1,1,0.0,0.0,0.0,3.0,4.0,1.0,1311.0,327.8,187.3,4.81,0.0,18,1,1,1,0.0,0.0,0.0,23.0,7.0,1.0,3917.0,559.6,130.6,9.06,0.0,3,1,1,1,0.0,0.0,0.0,1.0,4.0,1.0,910.0,227.5,182.0,4.36,0.0,13,1,1,1,0.0,0.0,0.0,7.0,6.0,1.0,2770.0,461.7,213.1,4.74,0.0,15,1,1,1,0.0,0.0,0.0,7.0,8.0,1.0,2961.0,370.1,197.4,4.77,0.0,18,1,1,1,0.0,0.0,0.0,17.0,13.0,1.0,4293.0,330.2,143.1,6.43,0.0,9,1,1,1,0.0,0.0,0.0,7.0,8.0,1.0,3059.0,382.4,203.9,4.69,0.0
