,,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE
アイムジャグラーEX-TP,317,8,1,1,1,0.0,0.0,0.0,6.0,6.0,1.0,1547.0,257.8,128.9,6.75,0.0,8,1,1,1,0.0,0.0,0.0,8.0,5.0,1.0,2043.0,408.6,157.2,6.1,0.0,12,1,1,1,0.0,0.0,0.0,11.0,1.0,1.0,2051.0,2051.0,170.9,7.05,0.0,5,1,1,1,0.0,0.0,0.0,1.0,4.0,1.0,793.0,198.2,158.6,4.62,0.0,19,1,1,1,0.0,0.0,0.0,29.0,13.0,1.0,5709.0,439.2,135.9,7.73,0.05,10,1,1,1,0.0,0.0,0.0,8.0,4.0,1.0,2904.0,726.0,242.0,4.69,0.0,14,1,1,1,0.0,0.0,0.0,9.0,7.0,1.0,1785.0,255.0,111.6,9.01,0.0,20,1,1,1,0.0,0.0,0.0,15.0,16.0,1.0,4400.0,275.0,141.9,6.04,0.0,18,1,1,1,0.0,0.0,0.0,18.0,11.0,1.0,4858.0,441.6,167.5,5.79,0.0,16,1,1,1,0.0,0.0,0.0,18.0,9.0,1.0,3775.0,419.4,139.8,7.25,0.0,5,1,1,1,0.0,0.0,0.0,7.0,6.0,1.0,2058.0,343.0,158.3,5.73,0.0,6,1,1,1,0.0,0.0,0.0,8.0,6.0,1.0,2098.0,349.7,149.9,6.16,0.0,12,1,1,1,0.0,0.0,0.0,7.0,7.0,1.0,2452.0,350.3,175.1,5.2,0.0,8,1,1,1,0.0,0.0,0.0,3.0,8.0,1.0,1574.0,196.8,143.1,5.11,0.0,18,1,1,1,0.0,0.0,0.0,17.0,19.0,1.0,4410.0,232.1,122.5,6.96,0.0,5,1,1,1,0.0,0.0,0.0,3.0,1.0,1.0,1329.0,1329.0,332.2,4.23,0.0,16,1,1,1,0.0,0.0,0.0,21.0,13.0,1.0,4203.0,323.3,123.6,8.18,0.0,7,1,1,1,0.0,0.0,0.0,5.0,4.0,1.0,1839.0,459.8,204.3,4.88,0.0,10,1,1,1,0.0,0.0,0.0,8.0,6.0,1.0,1985.0,330.8,141.8,6.52,0.0,8,1,1,1,0.0,0.0,0.0,10.0,9.0,1.0,2200.0,244.4,115.8,8.03,0.0,17,1,1,1,0.0,0.0,0.0,6.0,6.0,1.0,1912.0,318.7,159.3,5.55,0.0,19,1,1,1,0.0,0.0,0.0,22.0,21.0,1.0,5534.0,263.5,128.7,6.85,0.48,20,1,1,1,0.0,0.0,0.0,23.0,30.0,1.0,6031.0,201.0,113.8,7.3,0.92,7,1,1,1,0.0,0.0,0.0,5.0,2.0,1.0,1517.0,758.5,216.7,5.08,0.0,4,1,1,1,0.0,0.0,0.0,2.0,3.0,1.0,1629.0,543.0,325.8,3.91,0.0,3,1,1,1,0.0,0.0,0.0,3.0,2.0,1.0,1266.0,633.0,253.2,4.49,0.0,3,1,1,1,0.0,0.0,0.0,5.0,1.0,1.0,1452.0,1452.0,242.0,5.01,0.0
アイムジャグラーEX-TP,318,18,1,1,1,0.0,0.0,0.0,15.0,12.0,1.0,3535.0,294.6,130.9,7.02,0.0,20,1,1,1,0.0,0.0,0.0,22.0,15.0,1.0,5056.0,337.1,136.6,6.94,0.16,6,1,1,1,0.0,0.0,0.0,7.0,4.0,1.0,1385.0,346.2,125.9,8.14,0.0,8,1,1,1,0.0,0.0,0.0,2.0,2.0,1.0,928.0,464.0,232.0,4.49,0.0,5,1,1,1,0.0,0.0,0.0,4.0,2.0,1.0,1299.0,649.5,216.5,4.98,0.0,17,1,1,1,0.0,0.0,0.0,22.0,16.0,1.0,4935.0,308.4,129.9,7.28,0.0,19,1,1,1,0.0,0.0,0.0,8.0,9.0,1.0,2696.0,299.6,158.6,5.46,0.0,13,1,1,1,0.0,0.0,0.0,6.0,6.0,1.0,2182.0,363.7,181.8,5.08,0.0,11,1,1,1,0.0,0.0,0.0,13.0,10.0,1.0,3197.0,319.7,139.0,6.62,0.0,5,1,1,1,0.0,0.0,0.0,2.0,1.0,1.0,1131.0,1131.0,377.0,4.0,0.0,6,1,1,1,0.0,0.0,0.0,9.0,7.0,1.0,2482.0,354.6,155.1,5.93,0.0,18,1,1,1,0.0,0.0,0.0,12.0,15.0,1.0,4864.0,324.3,180.1,4.95,0.0,8,1,1,1,0.0,0.0,0.0,4.0,2.0,1.0,1545.0,772.5,257.5,4.56,0.0,14,1,1,1,0.0,0.0,0.0,11.0,7.0,1.0,2551.0,364.4,141.7,6.76,0.0,12,1,1,1,0.0,0.0,0.0,12.0,9.0,1.0,3095.0,343.9,147.4,6.26,0.0,14,1,1,1,0.0,0.0,0.0,11.0,8.0,1.0,3287.0,410.9,173.0,5.5,0.0,2,1,1,1,0.0,0.0,0.0,1.0,0.0,1.0,539.0,0.0,539.0,3.88,0.0,2,1,1,1,0.0,0.0,0.0,2.0,0.0,1.0,675.0,0.0,337.5,4.48,0.0,13,1,1,1,0.0,0.0,0.0,10.0,6.0,1.0,2403.0,400.5,150.2,6.43,0.0,15,1,1,1,0.0,0.0,0.0,10.0,6.0,1.0,2703.0,450.5,168.9,5.77,0.0,18,1,1,1,0.0,0.0,0.0,10.0,10.0,1.0,2495.0,249.5,124.8,7.02,0.0,3,1,1,1,0.0,0.0,0.0,2.0,3.0,1.0,968.0,322.7,193.6,4.67,0.0,2,1,1,1,0.0,0.0,0.0,1.0,3.0,1.0,819.0,273.0,204.8,4.27,0.0,19,1,1,1,0.0,0.0,0.0,25.0,26.0,1.0,6231.0,239.7,122.2,7.12,0.71,17,1,1,1,0.0,0.0,0.0,27.0,19.0,1.0,6325.0,332.9,137.5,6.84,0.15,4,1,1,1,0.0,0.0,0.0,5.0,0.0,1.0,1271.0,0.0,254.2,5.2,0.0,13,1,1,1,0.0,0.0,0.0,13.0,14.0,1.0,3831.0,273.6,141.9,6.03,0.0
アイムジャグラーEX-TP,319,3,1,1,1,0.0,0.0,0.0,4.0,0.0,1.0,1066.0,0.0,266.5,5.05,0.0,9,1,1,1,0.0,0.0,0.0,14.0,3.0,1.0,2228.0,742.7,131.1,9.74,0.0,16,1,1,1,0.0,0.0,0.0,15.0,8.0,1.0,2736.0,342.0,119.0,9.17,0.0,4,1,1,1,0.0,0.0,0.0,2.0,0.0,1.0,767.0,0.0,383.5,4.27,0.0,14,1,1,1,0.0,0.0,0.0,16.0,14.0,1.0,4451.0,317.9,148.4,6.04,0.0,18,1,1,1,0.0,0.0,0.0,23.0,19.0,1.0,5095.0,268.2,121.3,7.7,0.52,6,1,1,1,0.0,0.0,0.0,4.0,0.0,1.0,827.0,0.0,206.8,6.09,0.0,8,1,1,1,0.0,0.0,0.0,7.0,5.0,1.0,1853.0,370.6,154.4,6.05,0.0,8,1,1,1,0.0,0.0,0.0,7.0,5.0,1.0,2550.0,510.0,212.5,4.84,0.0,8,1,1,1,0.0,0.0,0.0,5.0,5.0,1.0,1942.0,388.4,194.2,4.89,0.0,16,1,1,1,0.0,0.0,0.0,16.0,14.0,1.0,4168.0,297.7,138.9,6.43,0.0,11,1,1,1,0.0,0.0,0.0,10.0,9.0,1.0,3275.0,363.9,172.4,5.34,0.0,15,1,1,1,0.0,0.0,0.0,11.0,5.0,1.0,2719.0,543.8,169.9,5.98,0.0,6,1,1,1,0.0,0.0,0.0,4.0,3.0,1.0,1348.0,449.3,192.6,5.09,0.0,7,1,1,1,0.0,0.0,0.0,2.0,5.0,1.0,2077.0,415.4,296.7,3.89,0.0,7,1,1,1,0.0,0.0,0.0,8.0,3.0,1.0,1762.0,587.3,160.2,6.53,0.0,11,1,1,1,0.0,0.0,0.0,6.0,3.0,1.0,1815.0,605.0,201.7,5.19,0.0,16,1,1,1,0.0,0.0,0.0,15.0,9.0,1.0,2811.0,312.3,117.1,9.06,0.0,17,1,1,1,0.0,0.0,0.0,11.0,16.0,1.0,3200.0,200.0,118.5,6.73,0.0,3,1,1,1,0.0,0.0,0.0,4.0,0.0,1.0,727.0,0.0,181.8,6.98,0.0,8,1,1,1,0.0,0.0,0.0,4.0,3.0,1.0,1181.0,393.7,168.7,5.57,0.0,13,1,1,1,0.0,0.0,0.0,21.0,5.0,1.0,2285.0,457.0,87.9,739.75,0.0,8,1,1,1,0.0,0.0,0.0,12.0,7.0,1.0,2100.0,300.0,110.5,10.32,0.0,4,1,1,1,0.0,0.0,0.0,4.0,1.0,1.0,989.0,989.0,197.8,5.65,0.0,1,1,1,1,0.0,0.0,0.0,1.0,0.0,1.0,518.0,0.0,518.0,3.92,0.0,2,1,1,1,0.0,0.0,0.0,1.0,2.0,1.0,1031.0,515.5,343.7,3.81,0.0,5,1,1,1,0.0,0.0,0.0,8.0,4.0,1.0,2250.0,562.5,187.5,5.46,0.0
アイムジャグラーEX-TP,320,4,1,1,1,0.0,0.0,0.0,1.0,3.0,1.0,1112.0,370.7,278.0,3.91,0.0,11,1,1,1,0.0,0.0,0.0,7.0,2.0,1.0,2644.0,1322.0,293.8,4.47,0.0,2,1,1,1,0.0,0.0,0.0,1.0,0.0,1.0,294.0,0.0,294.0,4.78,0.0,18,1,1,1,0.0,0.0,0.0,9.0,9.0,1.0,2903.0,322.6,161.3,5.5,0.0,20,1,1,1,0.0,0.0,0.0,31.0,26.0,1.0,7338.0,282.2,128.7,7.08,0.43,1,1,1,1,0.0,0.0,0.0,1.0,0.0,1.0,483.0,0.0,483.0,3.98,0.0,5,1,1,1,0.0,0.0,0.0,3.0,0.0,1.0,713.0,0.0,237.7,5.44,0.0,16,1,1,1,0.0,0.0,0.0,8.0,10.0,1.0,3495.0,349.5,194.2,4.76,0.0,14,1,1,1,0.0,0.0,0.0,12.0,10.0,1.0,3541.0,354.1,161.0,5.68,0.0,6,1,1,1,0.0,0.0,0.0,5.0,3.0,1.0,1585.0,528.3,198.1,5.14,0.0,18,1,1,1,0.0,0.0,0.0,17.0,15.0,1.0,4616.0,307.7,144.2,6.18,0.0,19,1,1,1,0.0,0.0,0.0,22.0,14.0,1.0,5125.0,366.1,142.4,6.73,0.09,10,1,1,1,0.0,0.0,0.0,7.0,4.0,1.0,1877.0,469.2,170.6,5.76,0.0,20,1,1,1,0.0,0.0,0.0,21.0,23.0,1.0,5257.0,228.6,119.5,7.22,0.73,8,1,1,1,0.0,0.0,0.0,6.0,5.0,1.0,2198.0,439.6,199.8,4.92,0.0,17,1,1,1,0.0,0.0,0.0,16.0,15.0,1.0,4914.0,327.6,158.5,5.64,0.0,9,1,1,1,0.0,0.0,0.0,4.0,7.0,1.0,1781.0,254.4,161.9,5.03,0.0,18,1,1,1,0.0,0.0,0.0,14.0,9.0,1.0,3195.0,355.0,138.9,6.9,0.0,9,1,1,1,0.0,0.0,0.0,7.0,3.0,1.0,1710.0,570.0,171.0,6.0,0.0,14,1,1,1,0.0,0.0,0.0,10.0,4.0,1.0,2681.0,670.2,191.5,5.52,0.0,9,1,1,1,0.0,0.0,0.0,2.0,2.0,1.0,1263.0,631.5,315.8,4.04,0.0,17,1,1,1,0.0,0.0,0.0,19.0,12.0,1.0,3493.0,291.1,112.7,9.59,0.0,6,1,1,1,0.0,0.0,0.0,5.0,0.0,1.0,1445.0,0.0,289.0,4.82,0.0,16,1,1,1,0.0,0.0,0.0,15.0,12.0,1.0,4096.0,341.3,151.7,6.02,0.0,3,1,1,1,0.0,0.0,0.0,4.0,3.0,1.0,1475.0,491.7,210.7,4.84,0.0,20,1,1,1,0.0,0.0,0.0,24.0,18.0,1.0,5551.0,308.4,132.2,7.06,0.26,20,1,1,1,0.0,0.0,0.0,26.0,25.0,1.0,7230.0,289.2,141.8,6.18,0.26
アイムジャグラーEX-TP,321,17,1,1,1,0.0,0.0,0.0,12.0,12.0,1.0,3155.0,262.9,131.5,6.61,0.0,14,1,1,1,0.0,0.0,0.0,7.0,10.0,1.0,3093.0,309.3,181.9,4.84,0.0,15,1,1,1,0.0,0.0,0.0,6.0,7.0,1.0,2509.0,358.4,193.0,4.81,0.0,6,1,1,1,0.0,0.0,0.0,4.0,1.0,1.0,873.0,873.0,174.6,6.31,0.0,3,1,1,1,0.0,0.0,0.0,2.0,1.0,1.0,1114.0,1114.0,371.3,4.02,0.0,16,1,1,1,0.0,0.0,0.0,22.0,12.0,1.0,4693.0,391.1,138.0,7.23,0.0,12,1,1,1,0.0,0.0,0.0,6.0,4.0,1.0,1577.0,394.2,157.7,6.01,0.0,10,1,1,1,0.0,0.0,0.0,5.0,7.0,1.0,1941.0,277.3,161.8,5.2,0.0,2,1,1,1,0.0,0.0,0.0,5.0,2.0,1.0,1220.0,610.0,174.3,5.96,0.0,11,1,1,1,0.0,0.0,0.0,9.0,6.0,1.0,2550.0,425.0,170.0,5.64,0.0,14,1,1,1,0.0,0.0,0.0,13.0,15.0,1.0,3536.0,235.7,126.3,6.66,0.0,5,1,1,1,0.0,0.0,0.0,4.0,8.0,1.0,2086.0,260.8,173.8,4.76,0.0,5,1,1,1,0.0,0.0,0.0,2.0,2.0,1.0,1177.0,588.5,294.2,4.12,0.0,10,1,1,1,0.0,0.0,0.0,8.0,2.0,1.0,1831.0,915.5,183.1,6.03,0.0,5,1,1,1,0.0,0.0,0.0,9.0,0.0,1.0,1944.0,0.0,216.0,5.86,0.0,19,1,1,1,0.0,0.0,0.0,14.0,18.0,1.0,5214.0,289.7,162.9,5.25,0.92,13,1,1,1,0.0,0.0,0.0,10.0,4.0,1.0,2140.0,535.0,152.9,6.8,0.0,4,1,1,1,0.0,0.0,0.0,2.0,3.0,1.0,1112.0,370.7,222.4,4.4,0.0,5,1,1,1,0.0,0.0,0.0,3.0,3.0,1.0,1129.0,376.3,188.2,4.98,0.0,18,1,1,1,0.0,0.0,0.0,10.0,6.0,1.0,2993.0,498.8,187.1,5.34,0.0,10,1,1,1,0.0,0.0,0.0,4.0,4.0,1.0,1306.0,326.5,163.2,5.45,0.0,16,1,1,1,0.0,0.0,0.0,11.0,5.0,1.0,3035.0,607.0,189.7,5.48,0.0,18,1,1,1,0.0,0.0,0.0,14.0,17.0,1.0,4678.0,275.2,150.9,5.59,0.0,2,1,1,1,0.0,0.0,0.0,1.0,1.0,1.0,651.0,651.0,325.5,4.01,0.0,11,1,1,1,0.0,0.0,0.0,11.0,2.0,1.0,2506.0,1253.0,192.8,5.93,0.0,1,1,1,1,0.0,0.0,0.0,0.0,3.0,1.0,599.0,199.7,199.7,3.9,0.0,1,1,1,1,0.0,0.0,0.0,2.0,0.0,1.0,819.0,0.0,409.5,4.18,0.0
アイムジャグラーEX-TP,322,2,1,1,1,0.0,0.0,0.0,3.0,0.0,1.0,785.0,0.0,261.7,5.1,0.0,6,1,1,1,0.0,0.0,0.0,1.0,1.0,1.0,1511.0,1511.0,755.5,3.48,0.0,13,1,1,1,0.0,0.0,0.0,5.0,7.0,1.0,2176.0,310.9,181.3,4.86,0.0,7,1,1,1,0.0,0.0,0.0,2.0,0.0,1.0,910.0,0.0,455.0,4.05,0.0,10,1,1,1,0.0,0.0,0.0,11.0,4.0,1.0,2485.0,621.2,165.7,6.33,0.0,15,1,1,1,0.0,0.0,0.0,22.0,22.0,1.0,4140.0,188.2,94.1,11.64,0.0,9,1,1,1,0.0,0.0,0.0,2.0,0.0,1.0,935.0,0.0,467.5,4.02,0.0,11,1,1,1,0.0,0.0,0.0,10.0,5.0,1.0,2029.0,405.8,135.3,7.58,0.0,15,1,1,1,0.0,0.0,0.0,14.0,12.0,1.0,4378.0,364.8,168.4,5.47,0.0,7,1,1,1,0.0,0.0,0.0,5.0,3.0,1.0,1680.0,560.0,210.0,4.97,0.0,7,1,1,1,0.0,0.0,0.0,11.0,3.0,1.0,2564.0,854.7,183.1,5.97,0.0,10,1,1,1,0.0,0.0,0.0,11.0,9.0,1.0,3249.0,361.0,162.4,5.66,0.0,6,1,1,1,0.0,0.0,0.0,5.0,2.0,1.0,1428.0,714.0,204.0,5.28,0.0,4,1,1,1,0.0,0.0,0.0,2.0,1.0,1.0,1248.0,1248.0,416.0,3.9,0.0,3,1,1,1,0.0,0.0,0.0,9.0,2.0,1.0,1682.0,841.0,152.9,7.47,0.0,6,1,1,1,0.0,0.0,0.0,4.0,3.0,1.0,1505.0,501.7,215.0,4.79,0.0,14,1,1,1,0.0,0.0,0.0,11.0,10.0,1.0,2545.0,254.5,121.2,7.49,0.0,10,1,1,1,0.0,0.0,0.0,4.0,4.0,1.0,2051.0,512.8,256.4,4.32,0.0,14,1,1,1,0.0,0.0,0.0,9.0,10.0,1.0,2748.0,274.8,144.6,5.89,0.0,7,1,1,1,0.0,0.0,0.0,3.0,5.0,1.0,2169.0,433.8,271.1,4.08,0.0,13,1,1,1,0.0,0.0,0.0,8.0,5.0,1.0,1714.0,342.8,131.8,7.42,0.0,9,1,1,1,0.0,0.0,0.0,4.0,2.0,1.0,1436.0,718.0,239.3,4.72,0.0,7,1,1,1,0.0,0.0,0.0,8.0,3.0,1.0,1863.0,621.0,169.4,6.17,0.0,18,1,1,1,0.0,0.0,0.0,22.0,7.0,1.0,4736.0,676.6,163.3,6.56,0.0,8,1,1,1,0.0,0.0,0.0,7.0,4.0,1.0,1976.0,494.0,179.6,5.53,0.0,8,1,1,1,0.0,0.0,0.0,9.0,2.0,1.0,1818.0,909.0,165.3,6.78,0.0,7,1,1,1,0.0,0.0,0.0,11.0,6.0,1.0,2854.0,475.7,167.9,5.88,0.0
アイムジャグラーEX-TP,323,9,1,1,1,0.0,0.0,0.0,3.0,7.0,1.0,1645.0,235.0,164.5,4.81,0.0,16,1,1,1,0.0,0.0,0.0,12.0,7.0,1.0,3484.0,497.7,183.4,5.44,0.0,10,1,1,1,0.0,0.0,0.0,3.0,3.0,1.0,1717.0,572.3,286.2,4.16,0.0,13,1,1,1,0.0,0.0,0.0,4.0,3.0,1.0,1649.0,549.7,235.6,4.58,0.0,11,1,1,1,0.0,0.0,0.0,8.0,7.0,1.0,2825.0,403.6,188.3,5.06,0.0,9,1,1,1,0.0,0.0,0.0,12.0,6.0,1.0,2719.0,453.2,151.1,6.62,0.0,8,1,1,1,0.0,0.0,0.0,3.0,2.0,1.0,933.0,466.5,186.6,5.28,0.0,1,1,1,1,0.0,0.0,0.0,3.0,0.0,1.0,761.0,0.0,253.7,5.2,0.0,10,1,1,1,0.0,0.0,0.0,10.0,7.0,1.0,2725.0,389.3,160.3,5.88,0.0,3,1,1,1,0.0,0.0,0.0,4.0,1.0,1.0,1017.0,1017.0,203.4,5.53,0.0,19,1,1,1,0.0,0.0,0.0,20.0,14.0,1.0,4930.0,352.1,145.0,6.46,0.0,12,1,1,1,0.0,0.0,0.0,10.0,7.0,1.0,3307.0,472.4,194.5,5.11,0.0,11,1,1,1,0.0,0.0,0.0,4.0,5.0,1.0,2050.0,410.0,227.8,4.43,0.0,17,1,1,1,0.0,0.0,0.0,13.0,10.0,1.0,3400.0,340.0,147.8,6.21,0.0,9,1,1,1,0.0,0.0,0.0,7.0,3.0,1.0,2453.0,817.7,245.3,4.72,0.0,16,1,1,1,0.0,0.0,0.0,18.0,15.0,1.0,4519.0,301.3,136.9,6.6,0.0,15,1,1,1,0.0,0.0,0.0,8.0,5.0,1.0,2553.0,510.6,196.4,5.15,0.0,15,1,1,1,0.0,0.0,0.0,7.0,5.0,1.0,2436.0,487.2,203.0,4.97,0.0,4,1,1,1,0.0,0.0,0.0,4.0,2.0,1.0,1068.0,534.0,178.0,5.68,0.0,2,1,1,1,0.0,0.0,0.0,1.0,0.0,1.0,453.0,0.0,453.0,4.05,0.0,4,1,1,1,0.0,0.0,0.0,2.0,2.0,1.0,789.0,394.5,197.2,4.85,0.0,14,1,1,1,0.0,0.0,0.0,9.0,7.0,1.0,2328.0,332.6,145.5,6.3,0.0,13,1,1,1,0.0,0.0,0.0,8.0,5.0,1.0,2600.0,520.0,200.0,5.09,0.0,3,1,1,1,0.0,0.0,0.0,2.0,1.0,1.0,776.0,776.0,258.7,4.55,0.0,13,1,1,1,0.0,0.0,0.0,10.0,7.0,1.0,2729.0,389.9,160.5,5.87,0.0,19,1,1,1,0.0,0.0,0.0,20.0,12.0,1.0,4536.0,378.0,141.8,6.85,0.0,10,1,1,1,0.0,0.0,0.0,9.0,6.0,1.0,3123.0,520.5,208.2,4.93,0.0
アイムジャグラーEX-TP,324,11,1,1,1,0.0,0.0,0.0,10.0,6.0,1.0,2224.0,370.7,139.0,7.01,0.0,2,1,1,1,0.0,0.0,0.0,5.0,2.0,1.0,975.0,487.5,139.3,7.66,0.0,4,1,1,1,0.0,0.0,0.0,2.0,3.0,1.0,925.0,308.3,185.0,4.77,0.0,2,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,581.0,581.0,581.0,3.38,0.0,18,1,1,1,0.0,0.0,0.0,18.0,20.0,1.0,5057.0,252.8,133.1,6.36,0.49,3,1,1,1,0.0,0.0,0.0,2.0,4.0,1.0,1369.0,342.2,228.2,4.25,0.0,7,1,1,1,0.0,0.0,0.0,1.0,3.0,1.0,891.0,297.0,222.8,4.15,0.0,9,1,1,1,0.0,0.0,0.0,6.0,5.0,1.0,1917.0,383.4,174.3,5.36,0.0,5,1,1,1,0.0,0.0,0.0,9.0,3.0,1.0,1976.0,658.7,164.7,6.45,0.0,19,1,1,1,0.0,0.0,0.0,24.0,23.0,1.0,6380.0,277.4,135.7,6.45,0.36,12,1,1,1,0.0,0.0,0.0,8.0,10.0,1.0,3117.0,311.7,173.2,5.07,0.0,4,1,1,1,0.0,0.0,0.0,9.0,5.0,1.0,1915.0,383.0,136.8,7.28,0.0,14,1,1,1,0.0,0.0,0.0,7.0,3.0,1.0,2628.0,876.0,262.8,4.57,0.0,11,1,1,1,0.0,0.0,0.0,13.0,5.0,1.0,1849.0,369.8,102.7,15.87,0.0,11,1,1,1,0.0,0.0,0.0,14.0,9.0,1.0,2977.0,330.8,129.4,7.56,0.0,10,1,1,1,0.0,0.0,0.0,9.0,3.0,1.0,2194.0,731.3,182.8,5.85,0.0,19,1,1,1,0.0,0.0,0.0,14.0,20.0,1.0,5801.0,290.0,170.6,5.02,0.99,14,1,1,1,0.0,0.0,0.0,10.0,6.0,1.0,2262.0,377.0,141.4,6.87,0.0,7,1,1,1,0.0,0.0,0.0,4.0,6.0,1.0,1553.0,258.8,155.3,5.29,0.0,5,1,1,1,0.0,0.0,0.0,4.0,3.0,1.0,1674.0,558.0,239.1,4.55,0.0,19,1,1,1,0.0,0.0,0.0,13.0,8.0,1.0,2868.0,358.5,136.6,7.12,0.0,7,1,1,1,0.0,0.0,0.0,4.0,6.0,1.0,1222.0,203.7,122.2,6.46,0.0,4,1,1,1,0.0,0.0,0.0,2.0,3.0,1.0,1021.0,340.3,204.2,4.56,0.0,8,1,1,1,0.0,0.0,0.0,4.0,3.0,1.0,1636.0,545.3,233.7,4.6,0.0,9,1,1,1,0.0,0.0,0.0,7.0,5.0,1.0,2037.0,407.4,169.8,5.59,0.0,6,1,1,1,0.0,0.0,0.0,1.0,2.0,1.0,1517.0,758.5,505.7,3.58,0.0,12,1,1,1,0.0,0.0,0.0,6.0,8.0,1.0,3365.0,420.6,240.4,4.32,0.0
アイムジャグラーEX-TP,325,15,1,1,1,0.0,0.0,0.0,7.0,9.0,1.0,2525.0,280.6,157.8,5.36,0.0,7,1,1,1,0.0,0.0,0.0,3.0,0.0,1.0,1817.0,0.0,605.7,3.79,0.0,20,1,1,1,0.0,0.0,0.0,12.0,15.0,1.0,3928.0,261.9,145.5,5.73,0.0,20,1,1,1,0.0,0.0,0.0,15.0,11.0,1.0,4343.0,394.8,167.0,5.64,0.0,2,1,1,1,0.0,0.0,0.0,3.0,1.0,1.0,917.0,917.0,229.2,4.99,0.0,11,1,1,1,0.0,0.0,0.0,12.0,5.0,1.0,3100.0,620.0,182.4,5.71,0.0,17,1,1,1,0.0,0.0,0.0,8.0,8.0,1.0,2465.0,308.1,154.1,5.7,0.0,4,1,1,1,0.0,0.0,0.0,3.0,1.0,1.0,1414.0,1414.0,353.5,4.15,0.0,13,1,1,1,0.0,0.0,0.0,12.0,9.0,1.0,3455.0,383.9,164.5,5.68,0.0,13,1,1,1,0.0,0.0,0.0,11.0,9.0,1.0,2929.0,325.4,146.4,6.19,0.0,2,1,1,1,0.0,0.0,0.0,7.0,0.0,1.0,1609.0,0.0,229.9,5.57,0.0,15,1,1,1,0.0,0.0,0.0,20.0,8.0,1.0,4119.0,514.9,147.1,7.12,0.0,19,1,1,1,0.0,0.0,0.0,12.0,11.0,1.0,3890.0,353.6,169.1,5.39,0.0,15,1,1,1,0.0,0.0,0.0,9.0,11.0,1.0,3118.0,283.5,155.9,5.45,0.0,13,1,1,1,0.0,0.0,0.0,16.0,12.0,1.0,3224.0,268.7,115.1,8.63,0.0,11,1,1,1,0.0,0.0,0.0,3.0,8.0,1.0,2196.0,274.5,199.6,4.35,0.0,6,1,1,1,0.0,0.0,0.0,3.0,1.0,1.0,1276.0,1276.0,319.0,4.29,0.0,1,1,1,1,0.0,0.0,0.0,1.0,1.0,1.0,538.0,538.0,269.0,4.25,0.0,11,1,1,1,0.0,0.0,0.0,9.0,5.0,1.0,2206.0,441.2,157.6,6.21,0.0,17,1,1,1,0.0,0.0,0.0,15.0,6.0,1.0,2991.0,498.5,142.4,7.43,0.0,1,1,1,1,0.0,0.0,0.0,1.0,2.0,1.0,546.0,273.0,182.0,4.65,0.0,10,1,1,1,0.0,0.0,0.0,2.0,8.0,1.0,1987.0,248.4,198.7,4.23,0.0,8,1,1,1,0.0,0.0,0.0,6.0,8.0,1.0,2100.0,262.5,150.0,5.53,0.0,12,1,1,1,0.0,0.0,0.0,7.0,6.0,1.0,2717.0,452.8,209.0,4.79,0.0,16,1,1,1,0.0,0.0,0.0,21.0,13.0,1.0,5162.0,397.1,151.8,6.32,0.04,7,1,1,1,0.0,0.0,0.0,5.0,5.0,1.0,1698.0,339.6,169.8,5.31,0.0,8,1,1,1,0.0,0.0,0.0,7.0,12.0,1.0,2857.0,238.1,150.4,5.29,0.0
