,,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE
アイムジャグラーEX-TP,326,1,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0,372.0,0.0,0.0,3.16,0.0,12,1,1,1,0.0,0.0,0.0,12.0,5.0,1.0,2897.0,579.4,170.4,6.05,0.0,7,1,1,1,0.0,0.0,0.0,4.0,5.0,1.0,1424.0,284.8,158.2,5.38,0.0,1,1,1,1,0.0,0.0,0.0,2.0,0.0,1.0,480.0,0.0,240.0,5.4,0.0,15,1,1,1,0.0,0.0,0.0,21.0,8.0,1.0,4659.0,582.4,160.7,6.49,0.0,2,1,1,1,0.0,0.0,0.0,3.0,4.0,1.0,1153.0,288.2,164.7,5.18,0.0,18,1,1,1,0.0,0.0,0.0,12.0,7.0,1.0,2676.0,382.3,140.8,6.94,0.0,18,1,1,1,0.0,0.0,0.0,11.0,20.0,1.0,3732.0,186.6,120.4,6.26,0.0,20,1,1,1,0.0,0.0,0.0,16.0,24.0,1.0,5905.0,246.0,147.6,5.48,0.9400000000000001,12,1,1,1,0.0,0.0,0.0,9.0,10.0,1.0,2705.0,270.5,142.4,5.97,0.0,17,1,1,1,0.0,0.0,0.0,7.0,12.0,1.0,4170.0,347.5,219.5,4.37,0.0,17,1,1,1,0.0,0.0,0.0,22.0,15.0,1.0,4700.0,313.3,127.0,7.63,0.0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0,347.0,0.0,0.0,3.16,0.0,1,1,1,1,0.0,0.0,0.0,1.0,0.0,1.0,273.0,0.0,273.0,4.98,0.0,20,1,1,1,0.0,0.0,0.0,23.0,22.0,1.0,5466.0,248.5,121.5,7.35,0.63,4,1,1,1,0.0,0.0,0.0,4.0,1.0,1.0,1256.0,1256.0,251.2,4.84,0.0,12,1,1,1,0.0,0.0,0.0,7.0,6.0,1.0,2029.0,338.2,156.1,5.8,0.0,20,1,1,1,0.0,0.0,0.0,15.0,12.0,1.0,4083.0,340.2,151.2,6.04,0.0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0,360.0,0.0,0.0,3.16,0.0,1,1,1,1,0.0,0.0,0.0,2.0,0.0,1.0,437.0,0.0,218.5,5.8,0.0,3,1,1,1,0.0,0.0,0.0,6.0,1.0,1.0,688.0,688.0,98.3,40.25,0.0,2,1,1,1,0.0,0.0,0.0,1.0,0.0,1.0,487.0,0.0,487.0,3.98,0.0,1,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,793.0,793.0,793.0,3.32,0.0,9,1,1,1,0.0,0.0,0.0,8.0,4.0,1.0,2178.0,544.5,181.5,5.59,0.0,2,1,1,1,0.0,0.0,0.0,6.0,1.0,1.0,1181.0,1181.0,168.7,6.83,0.0,10,1,1,1,0.0,0.0,0.0,7.0,3.0,1.0,1919.0,639.7,191.9,5.47,0.0,17,1,1,1,0.0,0.0,0.0,18.0,7.0,1.0,4674.0,667.7,187.0,5.64,0.0
アイムジャグラーEX-TP,327,19,1,1,1,0.0,0.0,0.0,26.0,17.0,1.0,4766.0,280.4,110.8,9.78,0.0,13,1,1,1,0.0,0.0,0.0,17.0,8.0,1.0,3068.0,383.5,122.7,9.01,0.0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0,281.0,0.0,0.0,3.16,0.0,9,1,1,1,0.0,0.0,0.0,3.0,3.0,1.0,1208.0,402.7,201.3,4.8,0.0,12,1,1,1,0.0,0.0,0.0,12.0,6.0,1.0,2858.0,476.3,158.8,6.28,0.0,20,1,1,1,0.0,0.0,0.0,19.0,24.0,1.0,5557.0,231.5,129.2,6.36,0.66,1,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0,388.0,0.0,0.0,3.16,0.0,7,1,1,1,0.0,0.0,0.0,6.0,2.0,1.0,1840.0,920.0,230.0,4.98,0.0,19,1,1,1,0.0,0.0,0.0,15.0,14.0,1.0,5129.0,366.4,176.9,5.22,0.71,1,1,1,1,0.0,0.0,0.0,1.0,1.0,1.0,673.0,673.0,336.5,3.97,0.0,10,1,1,1,0.0,0.0,0.0,11.0,5.0,1.0,2820.0,564.0,176.2,5.8,0.0,7,1,1,1,0.0,0.0,0.0,5.0,1.0,1.0,2155.0,2155.0,359.2,4.21,0.0,16,1,1,1,0.0,0.0,0.0,11.0,6.0,1.0,2808.0,468.0,165.2,5.97,0.0,13,1,1,1,0.0,0.0,0.0,6.0,6.0,1.0,2145.0,357.5,178.8,5.13,0.0,10,1,1,1,0.0,0.0,0.0,6.0,9.0,1.0,2757.0,306.3,183.8,4.79,0.0,18,1,1,1,0.0,0.0,0.0,14.0,15.0,1.0,4950.0,330.0,170.7,5.23,0.0,8,1,1,1,0.0,0.0,0.0,7.0,5.0,1.0,1510.0,302.0,125.8,7.63,0.0,12,1,1,1,0.0,0.0,0.0,6.0,4.0,1.0,2143.0,535.8,214.3,4.86,0.0,20,1,1,1,0.0,0.0,0.0,19.0,19.0,1.0,3790.0,199.5,99.7,10.11,0.0,11,1,1,1,0.0,0.0,0.0,9.0,6.0,1.0,2369.0,394.8,157.9,6.0,0.0,6,1,1,1,0.0,0.0,0.0,5.0,2.0,1.0,898.0,449.0,128.3,8.72,0.0,20,1,1,1,0.0,0.0,0.0,28.0,26.0,1.0,6835.0,262.9,126.6,7.04,0.56,10,1,1,1,0.0,0.0,0.0,6.0,6.0,1.0,2223.0,370.5,185.2,5.02,0.0,15,1,1,1,0.0,0.0,0.0,11.0,11.0,1.0,3431.0,311.9,156.0,5.64,0.0,20,1,1,1,0.0,0.0,0.0,29.0,26.0,1.0,7528.0,289.5,136.9,6.5,0.29,12,1,1,1,0.0,0.0,0.0,12.0,6.0,1.0,2333.0,388.8,129.6,8.07,0.0,4,1,1,1,0.0,0.0,0.0,2.0,7.0,1.0,1983.0,283.3,220.3,4.13,0.0
アイムジャグラーEX-TP,328,13,1,1,1,0.0,0.0,0.0,6.0,7.0,1.0,2463.0,351.9,189.5,4.86,0.0,15,1,1,1,0.0,0.0,0.0,10.0,5.0,1.0,3308.0,661.6,220.5,4.92,0.0,19,1,1,1,0.0,0.0,0.0,18.0,3.0,1.0,3693.0,1231.0,175.9,6.52,0.0,19,1,1,1,0.0,0.0,0.0,16.0,11.0,1.0,3437.0,312.5,127.3,7.59,0.0,7,1,1,1,0.0,0.0,0.0,6.0,2.0,1.0,1775.0,887.5,221.9,5.09,0.0,8,1,1,1,0.0,0.0,0.0,5.0,4.0,1.0,2250.0,562.5,250.0,4.44,0.0,20,1,1,1,0.0,0.0,0.0,16.0,9.0,1.0,3597.0,399.7,143.9,6.82,0.0,12,1,1,1,0.0,0.0,0.0,11.0,3.0,1.0,2167.0,722.3,154.8,7.14,0.0,12,1,1,1,0.0,0.0,0.0,16.0,9.0,1.0,3305.0,367.2,132.2,7.6,0.0,20,1,1,1,0.0,0.0,0.0,34.0,12.0,1.0,6622.0,551.8,144.0,7.51,0.01,11,1,1,1,0.0,0.0,0.0,10.0,4.0,1.0,2866.0,716.5,204.7,5.27,0.0,20,1,1,1,0.0,0.0,0.0,25.0,23.0,1.0,6982.0,303.6,145.5,6.08,0.2,7,1,1,1,0.0,0.0,0.0,5.0,2.0,1.0,1454.0,727.0,207.7,5.22,0.0,18,1,1,1,0.0,0.0,0.0,15.0,13.0,1.0,3803.0,292.5,135.8,6.6,0.0,14,1,1,1,0.0,0.0,0.0,16.0,10.0,1.0,3611.0,361.1,138.9,6.95,0.0,3,1,1,1,0.0,0.0,0.0,2.0,1.0,1.0,1253.0,1253.0,417.7,3.9,0.0,17,1,1,1,0.0,0.0,0.0,23.0,5.0,1.0,4557.0,911.4,162.8,6.92,0.0,8,1,1,1,0.0,0.0,0.0,9.0,2.0,1.0,1856.0,928.0,168.7,6.63,0.0,18,1,1,1,0.0,0.0,0.0,15.0,10.0,1.0,3440.0,344.0,137.6,6.92,0.0,20,1,1,1,0.0,0.0,0.0,12.0,6.0,1.0,3743.0,623.8,207.9,5.1,0.0,12,1,1,1,0.0,0.0,0.0,5.0,4.0,1.0,1678.0,419.5,186.4,5.15,0.0,5,1,1,1,0.0,0.0,0.0,1.0,4.0,1.0,1162.0,290.5,232.4,4.03,0.0,15,1,1,1,0.0,0.0,0.0,9.0,7.0,1.0,2785.0,397.9,174.1,5.42,0.0,5,1,1,1,0.0,0.0,0.0,2.0,2.0,1.0,1131.0,565.5,282.8,4.18,0.0,18,1,1,1,0.0,0.0,0.0,31.0,18.0,1.0,6403.0,355.7,130.7,7.66,0.15,15,1,1,1,0.0,0.0,0.0,16.0,3.0,1.0,3166.0,1055.3,166.6,6.85,0.0,18,1,1,1,0.0,0.0,0.0,20.0,11.0,1.0,4814.0,437.6,155.3,6.31,0.0
アイムジャグラーEX-TP,329,12,1,1,1,0.0,0.0,0.0,7.0,5.0,1.0,2360.0,472.0,196.7,5.06,0.0,4,1,1,1,0.0,0.0,0.0,3.0,2.0,1.0,1396.0,698.0,279.2,4.32,0.0,17,1,1,1,0.0,0.0,0.0,15.0,6.0,1.0,2824.0,470.7,134.5,8.07,0.0,17,1,1,1,0.0,0.0,0.0,9.0,9.0,1.0,2812.0,312.4,156.2,5.64,0.0,4,1,1,1,0.0,0.0,0.0,2.0,2.0,1.0,1202.0,601.0,300.5,4.1,0.0,13,1,1,1,0.0,0.0,0.0,13.0,7.0,1.0,3613.0,516.1,180.6,5.56,0.0,3,1,1,1,0.0,0.0,0.0,1.0,1.0,1.0,633.0,633.0,316.5,4.04,0.0,5,1,1,1,0.0,0.0,0.0,10.0,1.0,1.0,1531.0,1531.0,139.2,9.7,0.0,6,1,1,1,0.0,0.0,0.0,5.0,5.0,1.0,2150.0,430.0,215.0,4.64,0.0,17,1,1,1,0.0,0.0,0.0,24.0,13.0,1.0,5456.0,419.7,147.5,6.69,0.04,15,1,1,1,0.0,0.0,0.0,13.0,7.0,1.0,3728.0,532.6,186.4,5.43,0.0,8,1,1,1,0.0,0.0,0.0,6.0,5.0,1.0,2276.0,455.2,206.9,4.83,0.0,18,1,1,1,0.0,0.0,0.0,15.0,14.0,1.0,3634.0,259.6,125.3,7.12,0.0,7,1,1,1,0.0,0.0,0.0,8.0,2.0,1.0,1442.0,721.0,144.2,7.98,0.0,15,1,1,1,0.0,0.0,0.0,13.0,14.0,1.0,3947.0,281.9,146.2,5.87,0.0,9,1,1,1,0.0,0.0,0.0,10.0,5.0,1.0,2185.0,437.0,145.7,6.89,0.0,7,1,1,1,0.0,0.0,0.0,1.0,2.0,1.0,1337.0,668.5,445.7,3.64,0.0,17,1,1,1,0.0,0.0,0.0,10.0,7.0,1.0,2856.0,408.0,168.0,5.65,0.0,12,1,1,1,0.0,0.0,0.0,6.0,4.0,1.0,2358.0,589.5,235.8,4.63,0.0,19,1,1,1,0.0,0.0,0.0,9.0,7.0,1.0,3093.0,441.9,193.3,5.06,0.0,20,1,1,1,0.0,0.0,0.0,15.0,21.0,1.0,4656.0,221.7,129.3,6.21,0.0,11,1,1,1,0.0,0.0,0.0,11.0,4.0,1.0,2114.0,528.5,140.9,7.69,0.0,14,1,1,1,0.0,0.0,0.0,10.0,8.0,1.0,2783.0,347.9,154.6,5.92,0.0,17,1,1,1,0.0,0.0,0.0,13.0,16.0,1.0,4476.0,279.8,154.3,5.49,0.0,11,1,1,1,0.0,0.0,0.0,6.0,8.0,1.0,2506.0,313.2,179.0,4.93,0.0,16,1,1,1,0.0,0.0,0.0,12.0,10.0,1.0,3379.0,337.9,153.6,5.91,0.0,14,1,1,1,0.0,0.0,0.0,9.0,11.0,1.0,3844.0,349.5,192.2,4.8,0.0
アイムジャグラーEX-TP,353,20,1,1,1,0.0,0.0,0.0,32.0,23.0,1.0,6572.0,285.7,119.5,8.23,0.52,18,1,1,1,0.0,0.0,0.0,14.0,13.0,1.0,3898.0,299.8,144.4,6.11,0.0,18,1,1,1,0.0,0.0,0.0,15.0,7.0,1.0,2944.0,420.6,133.8,7.83,0.0,15,1,1,1,0.0,0.0,0.0,3.0,6.0,1.0,2020.0,336.7,224.4,4.27,0.0,16,1,1,1,0.0,0.0,0.0,20.0,9.0,1.0,4714.0,523.8,162.6,6.25,0.0,12,1,1,1,0.0,0.0,0.0,8.0,6.0,1.0,3189.0,531.5,227.8,4.65,0.0,16,1,1,1,0.0,0.0,0.0,3.0,8.0,1.0,2216.0,277.0,201.5,4.34,0.0,17,1,1,1,0.0,0.0,0.0,14.0,9.0,1.0,3689.0,409.9,160.4,5.96,0.0,16,1,1,1,0.0,0.0,0.0,11.0,13.0,1.0,4504.0,346.5,187.7,4.88,0.0,14,1,1,1,0.0,0.0,0.0,9.0,9.0,1.0,2934.0,326.0,163.0,5.46,0.0,13,1,1,1,0.0,0.0,0.0,13.0,5.0,1.0,3139.0,627.8,174.4,5.99,0.0,16,1,1,1,0.0,0.0,0.0,16.0,13.0,1.0,4592.0,353.2,158.3,5.78,0.0,17,1,1,1,0.0,0.0,0.0,10.0,8.0,1.0,3616.0,452.0,200.9,4.93,0.0,9,1,1,1,0.0,0.0,0.0,9.0,4.0,1.0,1789.0,447.2,137.6,7.61,0.0,17,1,1,1,0.0,0.0,0.0,14.0,11.0,1.0,4273.0,388.5,170.9,5.48,0.0,15,1,1,1,0.0,0.0,0.0,16.0,8.0,1.0,3526.0,440.8,146.9,6.83,0.0,18,1,1,1,0.0,0.0,0.0,23.0,16.0,1.0,5536.0,346.0,141.9,6.62,0.11,9,1,1,1,0.0,0.0,0.0,7.0,2.0,1.0,1940.0,970.0,215.6,5.25,0.0,16,1,1,1,0.0,0.0,0.0,10.0,9.0,1.0,2983.0,331.4,157.0,5.72,0.0,10,1,1,1,0.0,0.0,0.0,6.0,3.0,1.0,2261.0,753.7,251.2,4.61,0.0,7,1,1,1,0.0,0.0,0.0,4.0,3.0,1.0,1055.0,351.7,150.7,6.13,0.0,6,1,1,1,0.0,0.0,0.0,2.0,2.0,1.0,1185.0,592.5,296.2,4.12,0.0,12,1,1,1,0.0,0.0,0.0,7.0,5.0,1.0,2496.0,499.2,208.0,4.9,0.0,6,1,1,1,0.0,0.0,0.0,2.0,3.0,1.0,1463.0,487.7,292.6,4.02,0.0,14,1,1,1,0.0,0.0,0.0,17.0,3.0,1.0,2772.0,924.0,138.6,9.05,0.0,17,1,1,1,0.0,0.0,0.0,12.0,7.0,1.0,3477.0,496.7,183.0,5.44,0.0,19,1,1,1,0.0,0.0,0.0,22.0,26.0,1.0,6770.0,260.4,141.0,5.94,0.53
アイムジャグラーEX-TP,354,6,1,1,1,0.0,0.0,0.0,6.0,3.0,1.0,1395.0,465.0,155.0,6.44,0.0,1,1,1,1,0.0,0.0,0.0,2.0,0.0,1.0,614.0,0.0,307.0,4.68,0.0,11,1,1,1,0.0,0.0,0.0,6.0,6.0,1.0,2045.0,340.8,170.4,5.29,0.0,12,1,1,1,0.0,0.0,0.0,5.0,2.0,1.0,1548.0,774.0,221.1,5.02,0.0,8,1,1,1,0.0,0.0,0.0,5.0,2.0,1.0,1792.0,896.0,256.0,4.65,0.0,7,1,1,1,0.0,0.0,0.0,6.0,5.0,1.0,1987.0,397.4,180.6,5.23,0.0,10,1,1,1,0.0,0.0,0.0,5.0,7.0,1.0,1289.0,184.1,107.4,7.72,0.0,3,1,1,1,0.0,0.0,0.0,3.0,0.0,1.0,854.0,0.0,284.7,4.86,0.0,7,1,1,1,0.0,0.0,0.0,8.0,5.0,1.0,2368.0,473.6,182.2,5.41,0.0,4,1,1,1,0.0,0.0,0.0,2.0,1.0,1.0,1065.0,1065.0,355.0,4.07,0.0,1,1,1,1,0.0,0.0,0.0,4.0,1.0,1.0,1069.0,1069.0,213.8,5.34,0.0,2,1,1,1,0.0,0.0,0.0,6.0,4.0,1.0,1683.0,420.8,168.3,5.69,0.0,2,1,1,1,0.0,0.0,0.0,1.0,0.0,1.0,509.0,0.0,509.0,3.93,0.0,19,1,1,1,0.0,0.0,0.0,25.0,15.0,1.0,4817.0,321.1,120.4,8.62,0.0,6,1,1,1,0.0,0.0,0.0,4.0,7.0,1.0,2013.0,287.6,183.0,4.71,0.0,2,1,1,1,0.0,0.0,0.0,2.0,2.0,1.0,756.0,378.0,189.0,4.96,0.0,3,1,1,1,0.0,0.0,0.0,2.0,0.0,1.0,638.0,0.0,319.0,4.6,0.0,3,1,1,1,0.0,0.0,0.0,3.0,0.0,1.0,797.0,0.0,265.7,5.06,0.0,3,1,1,1,0.0,0.0,0.0,1.0,1.0,1.0,477.0,477.0,238.5,4.44,0.0,4,1,1,1,0.0,0.0,0.0,5.0,3.0,1.0,1276.0,425.3,159.5,6.06,0.0,2,1,1,1,0.0,0.0,0.0,3.0,2.0,1.0,626.0,313.0,125.2,7.84,0.0,4,1,1,1,0.0,0.0,0.0,5.0,1.0,1.0,1041.0,1041.0,173.5,6.5,0.0,5,1,1,1,0.0,0.0,0.0,3.0,1.0,1.0,1161.0,1161.0,290.2,4.45,0.0,10,1,1,1,0.0,0.0,0.0,6.0,3.0,1.0,2310.0,770.0,256.7,4.57,0.0,7,1,1,1,0.0,0.0,0.0,7.0,3.0,1.0,1726.0,575.3,172.6,5.95,0.0,5,1,1,1,0.0,0.0,0.0,1.0,3.0,1.0,1441.0,480.3,360.2,3.71,0.0,16,1,1,1,0.0,0.0,0.0,20.0,11.0,1.0,4203.0,382.1,135.6,7.38,0.0
アイムジャグラーEX-TP,355,5,1,1,1,0.0,0.0,0.0,6.0,2.0,1.0,1160.0,580.0,145.0,7.52,0.0,3,1,1,1,0.0,0.0,0.0,1.0,3.0,1.0,1323.0,441.0,330.8,3.77,0.0,9,1,1,1,0.0,0.0,0.0,2.0,4.0,1.0,1656.0,414.0,276.0,4.01,0.0,14,1,1,1,0.0,0.0,0.0,11.0,4.0,1.0,1992.0,498.0,132.8,8.42,0.0,1,1,1,1,0.0,0.0,0.0,1.0,0.0,1.0,660.0,0.0,660.0,3.73,0.0,5,1,1,1,0.0,0.0,0.0,5.0,3.0,1.0,1753.0,584.3,219.1,4.85,0.0,2,1,1,1,0.0,0.0,0.0,2.0,0.0,1.0,515.0,0.0,257.5,5.15,0.0,2,1,1,1,0.0,0.0,0.0,1.0,0.0,1.0,788.0,0.0,788.0,3.62,0.0,4,1,1,1,0.0,0.0,0.0,5.0,1.0,1.0,1662.0,1662.0,277.0,4.66,0.0,15,1,1,1,0.0,0.0,0.0,18.0,10.0,1.0,3565.0,356.5,127.3,8.06,0.0,9,1,1,1,0.0,0.0,0.0,5.0,8.0,1.0,2802.0,350.2,215.5,4.42,0.0,3,1,1,1,0.0,0.0,0.0,8.0,2.0,1.0,1776.0,888.0,177.6,6.2,0.0,13,1,1,1,0.0,0.0,0.0,13.0,6.0,1.0,2518.0,419.7,132.5,7.97,0.0,3,1,1,1,0.0,0.0,0.0,3.0,2.0,1.0,852.0,426.0,170.4,5.63,0.0,2,1,1,1,0.0,0.0,0.0,5.0,1.0,1.0,1172.0,1172.0,195.3,5.82,0.0,1,1,1,1,0.0,0.0,0.0,1.0,0.0,1.0,266.0,0.0,266.0,5.05,0.0,10,1,1,1,0.0,0.0,0.0,8.0,5.0,1.0,1804.0,360.8,138.8,6.96,0.0,19,1,1,1,0.0,0.0,0.0,17.0,11.0,1.0,3795.0,345.0,135.5,7.1,0.0,2,1,1,1,0.0,0.0,0.0,1.0,1.0,1.0,441.0,441.0,220.5,4.59,0.0,13,1,1,1,0.0,0.0,0.0,12.0,5.0,1.0,2579.0,515.8,151.7,6.81,0.0,16,1,1,1,0.0,0.0,0.0,7.0,6.0,1.0,1823.0,303.8,140.2,6.4,0.0,8,1,1,1,0.0,0.0,0.0,5.0,2.0,1.0,1303.0,651.5,186.1,5.64,0.0,16,1,1,1,0.0,0.0,0.0,9.0,5.0,1.0,2919.0,583.8,208.5,5.03,0.0,1,1,1,1,0.0,0.0,0.0,2.0,0.0,1.0,477.0,0.0,238.5,5.42,0.0,6,1,1,1,0.0,0.0,0.0,6.0,4.0,1.0,1723.0,430.8,172.3,5.59,0.0,13,1,1,1,0.0,0.0,0.0,8.0,10.0,1.0,2383.0,238.3,132.4,6.23,0.0,2,1,1,1,0.0,0.0,0.0,2.0,2.0,1.0,1245.0,622.5,311.2,4.06,0.0
アイムジャグラーEX-TP,356,14,1,1,1,0.0,0.0,0.0,10.0,3.0,1.0,2471.0,823.7,190.1,5.73,0.0,4,1,1,1,0.0,0.0,0.0,3.0,4.0,1.0,1396.0,349.0,199.4,4.66,0.0,5,1,1,1,0.0,0.0,0.0,6.0,4.0,1.0,1311.0,327.8,131.1,7.35,0.0,3,1,1,1,0.0,0.0,0.0,2.0,0.0,1.0,622.0,0.0,311.0,4.65,0.0,9,1,1,1,0.0,0.0,0.0,9.0,5.0,1.0,2417.0,483.4,172.6,5.73,0.0,4,1,1,1,0.0,0.0,0.0,4.0,2.0,1.0,1379.0,689.5,229.8,4.82,0.0,13,1,1,1,0.0,0.0,0.0,8.0,3.0,1.0,1718.0,572.7,156.2,6.71,0.0,6,1,1,1,0.0,0.0,0.0,8.0,4.0,1.0,1754.0,438.5,146.2,6.87,0.0,9,1,1,1,0.0,0.0,0.0,10.0,7.0,1.0,2624.0,374.9,154.4,6.08,0.0,10,1,1,1,0.0,0.0,0.0,9.0,10.0,1.0,2539.0,253.9,133.6,6.34,0.0,3,1,1,1,0.0,0.0,0.0,7.0,3.0,1.0,1933.0,644.3,193.3,5.44,0.0,9,1,1,1,0.0,0.0,0.0,11.0,8.0,1.0,2601.0,325.1,136.9,6.82,0.0,9,1,1,1,0.0,0.0,0.0,8.0,1.0,1.0,1592.0,1592.0,176.9,6.63,0.0,2,1,1,1,0.0,0.0,0.0,2.0,1.0,1.0,571.0,571.0,190.3,5.4,0.0,4,1,1,1,0.0,0.0,0.0,7.0,2.0,1.0,1798.0,899.0,199.8,5.54,0.0,13,1,1,1,0.0,0.0,0.0,14.0,6.0,1.0,3092.0,515.3,154.6,6.63,0.0,5,1,1,1,0.0,0.0,0.0,6.0,4.0,1.0,1253.0,313.2,125.3,7.83,0.0,6,1,1,1,0.0,0.0,0.0,8.0,2.0,1.0,1664.0,832.0,166.4,6.63,0.0,19,1,1,1,0.0,0.0,0.0,16.0,13.0,1.0,3514.0,270.3,121.2,7.75,0.0,16,1,1,1,0.0,0.0,0.0,11.0,10.0,1.0,2986.0,298.6,142.2,6.23,0.0,5,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,792.0,792.0,792.0,3.32,0.0,15,1,1,1,0.0,0.0,0.0,15.0,14.0,1.0,2954.0,211.0,101.9,9.99,0.0,17,1,1,1,0.0,0.0,0.0,14.0,8.0,1.0,3552.0,444.0,161.5,6.04,0.0,20,1,1,1,0.0,0.0,0.0,25.0,24.0,1.0,6246.0,260.2,127.5,6.92,0.54,10,1,1,1,0.0,0.0,0.0,7.0,5.0,1.0,2088.0,417.6,174.0,5.49,0.0,9,1,1,1,0.0,0.0,0.0,7.0,6.0,1.0,1908.0,318.0,146.8,6.12,0.0,6,1,1,1,0.0,0.0,0.0,12.0,1.0,1.0,2494.0,2494.0,191.8,6.24,0.0
アイムジャグラーEX-TP,357,10,1,1,1,0.0,0.0,0.0,11.0,2.0,1.0,2021.0,1010.5,155.5,7.5,0.0,19,1,1,1,0.0,0.0,0.0,23.0,10.0,1.0,4160.0,416.0,126.1,8.79,0.0,3,1,1,1,0.0,0.0,0.0,1.0,0.0,1.0,368.0,0.0,368.0,4.33,0.0,16,1,1,1,0.0,0.0,0.0,9.0,6.0,1.0,2262.0,377.0,150.8,6.27,0.0,17,1,1,1,0.0,0.0,0.0,18.0,13.0,1.0,4913.0,377.9,158.5,5.9,0.0,6,1,1,1,0.0,0.0,0.0,6.0,4.0,1.0,1835.0,458.8,183.5,5.34,0.0,4,0,1,1,,0.0,0.0,1.0,2.0,1.0,687.0,343.5,229.0,4.24,0.0,14,0,1,1,,0.0,0.0,7.0,8.0,1.0,2379.0,297.4,158.6,5.45,0.0,1,0,1,1,,0.0,0.0,2.0,0.0,1.0,616.0,0.0,308.0,4.67,0.0,9,0,1,1,,0.0,0.0,8.0,3.0,1.0,2058.0,686.0,187.1,5.66,0.0,4,0,0,1,,,0.0,5.0,1.0,1.0,2035.0,2035.0,339.2,4.29,0.0,1,0,0,1,,,0.0,7.0,5.0,1.0,1641.0,328.2,136.8,6.86,0.0,0,0,0,0,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,
 , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
