,,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE
マイジャグラーV,330,2,1,1,1,0.0,0.0,0,3,1,1.0,1253,1253.0,313.2,4.25,0.0,6,1,1,1,0.0,0.0,0,8,9,1.0,3523,391.4,207.2,4.59,0.0,4,1,1,1,0.0,0.0,0,5,2,1.0,1198,599.0,171.1,5.83,0.0,2,1,1,1,0.0,0.0,0,5,0,1.0,596,0.0,119.2,15.28,0.0,10,1,1,1,0.0,0.0,0,29,10,1.0,6187,618.7,158.6,6.37,0.0,7,1,1,1,0.0,0.0,0,14,15,1.0,4632,308.8,159.7,5.34,0.0,5,1,1,1,0.0,0.0,0,7,4,1.0,2078,519.5,188.9,5.19,0.0,3,1,1,1,0.0,0.0,0,5,2,1.0,1892,946.0,270.3,4.45,0.0,10,1,1,1,0.0,0.0,0,27,16,1.0,6252,390.8,145.4,6.38,0.03,10,1,1,1,0.0,0.0,0,14,8,1.0,3346,418.2,152.1,6.15,0.0,3,1,1,1,0.0,0.0,0,9,5,1.0,2778,555.6,198.4,5.05,0.0,10,1,1,1,0.0,0.0,0,21,20,1.0,5918,295.9,144.3,5.88,0.3,3,1,1,1,0.0,0.0,0,8,5,1.0,2271,454.2,174.7,5.41,0.0,4,1,1,1,0.0,0.0,0,8,4,1.0,2479,619.8,206.6,4.99,0.0,1,1,1,1,0.0,0.0,0,4,1,1.0,1150,1150.0,230.0,4.95,0.0,11,1,1,1,0.0,0.0,0,35,21,1.0,6354,302.6,113.5,8.91,0.01,9,1,1,1,0.0,0.0,0,14,20,1.0,4804,240.2,141.3,5.57,0.0,5,1,1,1,0.0,0.0,0,9,6,1.0,2524,420.7,168.3,5.51,0.0,7,1,1,1,0.0,0.0,0,12,8,1.0,2719,339.9,136.0,6.7,0.0,4,1,1,1,0.0,0.0,0,7,6,1.0,3069,511.5,236.1,4.45,0.0,5,1,1,1,0.0,0.0,0,5,5,1.0,1335,267.0,133.5,6.26,0.0,5,1,1,1,0.0,0.0,0,8,7,1.0,1983,283.3,132.2,6.51,0.0,4,1,1,1,0.0,0.0,0,15,6,1.0,3435,572.5,163.6,6.06,0.0,2,1,1,1,0.0,0.0,0,7,2,1.0,2899,1449.5,322.1,4.24,0.0,9,1,1,1,0.0,0.0,0,19,13,1.0,4944,380.3,154.5,5.88,0.0,7,1,1,1,0.0,0.0,0,18,12,1.0,4635,386.2,154.5,5.9,0.0,4,1,1,1,0.0,0.0,0,14,10,1.0,3788,378.8,157.8,5.74,0.0
マイジャグラーV,331,5,1,1,1,0.0,0.0,0,6,4,1.0,1910,477.5,191.0,5.06,0.0,3,1,1,1,0.0,0.0,0,9,9,1.0,2263,251.4,125.7,6.67,0.0,9,1,1,1,0.0,0.0,0,25,10,1.0,5491,549.1,156.9,6.31,0.01,11,1,1,1,0.0,0.0,0,16,14,1.0,5934,423.9,197.8,4.82,0.18,8,1,1,1,0.0,0.0,0,20,13,1.0,4947,380.5,149.9,6.09,0.0,2,1,1,1,0.0,0.0,0,16,9,1.0,3638,404.2,145.5,6.44,0.0,9,1,1,1,0.0,0.0,0,18,13,1.0,4799,369.2,154.8,5.82,0.0,2,1,1,1,0.0,0.0,0,3,2,1.0,1587,793.5,317.4,4.09,0.0,1,1,1,1,0.0,0.0,0,6,2,1.0,1824,912.0,228.0,4.88,0.0,6,1,1,1,0.0,0.0,0,11,5,1.0,2256,451.2,141.0,6.94,0.0,7,1,1,1,0.0,0.0,0,20,9,1.0,4163,462.6,143.6,6.81,0.0,11,1,1,1,0.0,0.0,0,30,21,1.0,6525,310.7,127.9,7.12,0.07,10,1,1,1,0.0,0.0,0,17,13,1.0,4946,380.5,164.9,5.49,0.0,10,1,1,1,0.0,0.0,0,27,25,1.0,6435,257.4,123.8,6.92,0.34,6,1,1,1,0.0,0.0,0,10,6,1.0,2870,478.3,179.4,5.34,0.0,7,1,1,1,0.0,0.0,0,16,11,1.0,4604,418.5,170.5,5.44,0.0,8,1,1,1,0.0,0.0,0,18,14,1.0,4493,320.9,140.4,6.27,0.0,3,1,1,1,0.0,0.0,0,6,7,1.0,1951,278.7,150.1,5.51,0.0,10,1,1,1,0.0,0.0,0,11,7,1.0,3353,479.0,186.3,5.17,0.0,1,1,1,1,0.0,0.0,0,4,3,1.0,1404,468.0,200.6,4.86,0.0,4,1,1,1,0.0,0.0,0,5,2,1.0,1268,634.0,181.1,5.57,0.0,8,1,1,1,0.0,0.0,0,10,8,1.0,3602,450.2,200.1,4.83,0.0,10,1,1,1,0.0,0.0,0,18,31,1.0,6691,215.8,136.6,5.53,0.88,11,1,1,1,0.0,0.0,0,35,31,1.0,8575,276.6,129.9,6.61,0.28,1,1,1,1,0.0,0.0,0,4,4,1.0,1949,487.2,243.6,4.34,0.0,4,1,1,1,0.0,0.0,0,12,5,1.0,2378,475.6,139.9,7.12,0.0,8,1,1,1,0.0,0.0,0,20,15,1.0,5689,379.3,162.5,5.56,0.12000000000000001
マイジャグラーV,332,10,1,1,1,0.0,0.0,0,21,19,1.0,4220,222.1,105.5,8.78,0.0,11,1,1,1,0.0,0.0,0,18,24,1.0,6718,279.9,160.0,5.16,0.65,2,1,1,1,0.0,0.0,0,1,1,1.0,639,639.0,319.5,3.99,0.0,8,1,1,1,0.0,0.0,0,5,4,1.0,1807,451.8,200.8,4.83,0.0,5,1,1,1,0.0,0.0,0,8,12,1.0,3718,309.8,185.9,4.68,0.0,5,1,1,1,0.0,0.0,0,13,13,1.0,4162,320.2,160.1,5.38,0.0,1,1,1,1,0.0,0.0,0,1,1,1.0,740,740.0,370.0,3.85,0.0,9,1,1,1,0.0,0.0,0,18,10,1.0,4036,403.6,144.1,6.52,0.0,6,1,1,1,0.0,0.0,0,25,7,1.0,5040,720.0,157.5,6.6,0.0,5,1,1,1,0.0,0.0,0,4,9,1.0,2092,232.4,160.9,4.81,0.0,6,1,1,1,0.0,0.0,0,10,9,1.0,4122,458.0,216.9,4.59,0.0,1,1,1,1,0.0,0.0,0,4,1,1.0,887,887.0,177.4,5.95,0.0,2,1,1,1,0.0,0.0,0,3,2,1.0,996,498.0,199.2,4.94,0.0,5,1,1,1,0.0,0.0,0,12,6,1.0,2481,413.5,137.8,7.0,0.0,8,1,1,1,0.0,0.0,0,21,11,1.0,4876,443.3,152.4,6.22,0.0,6,1,1,1,0.0,0.0,0,25,13,1.0,4214,324.2,110.9,9.79,0.0,2,1,1,1,0.0,0.0,0,8,2,1.0,1853,926.5,185.3,5.74,0.0,11,1,1,1,0.0,0.0,0,29,15,1.0,5297,353.1,120.4,8.41,0.01,2,1,1,1,0.0,0.0,0,3,1,1.0,840,840.0,210.0,5.12,0.0,10,1,1,1,0.0,0.0,0,26,21,1.0,6926,329.8,147.4,5.95,0.15000000000000002,6,1,1,1,0.0,0.0,0,4,3,1.0,1695,565.0,242.1,4.45,0.0,7,1,1,1,0.0,0.0,0,7,3,1.0,2735,911.7,273.5,4.41,0.0,1,1,1,1,0.0,0.0,0,11,7,1.0,2571,367.3,142.8,6.41,0.0,7,1,1,1,0.0,0.0,0,19,15,1.0,5485,365.7,161.3,5.55,0.13999999999999999,11,1,1,1,0.0,0.0,0,32,12,1.0,6490,540.8,147.5,6.81,0.0,11,1,1,1,0.0,0.0,0,17,10,1.0,5649,564.9,209.2,4.87,0.04,2,1,1,1,0.0,0.0,0,9,9,1.0,2949,327.7,163.8,5.3,0.0
マイジャグラーV,333,4,1,1,1,0.0,0.0,0,6,3,1.0,1604,534.7,178.2,5.49,0.0,9,1,1,1,0.0,0.0,0,20,21,1.0,6008,286.1,146.5,5.71,0.38,8,1,1,1,0.0,0.0,0,15,20,1.0,4874,243.7,139.3,5.7,0.0,6,1,1,1,0.0,0.0,0,0,6,1.0,1635,272.5,272.5,3.67,0.0,3,1,1,1,0.0,0.0,0,5,6,1.0,3018,503.0,274.4,4.11,0.0,1,1,1,1,0.0,0.0,0,8,5,1.0,2051,410.2,157.8,5.86,0.0,10,1,1,1,0.0,0.0,0,32,21,1.0,5973,284.4,112.7,8.75,0.04,7,1,1,1,0.0,0.0,0,12,10,1.0,3268,326.8,148.5,5.88,0.0,2,1,1,1,0.0,0.0,0,5,6,1.0,3007,501.2,273.4,4.12,0.0,3,1,1,1,0.0,0.0,0,3,3,1.0,1259,419.7,209.8,4.62,0.0,9,1,1,1,0.0,0.0,0,29,15,1.0,5260,350.7,119.5,8.51,0.01,9,1,1,1,0.0,0.0,0,19,17,1.0,5862,344.8,162.8,5.41,0.21000000000000002,5,1,1,1,0.0,0.0,0,9,14,1.0,3539,252.8,153.9,5.18,0.0,8,1,1,1,0.0,0.0,0,12,14,1.0,4015,286.8,154.4,5.39,0.0,3,1,1,1,0.0,0.0,0,6,5,1.0,1717,343.4,156.1,5.65,0.0,8,1,1,1,0.0,0.0,0,22,18,1.0,4821,267.8,120.5,7.39,0.0,1,1,1,1,0.0,0.0,0,3,2,1.0,1758,879.0,351.6,3.97,0.0,4,1,1,1,0.0,0.0,0,6,2,1.0,1960,980.0,245.0,4.7,0.0,8,1,1,1,0.0,0.0,0,15,5,1.0,2774,554.8,138.7,7.51,0.0,5,1,1,1,0.0,0.0,0,13,6,1.0,3241,540.2,170.6,5.74,0.0,2,1,1,1,0.0,0.0,0,2,2,1.0,1169,584.5,292.2,4.09,0.0,2,1,1,1,0.0,0.0,0,4,1,1.0,1028,1028.0,205.6,5.31,0.0,6,1,1,1,0.0,0.0,0,23,14,1.0,3661,261.5,98.9,12.06,0.0,10,1,1,1,0.0,0.0,0,32,26,1.0,7635,293.7,131.6,6.65,0.18,4,1,1,1,0.0,0.0,0,12,6,1.0,3123,520.5,173.5,5.6,0.0,2,1,1,1,0.0,0.0,0,6,1,1.0,1705,1705.0,243.6,4.9,0.0,7,1,1,1,0.0,0.0,0,26,12,1.0,5316,443.0,139.9,6.98,0.01
マイジャグラーV,334,8,1,1,1,0.0,0.0,0,10,6,1.0,3238,539.7,202.4,4.95,0.0,2,1,1,1,0.0,0.0,0,7,3,1.0,1767,589.0,176.7,5.63,0.0,1,1,1,1,0.0,0.0,0,1,1,1.0,550,550.0,275.0,4.16,0.0,5,1,1,1,0.0,0.0,0,5,2,1.0,934,467.0,133.4,7.65,0.0,2,1,1,1,0.0,0.0,0,3,6,1.0,2340,390.0,260.0,4.04,0.0,9,1,1,1,0.0,0.0,0,32,24,1.0,5466,227.8,97.6,11.24,0.1,7,1,1,1,0.0,0.0,0,11,8,1.0,3574,446.8,188.1,5.06,0.0,10,1,1,1,0.0,0.0,0,14,13,1.0,4072,313.2,150.8,5.7,0.0,7,1,1,1,0.0,0.0,0,25,16,1.0,5174,323.4,126.2,7.41,0.05,8,1,1,1,0.0,0.0,0,12,5,1.0,2840,568.0,167.1,5.92,0.0,5,1,1,1,0.0,0.0,0,10,13,1.0,3970,305.4,172.6,4.95,0.0,4,1,1,1,0.0,0.0,0,8,1,1.0,1942,1942.0,215.8,5.35,0.0,6,1,1,1,0.0,0.0,0,14,9,1.0,3548,394.2,154.3,5.95,0.0,1,1,1,1,0.0,0.0,0,1,0,1.0,474,0.0,474.0,3.95,0.0,11,1,1,1,0.0,0.0,0,42,38,1.0,9216,242.5,115.2,7.64,0.39,9,1,1,1,0.0,0.0,0,14,14,1.0,5079,362.8,181.4,4.97,0.31,10,1,1,1,0.0,0.0,0,17,10,1.0,4869,486.9,180.3,5.33,0.0,1,1,1,1,0.0,0.0,0,0,4,1.0,1424,356.0,356.0,3.54,0.0,1,1,1,1,0.0,0.0,0,0,1,1.0,693,693.0,693.0,3.34,0.0,11,1,1,1,0.0,0.0,0,46,16,1.0,7771,485.7,125.3,8.71,0.0,7,1,1,1,0.0,0.0,0,8,7,1.0,1941,277.3,129.4,6.66,0.0,10,1,1,1,0.0,0.0,0,11,22,1.0,5035,228.9,152.6,5.03,0.9,7,1,1,1,0.0,0.0,0,8,5,1.0,4335,867.0,333.5,4.04,0.0,8,1,1,1,0.0,0.0,0,20,15,1.0,6280,418.7,179.4,5.19,0.09000000000000001,6,1,1,1,0.0,0.0,0,15,7,1.0,3587,512.4,163.0,5.95,0.0,6,1,1,1,0.0,0.0,0,18,7,1.0,3294,470.6,131.8,7.84,0.0,5,1,1,1,0.0,0.0,0,15,16,1.0,4324,270.2,139.5,5.93,0.0
マイジャグラーV,335,6,1,1,1,0.0,0.0,0,8,4,1.0,2150,537.5,179.2,5.47,0.0,5,1,1,1,0.0,0.0,0,14,7,1.0,3382,483.1,161.0,5.96,0.0,11,1,1,1,0.0,0.0,0,34,19,1.0,5841,307.4,110.2,9.66,0.01,7,1,1,1,0.0,0.0,0,6,4,1.0,1676,419.0,167.6,5.53,0.0,1,1,1,1,0.0,0.0,0,4,0,1.0,1193,0.0,298.2,4.63,0.0,10,1,1,1,0.0,0.0,0,21,20,1.0,5695,284.8,138.9,6.09,0.31,2,1,1,1,0.0,0.0,0,2,0,1.0,799,0.0,399.5,4.14,0.0,4,1,1,1,0.0,0.0,0,8,3,1.0,2026,675.3,184.2,5.54,0.0,3,1,1,1,0.0,0.0,0,12,6,1.0,3215,535.8,178.6,5.48,0.0,1,1,1,1,0.0,0.0,0,2,1,1.0,647,647.0,215.7,4.87,0.0,1,1,1,1,0.0,0.0,0,4,6,1.0,1850,308.3,185.0,4.69,0.0,5,1,1,1,0.0,0.0,0,12,4,1.0,2414,603.5,150.9,6.76,0.0,7,1,1,1,0.0,0.0,0,10,11,1.0,3750,340.9,178.6,4.96,0.0,7,1,1,1,0.0,0.0,0,13,6,1.0,3452,575.3,181.7,5.46,0.0,2,1,1,1,0.0,0.0,0,6,3,1.0,1555,518.3,172.8,5.62,0.0,5,1,1,1,0.0,0.0,0,12,10,1.0,3268,326.8,148.5,5.88,0.0,5,1,1,1,0.0,0.0,0,7,7,1.0,2550,364.3,182.1,4.96,0.0,2,1,1,1,0.0,0.0,0,5,5,1.0,1885,377.0,188.5,4.87,0.0,11,1,1,1,0.0,0.0,0,22,7,1.0,4770,681.4,164.5,6.21,0.0,2,1,1,1,0.0,0.0,0,5,6,1.0,2476,412.7,225.1,4.4,0.0,9,1,1,1,0.0,0.0,0,11,3,1.0,2083,694.3,148.8,7.08,0.0,1,1,1,1,0.0,0.0,0,2,0,1.0,656,0.0,328.0,4.44,0.0,5,1,1,1,0.0,0.0,0,15,8,1.0,3520,440.0,153.0,6.18,0.0,5,1,1,1,0.0,0.0,0,15,12,1.0,4911,409.2,181.9,5.11,0.0,2,1,1,1,0.0,0.0,0,10,7,1.0,2719,388.4,159.9,5.69,0.0,9,1,1,1,0.0,0.0,0,20,15,1.0,5107,340.5,145.9,6.09,0.13,11,1,1,1,0.0,0.0,0,24,14,1.0,6740,481.4,177.4,5.4,0.02
マイジャグラーV,336,7,1,1,1,0.0,0.0,0,18,3,1.0,2989,996.3,142.3,8.05,0.0,1,1,1,1,0.0,0.0,0,8,3,1.0,1673,557.7,152.1,6.58,0.0,3,1,1,1,0.0,0.0,0,2,0,1.0,1047,0.0,523.5,3.86,0.0,10,1,1,1,0.0,0.0,0,14,14,1.0,3635,259.6,129.8,6.44,0.0,11,1,1,1,0.0,0.0,0,29,28,1.0,7589,271.0,133.1,6.32,0.36000000000000004,3,1,1,1,0.0,0.0,0,12,11,1.0,3696,336.0,160.7,5.44,0.0,4,1,1,1,0.0,0.0,0,4,7,1.0,1986,283.7,180.5,4.67,0.0,5,1,1,1,0.0,0.0,0,8,9,1.0,2313,257.0,136.1,6.0,0.0,9,1,1,1,0.0,0.0,0,20,23,1.0,6078,264.3,141.3,5.79,0.48,9,1,1,1,0.0,0.0,0,13,7,1.0,3323,474.7,166.2,5.74,0.0,10,1,1,1,0.0,0.0,0,20,18,1.0,5487,304.8,144.4,5.94,0.26,6,1,1,1,0.0,0.0,0,19,7,1.0,4152,593.1,159.7,6.27,0.0,8,1,1,1,0.0,0.0,0,13,8,1.0,3821,477.6,182.0,5.27,0.0,2,1,1,1,0.0,0.0,0,3,0,1.0,812,0.0,270.7,4.86,0.0,9,1,1,1,0.0,0.0,0,13,13,1.0,5082,390.9,195.5,4.78,0.3,1,1,1,1,0.0,0.0,0,9,9,1.0,2455,272.8,136.4,6.13,0.0,6,1,1,1,0.0,0.0,0,9,7,1.0,2872,410.3,179.5,5.17,0.0,6,1,1,1,0.0,0.0,0,13,9,1.0,3007,334.1,136.7,6.61,0.0,6,1,1,1,0.0,0.0,0,11,5,1.0,2509,501.8,156.8,6.19,0.0,6,1,1,1,0.0,0.0,0,14,9,1.0,3483,387.0,151.4,6.05,0.0,11,1,1,1,0.0,0.0,0,19,12,1.0,4303,358.6,138.8,6.62,0.0,11,1,1,1,0.0,0.0,0,37,25,1.0,8231,329.2,132.8,6.86,0.04,11,1,1,1,0.0,0.0,0,23,28,1.0,7382,263.6,144.7,5.62,0.55,1,1,1,1,0.0,0.0,0,6,2,1.0,2267,1133.5,283.4,4.41,0.0,10,1,1,1,0.0,0.0,0,25,22,1.0,6367,289.4,135.5,6.34,0.24000000000000002,1,1,1,1,0.0,0.0,0,6,2,1.0,1437,718.5,179.6,5.72,0.0,3,1,1,1,0.0,0.0,0,9,7,1.0,3112,444.6,194.5,4.93,0.0
マイジャグラーV,337,11,1,1,1,0.0,0.0,0,24,27,1.0,5779,214.0,113.3,7.33,0.56,4,1,1,1,0.0,0.0,0,9,7,1.0,2824,403.4,176.5,5.22,0.0,7,1,1,1,0.0,0.0,0,19,13,1.0,4534,348.8,141.7,6.38,0.0,3,1,1,1,0.0,0.0,0,3,0,1.0,675,0.0,225.0,5.45,0.0,6,1,1,1,0.0,0.0,0,14,12,1.0,3868,322.3,148.8,5.84,0.0,4,1,1,1,0.0,0.0,0,19,10,1.0,3902,390.2,134.6,7.13,0.0,8,1,1,1,0.0,0.0,0,20,7,1.0,3986,569.4,147.6,6.88,0.0,11,1,1,1,0.0,0.0,0,31,17,1.0,6864,403.8,143.0,6.59,0.01,11,1,1,1,0.0,0.0,0,34,25,1.0,7215,288.6,122.3,7.46,0.09,2,1,1,1,0.0,0.0,0,3,2,1.0,1150,575.0,230.0,4.6,0.0,11,1,1,1,0.0,0.0,0,19,19,1.0,5683,299.1,149.6,5.66,0.33,3,1,1,1,0.0,0.0,0,5,1,1.0,1116,1116.0,186.0,5.83,0.0,9,1,1,1,0.0,0.0,0,15,16,1.0,4648,290.5,149.9,5.59,0.0,6,1,1,1,0.0,0.0,0,11,13,1.0,2782,214.0,115.9,7.02,0.0,4,1,1,1,0.0,0.0,0,5,4,1.0,1924,481.0,213.8,4.68,0.0,3,1,1,1,0.0,0.0,0,9,6,1.0,2812,468.7,187.5,5.12,0.0,7,1,1,1,0.0,0.0,0,11,10,1.0,3921,392.1,186.7,4.95,0.0,10,1,1,1,0.0,0.0,0,22,16,1.0,5156,322.2,135.7,6.59,0.12,4,1,1,1,0.0,0.0,0,4,0,1.0,1378,0.0,344.5,4.36,0.0,9,1,1,1,0.0,0.0,0,19,11,1.0,5264,478.5,175.5,5.45,0.05,1,1,1,1,0.0,0.0,0,0,0,1.0,333,0.0,0.0,3.16,0.0,3,1,1,1,0.0,0.0,0,8,2,1.0,1376,688.0,137.6,7.99,0.0,2,1,1,1,0.0,0.0,0,15,10,1.0,3105,310.5,124.2,7.49,0.0,6,1,1,1,0.0,0.0,0,21,14,1.0,5382,384.4,153.8,5.93,0.08,3,1,1,1,0.0,0.0,0,10,11,1.0,2819,256.3,134.2,6.11,0.0,5,1,1,1,0.0,0.0,0,10,6,1.0,2927,487.8,182.9,5.27,0.0,9,1,1,1,0.0,0.0,0,29,16,1.0,6119,382.4,136.0,6.97,0.02
マイジャグラーV,338,1,1,1,1,0.0,0.0,0,2,0,1.0,515,0.0,257.5,5.0,0.0,10,1,1,1,0.0,0.0,0,18,20,1.0,6220,311.0,163.7,5.22,0.41000000000000003,6,1,1,1,0.0,0.0,0,7,5,1.0,2256,451.2,188.0,5.07,0.0,4,1,1,1,0.0,0.0,0,4,1,1.0,851,851.0,170.2,6.18,0.0,7,1,1,1,0.0,0.0,0,15,12,1.0,4386,365.5,162.4,5.51,0.0,6,1,1,1,0.0,0.0,0,16,12,1.0,4286,357.2,153.1,5.84,0.0,6,1,1,1,0.0,0.0,0,8,6,1.0,2999,499.8,214.2,4.7,0.0,1,1,1,1,0.0,0.0,0,1,0,1.0,430,0.0,430.0,4.05,0.0,5,1,1,1,0.0,0.0,0,20,14,1.0,4564,326.0,134.2,6.72,0.0,7,1,1,1,0.0,0.0,0,10,4,1.0,2352,588.0,168.0,5.92,0.0,2,1,1,1,0.0,0.0,0,7,8,1.0,2727,340.9,181.8,4.89,0.0,7,1,1,1,0.0,0.0,0,20,14,1.0,5228,373.4,153.8,5.88,0.09999999999999999,4,1,1,1,0.0,0.0,0,7,5,1.0,2492,498.4,207.7,4.8,0.0,11,1,1,1,0.0,0.0,0,28,24,1.0,6941,289.2,133.5,6.47,0.23,10,1,1,1,0.0,0.0,0,19,17,1.0,5814,342.0,161.5,5.44,0.21000000000000002,10,1,1,1,0.0,0.0,0,25,23,1.0,5317,231.2,110.8,8.05,0.36,4,1,1,1,0.0,0.0,0,2,7,1.0,2116,302.3,235.1,4.02,0.0,9,1,1,1,0.0,0.0,0,20,11,1.0,3810,346.4,122.9,8.0,0.0,5,1,1,1,0.0,0.0,0,7,3,1.0,1658,552.7,165.8,5.93,0.0,3,1,1,1,0.0,0.0,0,10,11,1.0,2681,243.7,127.7,6.41,0.0,10,1,1,1,0.0,0.0,0,10,6,1.0,2673,445.5,167.1,5.63,0.0,6,1,1,1,0.0,0.0,0,12,2,1.0,2085,1042.5,148.9,7.53,0.0,9,1,1,1,0.0,0.0,0,25,20,1.0,6431,321.6,142.9,6.13,0.16,9,1,1,1,0.0,0.0,0,15,22,1.0,6521,296.4,176.2,4.82,0.77,5,1,1,1,0.0,0.0,0,6,5,1.0,3475,695.0,315.9,4.04,0.0,3,1,1,1,0.0,0.0,0,3,2,1.0,1914,957.0,382.8,3.89,0.0,1,1,1,1,0.0,0.0,0,6,6,1.0,2300,383.3,191.7,4.83,0.0
マイジャグラーV,339,3,1,1,1,0.0,0.0,0,3,4,1.0,1568,392.0,224.0,4.37,0.0,7,1,1,1,0.0,0.0,0,12,15,1.0,3747,249.8,138.8,5.78,0.0,10,1,1,1,0.0,0.0,0,24,16,1.0,5727,357.9,143.2,6.34,0.07,1,1,1,1,0.0,0.0,0,2,0,1.0,428,0.0,214.0,5.66,0.0,9,1,1,1,0.0,0.0,0,17,14,1.0,5669,404.9,182.9,5.07,0.15000000000000002,8,1,1,1,0.0,0.0,0,16,16,1.0,5423,338.9,169.5,5.18,0.31,11,1,1,1,0.0,0.0,0,26,14,1.0,7590,542.1,189.8,5.21,0.01,6,1,1,1,0.0,0.0,0,8,8,1.0,2610,326.2,163.1,5.31,0.0,8,1,1,1,0.0,0.0,0,15,30,1.0,5806,193.5,129.0,5.63,0.9199999999999999,11,1,1,1,0.0,0.0,0,15,9,1.0,4090,454.4,170.4,5.54,0.0,4,1,1,1,0.0,0.0,0,12,3,1.0,3012,1004.0,200.8,5.4,0.0,2,1,1,1,0.0,0.0,0,1,0,1.0,932,0.0,932.0,3.52,0.0,1,1,1,1,0.0,0.0,0,1,0,1.0,908,0.0,908.0,3.53,0.0,3,1,1,1,0.0,0.0,0,14,1,1.0,1932,1932.0,128.8,10.7,0.0,7,1,1,1,0.0,0.0,0,17,11,1.0,4392,399.3,156.9,5.86,0.0,2,1,1,1,0.0,0.0,0,7,6,1.0,2779,463.2,213.8,4.65,0.0,3,1,1,1,0.0,0.0,0,6,6,1.0,1975,329.2,164.6,5.28,0.0,8,1,1,1,0.0,0.0,0,6,8,1.0,3192,399.0,228.0,4.34,0.0,3,1,1,1,0.0,0.0,0,2,2,1.0,1078,539.0,269.5,4.19,0.0,8,1,1,1,0.0,0.0,0,24,4,1.0,4429,1107.2,158.2,6.97,0.0,3,1,1,1,0.0,0.0,0,2,2,1.0,1171,585.5,292.8,4.08,0.0,9,1,1,1,0.0,0.0,0,22,9,1.0,4831,536.8,155.8,6.33,0.0,3,1,1,1,0.0,0.0,0,11,11,1.0,3188,289.8,144.9,5.81,0.0,3,1,1,1,0.0,0.0,0,13,8,1.0,3682,460.2,175.3,5.41,0.0,8,1,1,1,0.0,0.0,0,21,10,1.0,4774,477.4,154.0,6.26,0.0,10,1,1,1,0.0,0.0,0,24,17,1.0,5483,322.5,133.7,6.73,0.1,6,1,1,1,0.0,0.0,0,15,13,1.0,4475,344.2,159.8,5.51,0.0
