,,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE
マイジャグラーV,340,9,1,1,1,0.0,0.0,0,8,9,1.0,3914,434.9,230.2,4.39,0.0,8,1,1,1,0.0,0.0,0,14,11,1.0,3955,359.5,158.2,5.64,0.0,5,1,1,1,0.0,0.0,0,5,1,1.0,1275,1275.0,212.5,5.27,0.0,9,1,1,1,0.0,0.0,0,17,9,1.0,3617,401.9,139.1,6.84,0.0,4,1,1,1,0.0,0.0,0,10,5,1.0,3279,655.8,218.6,4.83,0.0,11,1,1,1,0.0,0.0,0,31,21,1.0,6763,322.0,130.1,7.03,0.06,3,1,1,1,0.0,0.0,0,5,4,1.0,1821,455.2,202.3,4.81,0.0,8,1,1,1,0.0,0.0,0,22,8,1.0,3651,456.4,121.7,9.09,0.0,4,1,1,1,0.0,0.0,0,16,9,1.0,4072,452.4,162.9,5.8,0.0,4,1,1,1,0.0,0.0,0,4,1,1.0,1722,1722.0,344.4,4.17,0.0,8,1,1,1,0.0,0.0,0,13,14,1.0,4997,356.9,185.1,4.87,0.0,8,1,1,1,0.0,0.0,0,17,19,1.0,5544,291.8,154.0,5.44,0.43000000000000005,11,1,1,1,0.0,0.0,0,24,18,1.0,5310,295.0,126.4,7.1,0.13,9,1,1,1,0.0,0.0,0,18,10,1.0,4571,457.1,163.2,5.8,0.0,5,1,1,1,0.0,0.0,0,10,9,1.0,2601,289.0,136.9,6.24,0.0,4,1,1,1,0.0,0.0,0,13,3,1.0,3107,1035.7,194.2,5.57,0.0,11,1,1,1,0.0,0.0,0,23,34,1.0,7247,213.1,127.1,6.04,0.77,7,1,1,1,0.0,0.0,0,7,12,1.0,3132,261.0,164.8,4.91,0.0,9,1,1,1,0.0,0.0,0,10,5,1.0,3087,617.4,205.8,5.0,0.0,7,1,1,1,0.0,0.0,0,16,8,1.0,4409,551.1,183.7,5.37,0.0,8,1,1,1,0.0,0.0,0,6,5,1.0,2058,411.6,187.1,5.0,0.0,4,1,1,1,0.0,0.0,0,4,4,1.0,1867,466.8,233.4,4.41,0.0,8,1,1,1,0.0,0.0,0,20,10,1.0,5083,508.3,169.4,5.71,0.02,4,1,1,1,0.0,0.0,0,17,4,1.0,4557,1139.2,217.0,5.15,0.0,7,1,1,1,0.0,0.0,0,15,9,1.0,3734,414.9,155.6,5.97,0.0,8,1,1,1,0.0,0.0,0,17,14,1.0,4684,334.6,151.1,5.81,0.0,10,1,1,1,0.0,0.0,0,26,23,1.0,6438,279.9,131.4,6.54,0.26
 , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ジャグラーガールズ,358,3,1,1,1,0.0,0.0,0.0,2.0,1.0,1.0,898.0,898.0,299.3,0.0,0.0,1,1,1,1,0.0,0.0,0.0,3.0,1.0,1.0,864.0,864.0,216.0,0.0,0.0,3,1,1,1,0.0,0.0,0.0,15.0,13.0,1.0,3205.0,246.5,114.5,0.0,0.0,3,1,1,1,0.0,0.0,0.0,9.0,4.0,1.0,1814.0,453.5,139.5,0.0,0.0,1,1,1,1,0.0,0.0,0.0,3.0,2.0,1.0,1061.0,530.5,212.2,0.0,0.0,1,1,1,1,0.0,0.0,0.0,2.0,0.0,1.0,800.0,0.0,400.0,0.0,0.0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0,210.0,0.0,0.0,0.0,0.0,3,1,1,1,0.0,0.0,0.0,5.0,3.0,1.0,1442.0,480.7,180.2,0.0,0.0,3,1,1,1,0.0,0.0,0.0,16.0,14.0,1.0,4292.0,306.6,143.1,0.0,0.0,4,1,1,1,0.0,0.0,0.0,15.0,14.0,1.0,3912.0,279.4,134.9,0.0,0.0,4,1,1,1,0.0,0.0,0.0,6.0,9.0,1.0,2857.0,317.4,190.5,0.0,0.0,3,1,1,1,0.0,0.0,0.0,5.0,7.0,1.0,2181.0,311.6,181.8,0.0,0.0,5,1,1,1,0.0,0.0,0.0,7.0,8.0,1.0,2282.0,285.2,152.1,0.0,0.0,5,1,1,1,0.0,0.0,0.0,11.0,6.0,1.0,2348.0,391.3,138.1,0.0,0.0,1,1,1,1,0.0,0.0,0.0,2.0,0.0,1.0,610.0,0.0,305.0,0.0,0.0,1,1,1,1,0.0,0.0,0.0,3.0,1.0,1.0,797.0,797.0,199.2,0.0,0.0,4,1,1,1,0.0,0.0,0.0,17.0,10.0,1.0,3481.0,348.1,128.9,0.0,0.0,3,1,1,1,0.0,0.0,0.0,8.0,2.0,1.0,1682.0,841.0,168.2,0.0,0.0,1,1,1,1,0.0,0.0,0.0,2.0,1.0,1.0,416.0,416.0,138.7,0.0,0.0,2,1,1,1,0.0,0.0,0.0,4.0,2.0,1.0,994.0,497.0,165.7,0.0,0.0,4,1,1,1,0.0,0.0,0.0,17.0,17.0,1.0,4024.0,236.7,118.4,0.0,0.0,3,1,1,1,0.0,0.0,0.0,4.0,4.0,1.0,1245.0,311.2,155.6,0.0,0.0,4,1,1,1,0.0,0.0,0.0,4.0,4.0,1.0,1951.0,487.8,243.9,0.0,0.0,5,1,1,1,0.0,0.0,0.0,16.0,12.0,1.0,4458.0,371.5,159.2,0.0,0.0,5,1,1,1,0.0,0.0,0.0,8.0,8.0,1.0,2993.0,374.1,187.1,0.0,0.0,2,1,1,1,0.0,0.0,0.0,5.0,8.0,1.0,1434.0,179.2,110.3,0.0,0.0,5,1,1,1,0.0,0.0,0.0,25.0,17.0,1.0,6058.0,356.4,144.2,0.0,0.11
ジャグラーガールズ,359,2,1,1,1,0.0,0.0,0.0,2.0,3.0,1.0,862.0,287.3,172.4,0.0,0.0,4,1,1,1,0.0,0.0,0.0,24.0,11.0,1.0,3702.0,336.5,105.8,0.0,0.0,2,1,1,1,0.0,0.0,0.0,6.0,3.0,1.0,1655.0,551.7,183.9,0.0,0.0,2,1,1,1,0.0,0.0,0.0,6.0,3.0,1.0,1327.0,442.3,147.4,0.0,0.0,2,1,1,1,0.0,0.0,0.0,1.0,3.0,1.0,1402.0,467.3,350.5,0.0,0.0,4,1,1,1,0.0,0.0,0.0,15.0,13.0,1.0,4355.0,335.0,155.5,0.0,0.0,4,1,1,1,0.0,0.0,0.0,13.0,12.0,1.0,3624.0,302.0,145.0,0.0,0.0,4,1,1,1,0.0,0.0,0.0,4.0,6.0,1.0,1641.0,273.5,164.1,0.0,0.0,2,1,1,1,0.0,0.0,0.0,7.0,11.0,1.0,3059.0,278.1,169.9,0.0,0.0,2,1,1,1,0.0,0.0,0.0,4.0,0.0,1.0,1499.0,0.0,374.8,0.0,0.0,2,1,1,1,0.0,0.0,0.0,6.0,2.0,1.0,1596.0,798.0,199.5,0.0,0.0,2,1,1,1,0.0,0.0,0.0,3.0,4.0,1.0,1464.0,366.0,209.1,0.0,0.0,2,1,1,1,0.0,0.0,0.0,4.0,4.0,1.0,1563.0,390.8,195.4,0.0,0.0,2,1,1,1,0.0,0.0,0.0,4.0,4.0,1.0,1428.0,357.0,178.5,0.0,0.0,2,1,1,1,0.0,0.0,0.0,6.0,2.0,1.0,1194.0,597.0,149.2,0.0,0.0,5,1,1,1,0.0,0.0,0.0,15.0,16.0,1.0,4308.0,269.2,139.0,0.0,0.0,5,1,1,1,0.0,0.0,0.0,9.0,8.0,1.0,3490.0,436.2,205.3,0.0,0.0,1,1,1,1,0.0,0.0,0.0,3.0,0.0,1.0,653.0,0.0,217.7,0.0,0.0,4,1,1,1,0.0,0.0,0.0,1.0,1.0,1.0,590.0,590.0,295.0,0.0,0.0,3,1,1,1,0.0,0.0,0.0,9.0,5.0,1.0,2296.0,459.2,164.0,0.0,0.0,1,1,1,1,0.0,0.0,0.0,2.0,2.0,1.0,737.0,368.5,184.2,0.0,0.0,2,1,1,1,0.0,0.0,0.0,1.0,0.0,1.0,572.0,0.0,572.0,0.0,0.0,3,1,1,1,0.0,0.0,0.0,5.0,0.0,1.0,1073.0,0.0,214.6,0.0,0.0,4,1,1,1,0.0,0.0,0.0,11.0,9.0,1.0,2941.0,326.8,147.0,0.0,0.0,3,1,1,1,0.0,0.0,0.0,8.0,4.0,1.0,2154.0,538.5,179.5,0.0,0.0,5,1,1,1,0.0,0.0,0.0,5.0,8.0,1.0,1897.0,237.1,145.9,0.0,0.0,2,1,1,1,0.0,0.0,0.0,6.0,1.0,1.0,1757.0,1757.0,251.0,0.0,0.0
ジャグラーガールズ,360,4,1,1,1,0.0,0.0,0.0,12.0,12.0,1.0,3592.0,299.3,149.7,0.0,0.0,3,1,1,1,0.0,0.0,0.0,4.0,2.0,1.0,1161.0,580.5,193.5,0.0,0.0,4,1,1,1,0.0,0.0,0.0,25.0,21.0,1.0,4884.0,232.6,106.2,0.0,0.0,4,1,1,1,0.0,0.0,0.0,4.0,3.0,1.0,2359.0,786.3,337.0,0.0,0.0,3,1,1,1,0.0,0.0,0.0,5.0,3.0,1.0,1864.0,621.3,233.0,0.0,0.0,2,1,1,1,0.0,0.0,0.0,8.0,15.0,1.0,3226.0,215.1,140.3,0.0,0.0,2,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0,261.0,0.0,0.0,0.0,0.0,2,1,1,1,0.0,0.0,0.0,3.0,0.0,1.0,771.0,0.0,257.0,0.0,0.0,1,1,1,1,0.0,0.0,0.0,12.0,7.0,1.0,3036.0,433.7,159.8,0.0,0.0,3,1,1,1,0.0,0.0,0.0,7.0,3.0,1.0,1755.0,585.0,175.5,0.0,0.0,3,1,1,1,0.0,0.0,0.0,5.0,7.0,1.0,2452.0,350.3,204.3,0.0,0.0,1,1,1,1,0.0,0.0,0.0,5.0,3.0,1.0,1407.0,469.0,175.9,0.0,0.0,3,1,1,1,0.0,0.0,0.0,6.0,4.0,1.0,1830.0,457.5,183.0,0.0,0.0,3,1,1,1,0.0,0.0,0.0,2.0,5.0,1.0,1461.0,292.2,208.7,0.0,0.0,5,1,1,1,0.0,0.0,0.0,17.0,10.0,1.0,3978.0,397.8,147.3,0.0,0.0,2,1,1,1,0.0,0.0,0.0,3.0,3.0,1.0,1430.0,476.7,238.3,0.0,0.0,1,1,1,1,0.0,0.0,0.0,4.0,2.0,1.0,1198.0,599.0,199.7,0.0,0.0,5,1,1,1,0.0,0.0,0.0,10.0,5.0,1.0,1919.0,383.8,127.9,0.0,0.0,3,1,1,1,0.0,0.0,0.0,1.0,1.0,1.0,569.0,569.0,284.5,0.0,0.0,1,1,1,1,0.0,0.0,0.0,2.0,2.0,1.0,945.0,472.5,236.2,0.0,0.0,3,1,1,1,0.0,0.0,0.0,11.0,7.0,1.0,2485.0,355.0,138.1,0.0,0.0,4,1,1,1,0.0,0.0,0.0,6.0,5.0,1.0,1713.0,342.6,155.7,0.0,0.0,2,1,1,1,0.0,0.0,0.0,4.0,3.0,1.0,863.0,287.7,123.3,0.0,0.0,2,1,1,1,0.0,0.0,0.0,4.0,3.0,1.0,1427.0,475.7,203.9,0.0,0.0,1,1,1,1,0.0,0.0,0.0,4.0,4.0,1.0,1140.0,285.0,142.5,0.0,0.0,3,1,1,1,0.0,0.0,0.0,5.0,4.0,1.0,1466.0,366.5,162.9,0.0,0.0,1,1,1,1,0.0,0.0,0.0,1.0,3.0,1.0,1439.0,479.7,359.8,0.0,0.0
