,,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,GAME_RANK,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,BB,RB,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE
ジャグラーガールズ,361,1,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,332.0,332.0,332.0,0.0,0.0,2,1,1,1,0.0,0.0,0.0,3.0,2.0,1.0,908.0,454.0,181.6,0.0,0.0,1,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,324.0,324.0,324.0,0.0,0.0,1,1,1,1,0.0,0.0,0.0,7.0,1.0,1.0,733.0,733.0,91.6,0.0,0.0,4,1,1,1,0.0,0.0,0.0,25.0,18.0,1.0,5582.0,310.1,129.8,0.0,0.30000000000000004,3,1,1,1,0.0,0.0,0.0,14.0,12.0,1.0,3638.0,303.2,139.9,0.0,0.0,3,1,1,1,0.0,0.0,0.0,13.0,12.0,1.0,2388.0,199.0,95.5,0.0,0.0,1,1,1,1,0.0,0.0,0.0,2.0,1.0,1.0,437.0,437.0,145.7,0.0,0.0,4,1,1,1,0.0,0.0,0.0,18.0,15.0,1.0,5087.0,339.1,154.2,0.0,0.11,1,1,1,1,0.0,0.0,0.0,3.0,5.0,1.0,1439.0,287.8,179.9,0.0,0.0,1,1,1,1,0.0,0.0,0.0,4.0,3.0,1.0,1328.0,442.7,189.7,0.0,0.0,4,1,1,1,0.0,0.0,0.0,15.0,14.0,1.0,3557.0,254.1,122.7,0.0,0.0,4,1,1,1,0.0,0.0,0.0,1.0,10.0,1.0,1856.0,185.6,168.7,0.0,0.0,4,1,1,1,0.0,0.0,0.0,5.0,5.0,1.0,1711.0,342.2,171.1,0.0,0.0,3,1,1,1,0.0,0.0,0.0,7.0,3.0,1.0,1872.0,624.0,187.2,0.0,0.0,3,1,1,1,0.0,0.0,0.0,10.0,6.0,1.0,2385.0,397.5,149.1,0.0,0.0,3,1,1,1,0.0,0.0,0.0,12.0,6.0,1.0,2387.0,397.8,132.6,0.0,0.0,3,1,1,1,0.0,0.0,0.0,8.0,3.0,1.0,1682.0,560.7,152.9,0.0,0.0,2,1,1,1,0.0,0.0,0.0,1.0,1.0,1.0,475.0,475.0,237.5,0.0,0.0,4,1,1,1,0.0,0.0,0.0,8.0,17.0,1.0,3430.0,201.8,137.2,0.0,0.0,5,1,1,1,0.0,0.0,0.0,13.0,15.0,1.0,4233.0,282.2,151.2,0.0,0.0,5,1,1,1,0.0,0.0,0.0,12.0,11.0,1.0,2847.0,258.8,123.8,0.0,0.0,5,1,1,1,0.0,0.0,0.0,22.0,13.0,1.0,4223.0,324.8,120.7,0.0,0.0,3,1,1,1,0.0,0.0,0.0,5.0,3.0,1.0,1446.0,482.0,180.8,0.0,0.0,4,1,1,1,0.0,0.0,0.0,11.0,6.0,1.0,2607.0,434.5,153.4,0.0,0.0,4,1,1,1,0.0,0.0,0.0,5.0,4.0,1.0,1684.0,421.0,187.1,0.0,0.0,4,1,1,1,0.0,0.0,0.0,24.0,22.0,1.0,5832.0,265.1,126.8,0.0,0.47
 , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ウルトラミラクルジャグラー,362,3,1,1,1,0.0,0.0,0,2,3,1.0,1537,512.3,307.4,0.0,0.0,2,1,1,1,0.0,0.0,0,2,0,1.0,413,0.0,206.5,0.0,0.0,4,1,1,1,0.0,0.0,0,3,3,1.0,1922,640.7,320.3,0.0,0.0,5,1,1,1,0.0,0.0,0,12,5,1.0,2523,504.6,148.4,0.0,0.0,2,1,1,1,0.0,0.0,0,6,5,1.0,1943,388.6,176.6,0.0,0.0,1,1,1,1,0.0,0.0,0,1,1,1.0,584,584.0,292.0,0.0,0.0,1,1,1,1,0.0,0.0,0,3,0,1.0,470,0.0,156.7,0.0,0.0,5,1,1,1,0.0,0.0,0,12,4,1.0,2373,593.2,148.3,0.0,0.0,2,1,1,1,0.0,0.0,0,2,0,1.0,921,0.0,460.5,0.0,0.0,3,1,1,1,0.0,0.0,0,5,9,1.0,2859,317.7,204.2,0.0,0.0,1,1,1,1,0.0,0.0,0,9,4,1.0,1674,418.5,128.8,0.0,0.0,3,1,1,1,0.0,0.0,0,12,3,1.0,2319,773.0,154.6,0.0,0.0,4,1,1,1,0.0,0.0,0,4,4,1.0,1915,478.8,239.4,0.0,0.0,4,1,1,1,0.0,0.0,0,16,10,1.0,4106,410.6,157.9,0.0,0.0,1,1,1,1,0.0,0.0,0,2,4,1.0,1505,376.2,250.8,0.0,0.0,1,1,1,1,0.0,0.0,0,3,3,1.0,1274,424.7,212.3,0.0,0.0,5,1,1,1,0.0,0.0,0,32,18,1.0,6484,360.2,129.7,0.0,0.36,3,1,1,1,0.0,0.0,0,11,3,1.0,1811,603.7,129.4,0.0,0.0,3,1,1,1,0.0,0.0,0,7,3,1.0,2110,703.3,211.0,0.0,0.0,4,1,1,1,0.0,0.0,0,10,7,1.0,2421,345.9,142.4,0.0,0.0,4,1,1,1,0.0,0.0,0,4,3,1.0,1204,401.3,172.0,0.0,0.0,3,1,1,1,0.0,0.0,0,4,2,1.0,1700,850.0,283.3,0.0,0.0,4,1,1,1,0.0,0.0,0,17,10,1.0,3241,324.1,120.0,0.0,0.0,3,1,1,1,0.0,0.0,0,10,9,1.0,2911,323.4,153.2,0.0,0.0,1,1,1,1,0.0,0.0,0,2,1,1.0,733,733.0,244.3,0.0,0.0,5,1,1,1,0.0,0.0,0,9,8,1.0,2665,333.1,156.8,0.0,0.0,4,1,1,1,0.0,0.0,0,10,16,1.0,4309,269.3,165.7,0.0,0.0
ウルトラミラクルジャグラー,363,1,1,1,1,0.0,0.0,0,3,2,1.0,962,481.0,192.4,0.0,0.0,4,1,1,1,0.0,0.0,0,33,17,1.0,5848,344.0,117.0,0.0,0.5700000000000001,1,1,1,1,0.0,0.0,0,2,1,1.0,1086,1086.0,362.0,0.0,0.0,2,1,1,1,0.0,0.0,0,3,0,1.0,1093,0.0,364.3,0.0,0.0,1,1,1,1,0.0,0.0,0,3,0,1.0,927,0.0,309.0,0.0,0.0,5,1,1,1,0.0,0.0,0,22,11,1.0,4082,371.1,123.7,0.0,0.0,2,1,1,1,0.0,0.0,0,3,3,1.0,1107,369.0,184.5,0.0,0.0,2,1,1,1,0.0,0.0,0,8,4,1.0,2237,559.2,186.4,0.0,0.0,1,1,1,1,0.0,0.0,0,1,1,1.0,709,709.0,354.5,0.0,0.0,4,1,1,1,0.0,0.0,0,26,11,1.0,4794,435.8,129.6,0.0,0.0,5,1,1,1,0.0,0.0,0,20,19,1.0,5420,285.3,139.0,0.0,0.46,1,1,1,1,0.0,0.0,0,6,3,1.0,1604,534.7,178.2,0.0,0.0,1,1,1,1,0.0,0.0,0,3,0,1.0,808,0.0,269.3,0.0,0.0,5,1,1,1,0.0,0.0,0,16,16,1.0,4132,258.2,129.1,0.0,0.0,4,1,1,1,0.0,0.0,0,7,3,1.0,2068,689.3,206.8,0.0,0.0,4,1,1,1,0.0,0.0,0,11,10,1.0,3358,335.8,159.9,0.0,0.0,2,1,1,1,0.0,0.0,0,7,6,1.0,1520,253.3,116.9,0.0,0.0,1,1,1,1,0.0,0.0,0,1,1,1.0,880,880.0,440.0,0.0,0.0,4,1,1,1,0.0,0.0,0,11,9,1.0,2635,292.8,131.8,0.0,0.0,3,1,1,1,0.0,0.0,0,8,1,1.0,1567,1567.0,174.1,0.0,0.0,2,1,1,1,0.0,0.0,0,1,2,1.0,1045,522.5,348.3,0.0,0.0,1,1,1,1,0.0,0.0,0,1,0,1.0,299,0.0,299.0,0.0,0.0,2,1,1,1,0.0,0.0,0,6,3,1.0,1540,513.3,171.1,0.0,0.0,1,1,1,1,0.0,0.0,0,4,3,1.0,1711,570.3,244.4,0.0,0.0,5,1,1,1,0.0,0.0,0,20,21,1.0,5908,281.3,144.1,0.0,0.42000000000000004,1,1,1,1,0.0,0.0,0,3,5,1.0,1391,278.2,173.9,0.0,0.0,2,1,1,1,0.0,0.0,0,3,1,1.0,1093,1093.0,273.2,0.0,0.0
ウルトラミラクルジャグラー,364,4,1,1,1,0.0,0.0,0,9,8,1.0,2026,253.2,119.2,0.0,0.0,1,1,1,1,0.0,0.0,0,0,1,1.0,307,307.0,307.0,0.0,0.0,2,1,1,1,0.0,0.0,0,4,1,1.0,1140,1140.0,228.0,0.0,0.0,4,1,1,1,0.0,0.0,0,7,7,1.0,2022,288.9,144.4,0.0,0.0,4,1,1,1,0.0,0.0,0,20,12,1.0,3944,328.7,123.2,0.0,0.0,2,1,1,1,0.0,0.0,0,4,1,1.0,760,760.0,152.0,0.0,0.0,4,1,1,1,0.0,0.0,0,4,2,1.0,1320,660.0,220.0,0.0,0.0,1,1,1,1,0.0,0.0,0,3,0,1.0,926,0.0,308.7,0.0,0.0,4,1,1,1,0.0,0.0,0,13,15,1.0,4233,282.2,151.2,0.0,0.0,2,1,1,1,0.0,0.0,0,7,7,1.0,2327,332.4,166.2,0.0,0.0,3,1,1,1,0.0,0.0,0,11,13,1.0,3984,306.5,166.0,0.0,0.0,5,1,1,1,0.0,0.0,0,18,14,1.0,4341,310.1,135.7,0.0,0.0,5,1,1,1,0.0,0.0,0,5,4,1.0,1974,493.5,219.3,0.0,0.0,3,1,1,1,0.0,0.0,0,6,7,1.0,1622,231.7,124.8,0.0,0.0,2,1,1,1,0.0,0.0,0,5,3,1.0,1695,565.0,211.9,0.0,0.0,2,1,1,1,0.0,0.0,0,8,3,1.0,1424,474.7,129.5,0.0,0.0,1,1,1,1,0.0,0.0,0,5,3,1.0,1323,441.0,165.4,0.0,0.0,5,1,1,1,0.0,0.0,0,12,7,1.0,3182,454.6,167.5,0.0,0.0,2,1,1,1,0.0,0.0,0,7,2,1.0,919,459.5,102.1,0.0,0.0,2,1,1,1,0.0,0.0,0,1,0,1.0,820,0.0,820.0,0.0,0.0,3,1,1,1,0.0,0.0,0,4,2,1.0,1195,597.5,199.2,0.0,0.0,5,1,1,1,0.0,0.0,0,9,9,1.0,2664,296.0,148.0,0.0,0.0,3,1,1,1,0.0,0.0,0,11,8,1.0,2846,355.8,149.8,0.0,0.0,5,1,1,1,0.0,0.0,0,32,32,1.0,6863,214.5,107.2,0.0,0.95,2,1,1,1,0.0,0.0,0,1,2,1.0,1009,504.5,336.3,0.0,0.0,4,1,1,1,0.0,0.0,0,9,3,1.0,2159,719.7,179.9,0.0,0.0,3,1,1,1,0.0,0.0,0,10,8,1.0,3360,420.0,186.7,0.0,0.0
ウルトラミラクルジャグラー,365,2,1,1,1,0.0,0.0,0,5,3,1.0,1522,507.3,190.2,0.0,0.0,5,1,1,1,0.0,0.0,0,20,28,1.0,6444,230.1,134.2,0.0,0.72,5,1,1,1,0.0,0.0,0,16,8,1.0,3652,456.5,152.2,0.0,0.0,3,1,1,1,0.0,0.0,0,8,5,1.0,1831,366.2,140.8,0.0,0.0,3,1,1,1,0.0,0.0,0,17,6,1.0,3024,504.0,131.5,0.0,0.0,3,1,1,1,0.0,0.0,0,3,3,1.0,1160,386.7,193.3,0.0,0.0,3,1,1,1,0.0,0.0,0,5,1,1.0,1126,1126.0,187.7,0.0,0.0,3,1,1,1,0.0,0.0,0,6,6,1.0,2258,376.3,188.2,0.0,0.0,3,1,1,1,0.0,0.0,0,2,3,1.0,1101,367.0,220.2,0.0,0.0,1,1,1,1,0.0,0.0,0,3,3,1.0,1493,497.7,248.8,0.0,0.0,2,1,1,1,0.0,0.0,0,9,10,1.0,3003,300.3,158.1,0.0,0.0,4,1,1,1,0.0,0.0,0,15,6,1.0,3331,555.2,158.6,0.0,0.0,3,1,1,1,0.0,0.0,0,2,2,1.0,1169,584.5,292.2,0.0,0.0,2,1,1,1,0.0,0.0,0,6,4,1.0,1499,374.8,149.9,0.0,0.0,5,1,1,1,0.0,0.0,0,11,11,1.0,4059,369.0,184.5,0.0,0.0,3,1,1,1,0.0,0.0,0,10,4,1.0,2200,550.0,157.1,0.0,0.0,4,1,1,1,0.0,0.0,0,20,15,1.0,4434,295.6,126.7,0.0,0.0,2,1,1,1,0.0,0.0,0,4,2,1.0,1050,525.0,175.0,0.0,0.0,1,1,1,1,0.0,0.0,0,2,0,1.0,548,0.0,274.0,0.0,0.0,1,1,1,1,0.0,0.0,0,2,0,1.0,530,0.0,265.0,0.0,0.0,1,1,1,1,0.0,0.0,0,0,0,1.0,266,0.0,0.0,0.0,0.0,2,1,1,1,0.0,0.0,0,7,4,1.0,1424,356.0,129.5,0.0,0.0,1,1,1,1,0.0,0.0,0,3,3,1.0,1048,349.3,174.7,0.0,0.0,2,1,1,1,0.0,0.0,0,4,8,1.0,1797,224.6,149.8,0.0,0.0,3,1,1,1,0.0,0.0,0,13,7,1.0,3282,468.9,164.1,0.0,0.0,3,1,1,1,0.0,0.0,0,3,5,1.0,1791,358.2,223.9,0.0,0.0,1,1,1,1,0.0,0.0,0,0,1,1.0,715,715.0,715.0,0.0,0.0
ウルトラミラクルジャグラー,366,5,1,1,1,0.0,0.0,0,7,1,1.0,2235,2235.0,279.4,0.0,0.0,3,1,1,1,0.0,0.0,0,14,3,1.0,3026,1008.7,178.0,0.0,0.0,3,1,1,1,0.0,0.0,0,9,5,1.0,1884,376.8,134.6,0.0,0.0,1,1,1,1,0.0,0.0,0,3,1,1.0,861,861.0,215.2,0.0,0.0,5,1,1,1,0.0,0.0,0,25,14,1.0,5858,418.4,150.2,0.0,0.11,4,1,1,1,0.0,0.0,0,8,14,1.0,3542,253.0,161.0,0.0,0.0,5,1,1,1,0.0,0.0,0,12,9,1.0,3166,351.8,150.8,0.0,0.0,4,1,1,1,0.0,0.0,0,9,1,1.0,2370,2370.0,237.0,0.0,0.0,5,1,1,1,0.0,0.0,0,14,12,1.0,4515,376.2,173.7,0.0,0.0,5,1,1,1,0.0,0.0,0,18,11,1.0,5562,505.6,191.8,0.0,0.01,4,1,1,1,0.0,0.0,0,26,19,1.0,5126,269.8,113.9,0.0,0.75,2,1,1,1,0.0,0.0,0,8,3,1.0,1991,663.7,181.0,0.0,0.0,2,1,1,1,0.0,0.0,0,1,0,1.0,1026,0.0,1026.0,0.0,0.0,1,1,1,1,0.0,0.0,0,2,0,1.0,625,0.0,312.5,0.0,0.0,3,1,1,1,0.0,0.0,0,3,2,1.0,2022,1011.0,404.4,0.0,0.0,5,1,1,1,0.0,0.0,0,14,11,1.0,5299,481.7,212.0,0.0,0.01,3,1,1,1,0.0,0.0,0,14,13,1.0,4009,308.4,148.5,0.0,0.0,4,1,1,1,0.0,0.0,0,16,11,1.0,2980,270.9,110.4,0.0,0.0,5,1,1,1,0.0,0.0,0,11,5,1.0,2685,537.0,167.8,0.0,0.0,5,1,1,1,0.0,0.0,0,32,26,1.0,6947,267.2,119.8,0.0,0.77,5,1,1,1,0.0,0.0,0,18,12,1.0,4048,337.3,134.9,0.0,0.0,4,1,1,1,0.0,0.0,0,8,5,1.0,2552,510.4,196.3,0.0,0.0,5,1,1,1,0.0,0.0,0,24,14,1.0,5314,379.6,139.8,0.0,0.22999999999999998,4,1,1,1,0.0,0.0,0,19,12,1.0,4570,380.8,147.4,0.0,0.0,4,1,1,1,0.0,0.0,0,18,7,1.0,3523,503.3,140.9,0.0,0.0,2,1,1,1,0.0,0.0,0,5,1,1.0,1775,1775.0,295.8,0.0,0.0,5,1,1,1,0.0,0.0,0,29,26,1.0,5933,228.2,107.9,0.0,0.9
 , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
