,,GAME,MEDALS,BB,RB,MEDAL_RATE,RB_RATE,TOTAL_RATE,GAME,MEDALS,BB,RB,MEDAL_RATE,RB_RATE,TOTAL_RATE,GAME,MEDALS,BB,RB,MEDAL_RATE,RB_RATE,TOTAL_RATE
date,,total,total,total,total,total,total,total,2025-07-29 00:00:00,2025-07-29 00:00:00,2025-07-29 00:00:00,2025-07-29 00:00:00,2025-07-29 00:00:00,2025-07-29 00:00:00,2025-07-29 00:00:00,2025-06-29 00:00:00,2025-06-29 00:00:00,2025-06-29 00:00:00,2025-06-29 00:00:00,2025-06-29 00:00:00,2025-06-29 00:00:00,2025-06-29 00:00:00
area,unit_no,,,,,,,,,,,,,,,,,,,,,
その他,562,10362,1704,45,30,1.055,345.4,138.2,2575,-681,7,7,0.912,367.9,183.9,7787,2385,38,23,1.102,338.6,127.7
その他,563,13651,4379,69,34,1.107,401.5,132.5,7491,2820,39,21,1.125,356.7,124.8,6160,1559,30,13,1.084,473.8,143.3
その他,564,14623,610,52,55,1.014,265.9,136.7,9067,1861,35,43,1.068,210.9,116.2,5556,-1251,17,12,0.925,463.0,191.6
その他,565,8631,-1114,27,25,0.957,345.2,166.0,1325,-813,2,2,0.795,662.5,331.2,7306,-301,25,23,0.986,317.7,152.2
その他,566,11248,-298,41,32,0.991,351.5,154.1,5448,-360,20,13,0.978,419.1,165.1,5800,62,21,19,1.004,305.3,145.0
その他,567,9271,1864,36,47,1.067,197.3,111.7,799,-328,2,2,0.863,399.5,199.8,8472,2192,34,45,1.086,188.3,107.2
その他,568,18932,3622,75,78,1.064,242.7,123.7,9767,1814,38,41,1.062,238.2,123.6,9165,1808,37,37,1.066,247.7,123.9
その他,569,2989,-1514,6,6,0.831,498.2,249.1,583,-431,1,1,0.754,583.0,291.5,2406,-1083,5,5,0.85,481.2,240.6
その他,570,7746,-1085,29,12,0.953,645.5,188.9,4769,501,22,9,1.035,529.9,153.8,2977,-1586,7,3,0.822,992.3,297.7
その他,571,10060,2138,42,34,1.071,295.9,132.4,1254,-311,4,2,0.917,627.0,209.0,8806,2449,38,32,1.093,275.2,125.8
その他,572,9360,-2451,22,33,0.913,283.6,170.2,4963,-1486,10,21,0.9,236.3,160.1,4397,-965,12,12,0.927,366.4,183.2
その他,573,11422,-222,41,31,0.994,368.5,158.6,4070,-100,16,8,0.992,508.8,169.6,7352,-122,25,23,0.994,319.7,153.2
その他,574,9095,-192,37,20,0.993,454.8,159.6,1855,693,11,4,1.125,463.8,123.7,7240,-885,26,16,0.959,452.5,172.4
その他,575,12962,234,48,40,1.006,324.0,147.3,5659,-305,19,17,0.982,332.9,157.2,7303,539,29,23,1.025,317.5,140.4
その他,576,11001,208,40,32,1.006,343.8,152.8,2100,36,7,7,1.006,300.0,150.0,8901,172,33,25,1.006,356.0,153.5
その他,607,5728,-1819,17,12,0.894,477.3,197.5,1977,-447,6,5,0.925,395.4,179.7,3751,-1372,11,7,0.878,535.9,208.4
その他,608,13635,2636,60,37,1.064,368.5,140.6,7438,1083,29,24,1.049,309.9,140.3,6197,1553,31,13,1.084,476.7,140.8
その他,609,8099,1534,35,25,1.063,324.0,135.0,648,-37,3,0,0.981,,216.0,7451,1571,32,25,1.07,298.0,130.7
その他,610,7584,88,30,16,1.004,474.0,164.9,5155,140,21,12,1.009,429.6,156.2,2429,-52,9,4,0.993,607.2,186.8
その他,611,8837,-113,35,21,0.996,420.8,157.8,1371,-756,3,2,0.816,685.5,274.2,7466,643,32,19,1.029,392.9,146.4
その他,612,8982,1013,27,47,1.038,191.1,121.4,6903,2021,23,44,1.098,156.9,103.0,2079,-1008,4,3,0.838,693.0,297.0
その他,613,7171,-1168,27,10,0.946,717.1,193.8,2241,-1266,4,5,0.812,448.2,249.0,4930,98,23,5,1.007,986.0,176.1
その他,614,10279,-1557,34,23,0.95,446.9,180.3,3765,-1328,8,8,0.882,470.6,235.3,6514,-229,26,15,0.988,434.3,158.9
その他,615,11966,2022,51,39,1.056,306.8,133.0,3034,-389,10,5,0.957,606.8,202.3,8932,2411,41,34,1.09,262.7,119.1
その他,616,7027,-1160,21,17,0.945,413.4,184.9,4847,-867,13,16,0.94,302.9,167.1,2180,-293,8,1,0.955,2180.0,242.2
その他,617,3556,-1602,9,6,0.85,592.7,237.1,1293,-530,3,3,0.863,431.0,215.5,2263,-1072,6,3,0.842,754.3,251.4
その他,618,12922,3264,52,52,1.084,248.5,124.2,4511,796,21,11,1.059,410.1,141.0,8411,2468,31,41,1.098,205.1,116.8
その他,619,9405,1134,39,28,1.04,335.9,140.4,1090,-1195,0,2,0.635,545.0,545.0,8315,2329,39,26,1.093,319.8,127.9
その他,620,14429,2641,62,46,1.061,313.7,133.6,6502,-58,22,21,0.997,309.6,151.2,7927,2699,40,25,1.113,317.1,122.0
その他,621,9999,3048,44,37,1.102,270.2,123.4,5592,3596,29,26,1.214,215.1,101.7,4407,-548,15,11,0.959,400.6,169.5
その他,622,3132,-1239,7,8,0.868,391.5,208.8,1509,-439,4,4,0.903,377.2,188.6,1623,-800,3,4,0.836,405.8,231.9
その他,623,6430,2199,31,21,1.114,306.2,123.7,968,144,4,3,1.05,322.7,138.3,5462,2055,27,18,1.125,303.4,121.4
その他,624,9588,-967,30,37,0.966,259.1,143.1,5678,222,20,23,1.013,246.9,132.0,3910,-1189,10,14,0.899,279.3,162.9
その他,625,3952,773,17,15,1.065,263.5,123.5,624,485,4,2,1.259,312.0,104.0,3328,288,13,13,1.029,256.0,128.0
その他,626,2002,-754,5,3,0.874,667.3,250.2,759,-550,1,1,0.758,759.0,379.5,1243,-204,4,2,0.945,621.5,207.2
その他,627,3925,-402,13,14,0.966,280.4,145.4,423,-220,1,1,0.827,423.0,211.5,3502,-182,12,13,0.983,269.4,140.1
その他,628,7474,2085,38,20,1.093,373.7,128.9,671,-522,1,1,0.741,671.0,335.5,6803,2607,37,19,1.128,358.1,121.5
その他,629,2480,-1100,6,5,0.852,496.0,225.5,1914,-752,5,4,0.869,478.5,212.7,566,-348,1,1,0.795,566.0,283.0
その他,630,5859,-288,21,16,0.984,366.2,158.4,1702,-57,6,3,0.989,567.3,189.1,4157,-231,15,13,0.981,319.8,148.5
その他,631,5125,853,21,20,1.055,256.2,125.0,2646,798,11,14,1.101,189.0,105.8,2479,55,10,6,1.007,413.2,154.9
その他,632,6910,849,31,21,1.041,329.0,132.9,722,-313,2,2,0.855,361.0,180.5,6188,1162,29,19,1.063,325.7,128.9
その他,633,7542,424,31,20,1.019,377.1,147.9,271,-347,0,0,0.573,,,7271,771,31,20,1.035,363.6,142.6
その他,634,9787,2083,47,26,1.071,376.4,134.1,2412,-386,7,8,0.947,301.5,160.8,7375,2469,40,18,1.112,409.7,127.2
その他,635,3425,-644,12,7,0.937,489.3,180.3,635,-442,1,1,0.768,635.0,317.5,2790,-202,11,6,0.976,465.0,164.1
その他,636,3569,-396,12,11,0.963,324.5,155.2,1225,-430,3,4,0.883,306.2,175.0,2344,34,9,7,1.005,334.9,146.5
その他,668,3798,-951,11,11,0.917,345.3,172.6,516,-506,0,2,0.673,258.0,258.0,3282,-445,11,9,0.955,364.7,164.1
その他,669,11818,401,47,32,1.011,369.3,149.6,5441,672,23,18,1.041,302.3,132.7,6377,-271,24,14,0.986,455.5,167.8
その他,670,10891,2369,50,38,1.073,286.6,123.8,6600,972,28,25,1.049,264.0,124.5,4291,1397,22,13,1.109,330.1,122.6
その他,671,7155,805,25,32,1.038,223.6,125.5,612,-249,1,2,0.864,306.0,204.0,6543,1054,24,30,1.054,218.1,121.2
その他,672,3015,-635,10,7,0.93,430.7,177.4,206,-186,0,1,0.699,206.0,206.0,2809,-449,10,6,0.947,468.2,175.6
その他,673,5040,-1355,14,16,0.91,315.0,168.0,1756,499,9,6,1.095,292.7,117.1,3284,-1854,5,10,0.812,328.4,218.9
その他,674,2363,-570,8,4,0.92,590.8,196.9,1243,-313,4,3,0.916,414.3,177.6,1120,-257,4,1,0.924,1120.0,224.0
その他,675,13783,2296,55,57,1.056,241.8,123.1,5737,720,22,25,1.042,229.5,122.1,8046,1576,33,32,1.065,251.4,123.8
その他,676,2982,-266,12,7,0.97,426.0,156.9,165,-120,0,1,0.758,165.0,165.0,2817,-146,12,6,0.983,469.5,156.5
その他,677,7072,896,28,25,1.042,282.9,133.4,238,23,1,0,1.032,,238.0,6834,873,27,25,1.043,273.4,131.4
その他,678,5245,800,20,20,1.051,262.2,131.1,1517,83,5,7,1.018,216.7,126.4,3728,717,15,13,1.064,286.8,133.1
その他,679,4633,-379,16,15,0.973,308.9,149.5,1264,-443,3,4,0.883,316.0,180.6,3369,64,13,11,1.006,306.3,140.4
その他,680,8352,-1250,28,26,0.95,321.2,154.7,3433,221,15,11,1.021,312.1,132.0,4919,-1471,13,15,0.9,327.9,175.7
その他,681,5267,1643,29,12,1.104,438.9,128.5,2096,390,11,5,1.062,419.2,131.0,3171,1253,18,7,1.132,453.0,126.8
その他,682,3551,-1116,12,7,0.895,507.3,186.9,388,-233,1,1,0.8,388.0,194.0,3163,-883,11,6,0.907,527.2,186.1
total,,477137,24008,1840,1478,1.017,322.8,143.8,171463,2394,621,564,1.005,304.0,144.7,305674,21614,1219,914,1.024,334.4,143.3
