,,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE
アイムジャグラーEX-TP,322,1,1,1,0.0,0.0,0,1.0,5469,341.8,151.9,5.92,0.13,1,1,1,0.0,0.0,0,1.0,2598,259.8,123.7,7.16,0.0,1,1,1,0.0,0.0,0,1.0,1694,423.5,211.8,4.62,0.0,1,1,1,0.0,0.0,0,1.0,4409,440.9,183.7,5.21,0.0,1,1,1,0.0,0.0,0,1.0,2796,349.5,199.7,4.61,0.0,1,1,1,0.0,0.0,0,1.0,3532,294.3,176.6,4.83,0.0,1,1,1,0.0,0.0,0,1.0,5096,364.0,124.3,8.37,0.19,1,1,1,0.0,0.0,0,1.0,1009,0.0,144.1,9.93,0.0,1,1,1,0.0,0.0,0,1.0,208,0.0,0.0,3.14,0.0,1,1,1,0.0,0.0,0,1.0,550,550.0,183.3,5.47,0.0,1,1,1,0.0,0.0,0,1.0,844,0.0,281.3,4.83,0.0,1,1,1,0.0,0.0,0,1.0,1069,534.5,178.2,5.59,0.0,1,1,1,0.0,0.0,0,1.0,3770,377.0,198.4,4.72,0.0,1,1,1,0.0,0.0,0,1.0,3394,282.8,141.4,6.04,0.0,1,1,1,0.0,0.0,0,1.0,2480,310.0,155.0,5.59,0.0,1,1,1,0.0,0.0,0,1.0,3623,603.8,164.7,6.24,0.0,1,1,1,0.0,0.0,0,1.0,1541,385.2,171.2,5.38,0.0,1,1,1,0.0,0.0,0,1.0,3631,330.1,139.7,6.55,0.0,1,1,1,0.0,0.0,0,1.0,826,275.3,206.5,4.21,0.0,1,1,1,0.0,0.0,0,1.0,1169,389.7,194.8,4.82,0.0,1,1,1,0.0,0.0,0,1.0,5312,408.6,161.0,5.84,0.05,1,1,1,0.0,0.0,0,1.0,1883,470.8,156.9,6.26,0.0,1,1,1,0.0,0.0,0,1.0,3597,399.7,156.4,6.0,0.0,1,1,1,0.0,0.0,0,1.0,1794,358.8,199.3,4.64,0.0,1,1,1,0.0,0.0,0,1.0,3852,350.2,137.6,6.85,0.0,1,1,1,0.0,0.0,0,1.0,7602,205.5,101.4,9.65,0.98,1,1,1,0.0,0.0,0,1.0,1671,835.5,278.5,4.36,0.0,1,1,1,0.0,0.0,0,1.0,1125,281.2,140.6,6.08,0.0,1,1,1,0.0,0.0,0,1.0,6072,357.2,116.8,9.6,0.28,1,1,1,0.0,0.0,0,1.0,2998,999.3,249.8,4.71,0.0,1,1,1,0.0,0.0,0,1.0,6893,215.4,109.4,8.19,0.93,1,1,1,0.0,0.0,0,1.0,4027,236.9,183.0,4.36,0.0,1,1,1,0.0,0.0,0,1.0,7635,263.3,123.1,7.27,0.63,1,1,1,0.0,0.0,0,1.0,2648,529.6,189.1,5.28,0.0,1,1,1,0.0,0.0,0,1.0,5839,253.9,142.4,5.72,0.75,1,1,1,0.0,0.0,0,1.0,2415,301.9,185.8,4.67,0.0
アイムジャグラーEX-TP,323,1,1,1,0.0,0.0,0,1.0,886,443.0,147.7,6.67,0.0,1,1,1,0.0,0.0,0,1.0,4428,295.2,158.1,5.38,0.0,1,1,1,0.0,0.0,0,1.0,1004,1004.0,200.8,5.51,0.0,1,1,1,0.0,0.0,0,1.0,591,0.0,295.5,4.71,0.0,1,1,1,0.0,0.0,0,1.0,620,0.0,620.0,3.73,0.0,1,1,1,0.0,0.0,0,1.0,2559,853.0,213.2,5.15,0.0,1,1,1,0.0,0.0,0,1.0,3591,299.2,156.1,5.48,0.0,1,1,1,0.0,0.0,0,1.0,4003,400.3,154.0,6.12,0.0,1,1,1,0.0,0.0,0,1.0,331,0.0,0.0,3.14,0.0,1,1,1,0.0,0.0,0,1.0,361,361.0,361.0,3.5,0.0,1,1,1,0.0,0.0,0,1.0,671,335.5,223.7,4.23,0.0,1,1,1,0.0,0.0,0,1.0,3048,277.1,145.1,5.8,0.0,1,1,1,0.0,0.0,0,1.0,7602,181.0,115.2,6.51,0.98,1,1,1,0.0,0.0,0,1.0,6764,270.6,114.6,8.57,0.67,1,1,1,0.0,0.0,0,1.0,247,0.0,247.0,5.22,0.0,1,1,1,0.0,0.0,0,1.0,680,340.0,170.0,5.23,0.0,1,1,1,0.0,0.0,0,1.0,6517,260.7,114.3,8.43,0.71,1,1,1,0.0,0.0,0,1.0,1441,205.9,102.9,9.25,0.0,1,1,1,0.0,0.0,0,1.0,642,642.0,160.5,6.52,0.0,1,1,1,0.0,0.0,0,1.0,1113,1113.0,185.5,6.0,0.0,1,1,1,0.0,0.0,0,1.0,6734,336.7,124.7,8.02,0.25,1,1,1,0.0,0.0,0,1.0,4204,467.1,150.1,6.62,0.0,1,1,1,0.0,0.0,0,1.0,1155,1155.0,385.0,3.94,0.0,1,1,1,0.0,0.0,0,1.0,2463,492.6,246.3,4.34,0.0,1,1,1,0.0,0.0,0,1.0,202,0.0,0.0,3.14,0.0,1,1,1,0.0,0.0,0,1.0,2863,477.2,168.4,5.78,0.0,1,1,1,0.0,0.0,0,1.0,938,469.0,234.5,4.42,0.0,1,1,1,0.0,0.0,0,1.0,593,0.0,0.0,3.14,0.0,1,1,1,0.0,0.0,0,1.0,694,0.0,347.0,4.38,0.0,1,1,1,0.0,0.0,0,1.0,1537,0.0,307.4,4.62,0.0,1,1,1,0.0,0.0,0,1.0,1037,518.5,259.2,4.25,0.0,1,1,1,0.0,0.0,0,1.0,4452,404.7,185.5,5.06,0.0,1,1,1,0.0,0.0,0,1.0,1062,531.0,354.0,3.75,0.0,1,1,1,0.0,0.0,0,1.0,2135,533.8,177.9,5.6,0.0,1,1,1,0.0,0.0,0,1.0,1558,222.6,173.1,4.45,0.0,1,1,1,0.0,0.0,0,1.0,2558,426.3,182.7,5.2,0.0
アイムジャグラーEX-TP,324,1,1,1,0.0,0.0,0,1.0,1046,523.0,209.2,4.86,0.0,1,1,1,0.0,0.0,0,1.0,1390,0.0,154.4,8.68,0.0,1,1,1,0.0,0.0,0,1.0,2590,259.0,172.7,4.72,0.0,1,1,1,0.0,0.0,0,1.0,958,0.0,319.3,4.54,0.0,1,1,1,0.0,0.0,0,1.0,4160,297.1,143.4,6.05,0.0,1,1,1,0.0,0.0,0,1.0,7718,385.9,151.3,6.19,0.02,1,1,1,0.0,0.0,0,1.0,3784,420.4,164.5,5.75,0.0,1,1,1,0.0,0.0,0,1.0,1165,1165.0,233.0,4.99,0.0,1,1,1,0.0,0.0,0,1.0,7316,197.7,121.9,6.27,0.9400000000000001,1,1,1,0.0,0.0,0,1.0,3441,382.3,163.9,5.62,0.0,1,1,1,0.0,0.0,0,1.0,1267,181.0,105.6,7.76,0.0,1,1,1,0.0,0.0,0,1.0,475,237.5,158.3,4.94,0.0,1,1,1,0.0,0.0,0,1.0,728,728.0,364.0,3.86,0.0,1,1,1,0.0,0.0,0,1.0,4135,375.9,159.0,5.78,0.0,1,1,1,0.0,0.0,0,1.0,2400,200.0,126.3,5.97,0.0,1,1,1,0.0,0.0,0,1.0,956,0.0,478.0,3.95,0.0,1,1,1,0.0,0.0,0,1.0,3731,621.8,169.6,6.07,0.0,1,1,1,0.0,0.0,0,1.0,3969,330.8,136.9,6.75,0.0,1,1,1,0.0,0.0,0,1.0,501,0.0,501.0,3.91,0.0,1,1,1,0.0,0.0,0,1.0,2335,778.3,179.6,5.93,0.0,1,1,1,0.0,0.0,0,1.0,2138,712.7,194.4,5.42,0.0,1,1,1,0.0,0.0,0,1.0,1299,649.5,259.8,4.39,0.0,1,1,1,0.0,0.0,0,1.0,1663,554.3,184.8,5.44,0.0,1,1,1,0.0,0.0,0,1.0,676,676.0,338.0,3.93,0.0,1,1,1,0.0,0.0,0,1.0,3692,527.4,175.8,5.65,0.0,1,1,1,0.0,0.0,0,1.0,5618,401.3,137.0,7.25,0.07,1,1,1,0.0,0.0,0,1.0,3212,356.9,160.6,5.63,0.0,1,1,1,0.0,0.0,0,1.0,1097,274.2,137.1,6.23,0.0,1,1,1,0.0,0.0,0,1.0,2848,712.0,158.2,6.78,0.0,1,1,1,0.0,0.0,0,1.0,1979,395.8,247.4,4.15,0.0,1,1,1,0.0,0.0,0,1.0,1793,358.6,256.1,3.99,0.0,1,1,1,0.0,0.0,0,1.0,7655,364.5,132.0,7.46,0.11,1,1,1,0.0,0.0,0,1.0,1786,357.2,137.4,6.92,0.0,1,1,1,0.0,0.0,0,1.0,5827,277.5,138.7,6.15,0.36,1,1,1,0.0,0.0,0,1.0,2562,427.0,150.7,6.42,0.0,1,1,1,0.0,0.0,0,1.0,2209,552.2,200.8,5.06,0.0
アイムジャグラーEX-TP,325,1,1,1,0.0,0.0,0,1.0,2758,344.8,153.2,5.88,0.0,1,1,1,0.0,0.0,0,1.0,3928,357.1,163.7,5.52,0.0,1,1,1,0.0,0.0,0,1.0,515,515.0,515.0,3.38,0.0,1,1,1,0.0,0.0,0,1.0,1036,518.0,259.0,4.26,0.0,1,1,1,0.0,0.0,0,1.0,2451,306.4,116.7,8.84,0.0,1,1,1,0.0,0.0,0,1.0,3140,785.0,157.0,6.98,0.0,1,1,1,0.0,0.0,0,1.0,3154,350.4,175.2,5.13,0.0,1,1,1,0.0,0.0,0,1.0,3703,462.9,132.2,8.12,0.0,1,1,1,0.0,0.0,0,1.0,758,0.0,252.7,5.15,0.0,1,1,1,0.0,0.0,0,1.0,938,469.0,234.5,4.42,0.0,1,1,1,0.0,0.0,0,1.0,401,0.0,401.0,4.16,0.0,1,1,1,0.0,0.0,0,1.0,5279,277.8,120.0,7.88,0.5,1,1,1,0.0,0.0,0,1.0,8900,247.2,104.7,10.26,0.94,1,1,1,0.0,0.0,0,1.0,811,405.5,405.5,3.46,0.0,1,1,1,0.0,0.0,0,1.0,3255,406.9,162.8,5.76,0.0,1,1,1,0.0,0.0,0,1.0,3400,340.0,141.7,6.48,0.0,1,1,1,0.0,0.0,0,1.0,5707,300.4,158.5,5.39,0.84,1,1,1,0.0,0.0,0,1.0,1824,456.0,202.7,4.85,0.0,1,1,1,0.0,0.0,0,1.0,2843,315.9,135.4,6.74,0.0,1,1,1,0.0,0.0,0,1.0,1369,1369.0,273.8,4.58,0.0,1,1,1,0.0,0.0,0,1.0,832,832.0,277.3,4.37,0.0,1,1,1,0.0,0.0,0,1.0,1820,364.0,202.2,4.61,0.0,1,1,1,0.0,0.0,0,1.0,5350,297.2,157.4,5.42,0.8,1,1,1,0.0,0.0,0,1.0,3238,462.6,154.2,6.37,0.0,1,1,1,0.0,0.0,0,1.0,470,0.0,470.0,3.97,0.0,1,1,1,0.0,0.0,0,1.0,2860,476.7,150.5,6.63,0.0,1,1,1,0.0,0.0,0,1.0,3985,249.1,113.9,8.26,0.0,1,1,1,0.0,0.0,0,1.0,439,0.0,439.0,4.05,0.0,1,1,1,0.0,0.0,0,1.0,2866,955.3,191.1,5.73,0.0,1,1,1,0.0,0.0,0,1.0,1910,477.5,238.8,4.39,0.0,1,1,1,0.0,0.0,0,1.0,2726,389.4,170.4,5.43,0.0,1,1,1,0.0,0.0,0,1.0,6757,281.5,140.8,6.07,0.34,1,1,1,0.0,0.0,0,1.0,4261,532.6,157.8,6.4,0.0,1,1,1,0.0,0.0,0,1.0,1261,630.5,252.2,4.45,0.0,1,1,1,0.0,0.0,0,1.0,998,0.0,199.6,6.2,0.0,1,1,1,0.0,0.0,0,1.0,1364,1364.0,227.3,5.14,0.0
アイムジャグラーEX-TP,326,1,1,1,0.0,0.0,0,1.0,4160,346.7,138.7,6.74,0.0,1,1,1,0.0,0.0,0,1.0,1160,386.7,232.0,4.28,0.0,1,1,1,0.0,0.0,0,1.0,3705,411.7,185.2,5.09,0.0,1,1,1,0.0,0.0,0,1.0,2345,293.1,130.3,6.94,0.0,1,1,1,0.0,0.0,0,1.0,4773,318.2,140.4,6.4,0.0,1,1,1,0.0,0.0,0,1.0,7552,236.0,125.9,6.59,0.76,1,1,1,0.0,0.0,0,1.0,2328,1164.0,388.0,3.93,0.0,1,1,1,0.0,0.0,0,1.0,797,265.7,159.4,5.13,0.0,1,1,1,0.0,0.0,0,1.0,1211,1211.0,173.0,6.53,0.0,1,1,1,0.0,0.0,0,1.0,3639,330.8,158.2,5.59,0.0,1,1,1,0.0,0.0,0,1.0,1444,288.8,160.4,5.25,0.0,1,1,1,0.0,0.0,0,1.0,273,273.0,273.0,3.64,0.0,1,1,1,0.0,0.0,0,1.0,2491,355.9,166.1,5.43,0.0,1,1,1,0.0,0.0,0,1.0,1844,307.3,153.7,5.63,0.0,1,1,1,0.0,0.0,0,1.0,3403,486.1,141.8,7.29,0.0,1,1,1,0.0,0.0,0,1.0,1577,262.8,143.4,5.76,0.0,1,1,1,0.0,0.0,0,1.0,1276,425.3,319.0,3.76,0.0,1,1,1,0.0,0.0,0,1.0,4690,312.7,137.9,6.53,0.0,1,1,1,0.0,0.0,0,1.0,6454,215.1,126.5,6.21,0.83,1,1,1,0.0,0.0,0,1.0,2026,337.7,184.2,4.86,0.0,1,1,1,0.0,0.0,0,1.0,4760,317.3,132.2,7.02,0.0,1,1,1,0.0,0.0,0,1.0,279,0.0,0.0,3.14,0.0,1,1,1,0.0,0.0,0,1.0,1211,605.5,201.8,5.12,0.0,1,1,1,0.0,0.0,0,1.0,600,600.0,150.0,7.06,0.0,1,1,1,0.0,0.0,0,1.0,1122,280.5,160.3,5.2,0.0,1,1,1,0.0,0.0,0,1.0,3749,1874.5,220.5,5.36,0.0,1,1,1,0.0,0.0,0,1.0,3383,563.8,178.1,5.66,0.0,1,1,1,0.0,0.0,0,1.0,1455,727.5,291.0,4.21,0.0,1,1,1,0.0,0.0,0,1.0,1583,316.6,158.3,5.5,0.0,1,1,1,0.0,0.0,0,1.0,4182,220.1,102.0,10.08,0.0,1,1,1,0.0,0.0,0,1.0,4487,299.1,160.2,5.33,0.0,1,1,1,0.0,0.0,0,1.0,8709,212.4,111.7,7.75,0.97,1,1,1,0.0,0.0,0,1.0,1682,841.0,168.2,6.45,0.0,1,1,1,0.0,0.0,0,1.0,4280,329.2,194.5,4.62,0.0,1,1,1,0.0,0.0,0,1.0,2090,696.7,190.0,5.52,0.0,1,1,1,0.0,0.0,0,1.0,6390,290.5,145.2,5.9,0.35
アイムジャグラーEX-TP,327,1,1,1,0.0,0.0,0,1.0,4544,302.9,116.5,8.82,0.0,1,1,1,0.0,0.0,0,1.0,2298,459.6,176.8,5.45,0.0,1,1,1,0.0,0.0,0,1.0,884,0.0,442.0,4.04,0.0,1,1,1,0.0,0.0,0,1.0,624,0.0,312.0,4.59,0.0,1,1,1,0.0,0.0,0,1.0,603,0.0,603.0,3.75,0.0,1,1,1,0.0,0.0,0,1.0,4942,706.0,170.4,6.18,0.0,1,1,1,0.0,0.0,0,1.0,6018,334.3,128.0,7.6,0.22,1,1,1,0.0,0.0,0,1.0,192,0.0,0.0,3.14,0.0,1,1,1,0.0,0.0,0,1.0,4991,277.3,108.5,10.06,0.0,1,1,1,0.0,0.0,0,1.0,689,689.0,229.7,4.76,0.0,1,1,1,0.0,0.0,0,1.0,1341,670.5,223.5,4.83,0.0,1,1,1,0.0,0.0,0,1.0,3886,388.6,149.5,6.3,0.0,1,1,1,0.0,0.0,0,1.0,1746,436.5,218.2,4.56,0.0,1,1,1,0.0,0.0,0,1.0,7532,301.3,129.9,7.07,0.32,1,1,1,0.0,0.0,0,1.0,4159,297.1,130.0,7.01,0.0,1,1,1,0.0,0.0,0,1.0,586,586.0,586.0,3.35,0.0,1,1,1,0.0,0.0,0,1.0,2513,502.6,147.8,6.9,0.0,1,1,1,0.0,0.0,0,1.0,2946,589.2,128.1,9.39,0.0,1,1,1,0.0,0.0,0,1.0,1031,257.8,114.6,8.33,0.0,1,1,1,0.0,0.0,0,1.0,3661,332.8,140.8,6.49,0.0,1,1,1,0.0,0.0,0,1.0,1227,0.0,409.0,4.14,0.0,1,1,1,0.0,0.0,0,1.0,718,239.3,179.5,4.44,0.0,1,1,1,0.0,0.0,0,1.0,840,0.0,280.0,4.84,0.0,1,1,1,0.0,0.0,0,1.0,1903,380.6,158.6,5.82,0.0,1,1,1,0.0,0.0,0,1.0,1678,559.3,186.4,5.41,0.0,1,1,1,0.0,0.0,0,1.0,3828,546.9,225.2,4.66,0.0,1,1,1,0.0,0.0,0,1.0,1850,308.3,168.2,5.13,0.0,1,1,1,0.0,0.0,0,1.0,5000,357.1,166.7,5.41,0.49,1,1,1,0.0,0.0,0,1.0,4334,394.0,114.1,10.79,0.0,1,1,1,0.0,0.0,0,1.0,5266,250.8,164.6,4.87,1.0,1,1,1,0.0,0.0,0,1.0,5493,305.2,134.0,6.75,0.25,1,1,1,0.0,0.0,0,1.0,8023,191.0,109.9,7.41,0.98,1,1,1,0.0,0.0,0,1.0,7535,221.6,114.2,7.61,0.91,1,1,1,0.0,0.0,0,1.0,823,411.5,411.5,3.45,0.0,1,1,1,0.0,0.0,0,1.0,1372,457.3,137.2,7.56,0.0,1,1,1,0.0,0.0,0,1.0,7542,228.5,114.3,7.75,0.89
アイムジャグラーEX-TP,418,1,1,1,0.0,0.0,0,1.0,929,309.7,232.2,4.06,0.0,1,1,1,0.0,0.0,0,1.0,657,657.0,131.4,9.15,0.0,1,1,1,0.0,0.0,0,1.0,3461,384.6,173.0,5.33,0.0,1,1,1,0.0,0.0,0,1.0,2853,219.5,105.7,9.07,0.0,1,1,1,0.0,0.0,0,1.0,792,396.0,396.0,3.47,0.0,1,1,1,0.0,0.0,0,1.0,4143,295.9,159.3,5.34,0.0,1,1,1,0.0,0.0,0,1.0,2406,401.0,267.3,4.0,0.0,1,1,1,0.0,0.0,0,1.0,4824,482.4,172.3,5.66,0.0,1,1,1,0.0,0.0,0,1.0,1622,540.7,162.2,6.21,0.0,1,1,1,0.0,0.0,0,1.0,694,347.0,231.3,4.18,0.0,1,1,1,0.0,0.0,0,1.0,1382,460.7,153.6,6.4,0.0,1,1,1,0.0,0.0,0,1.0,1342,447.3,223.7,4.51,0.0,1,1,1,0.0,0.0,0,1.0,6477,404.8,150.6,6.32,0.03,1,1,1,0.0,0.0,0,1.0,5750,383.3,155.4,5.98,0.05,1,1,1,0.0,0.0,0,1.0,1199,599.5,149.9,7.06,0.0,1,1,1,0.0,0.0,0,1.0,703,351.5,234.3,4.17,0.0,1,1,1,0.0,0.0,0,1.0,2093,523.2,190.3,5.24,0.0,1,1,1,0.0,0.0,0,1.0,7690,334.3,139.8,6.57,0.12,1,1,1,0.0,0.0,0,1.0,952,476.0,158.7,6.19,0.0,1,1,1,0.0,0.0,0,1.0,7440,240.0,132.9,6.12,0.6799999999999999,1,1,1,0.0,0.0,0,1.0,2582,516.4,143.4,7.28,0.0,1,1,1,0.0,0.0,0,1.0,3780,472.5,145.4,6.95,0.0,1,1,1,0.0,0.0,0,1.0,2969,371.1,156.3,5.88,0.0,1,1,1,0.0,0.0,0,1.0,1907,476.8,173.4,5.61,0.0,1,1,1,0.0,0.0,0,1.0,2141,2141.0,164.7,7.3,0.0,1,1,1,0.0,0.0,0,1.0,1664,416.0,277.3,3.97,0.0,1,1,1,0.0,0.0,0,1.0,1481,740.5,370.2,3.85,0.0,1,1,1,0.0,0.0,0,1.0,1054,527.0,210.8,4.84,0.0,1,1,1,0.0,0.0,0,1.0,677,338.5,338.5,3.53,0.0,1,1,1,0.0,0.0,0,1.0,1502,300.4,166.9,5.12,0.0,1,1,1,0.0,0.0,0,1.0,2507,417.8,208.9,4.65,0.0,1,1,1,0.0,0.0,0,1.0,7153,255.5,121.2,7.36,0.68,1,1,1,0.0,0.0,0,1.0,2222,444.4,202.0,4.83,0.0,1,1,1,0.0,0.0,0,1.0,5061,506.1,163.3,6.07,0.01,1,1,1,0.0,0.0,0,1.0,1960,653.3,178.2,5.81,0.0,1,1,1,0.0,0.0,0,1.0,6978,332.3,139.6,6.57,0.13
 , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ハッピージャグラーVIII,328,0,0,1,,,0.0,1.0,5837.0,729.6,176.9,0.0,0.0,0,0,1,,,0.0,1.0,3564.0,222.8,155.0,0.0,0.0,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,
ハッピージャグラーVIII,329,0,0,1,,,0.0,1.0,1812.0,453.0,226.5,0.0,0.0,0,0,1,,,0.0,1.0,7048.0,306.4,135.5,0.0,0.32999999999999996,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,
 , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
