,,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE
 , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ファンキージャグラー2,416,0,0,1,,,0.0,1.0,7494.0,325.8,115.3,8.77,0.0,0,0,1,,,0.0,1.0,2671.0,890.3,178.1,5.87,0.0,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,
ファンキージャグラー2,417,0,0,1,,,0.0,1.0,831.0,831.0,207.8,5.1,0.0,0,0,1,,,0.0,1.0,6051.0,378.2,147.6,6.13,0.04,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,
 , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ファンキージャグラー2,330,1,1,1,0.0,0.0,0.0,1.0,2919.0,729.8,171.7,5.93,0.0,1,1,1,0.0,0.0,0.0,1.0,5832.0,416.6,142.2,6.61,0.01,1,1,1,0.0,0.0,0.0,1.0,1645.0,548.3,149.5,6.62,0.0,1,1,1,0.0,0.0,0.0,1.0,548.0,548.0,274.0,4.13,0.0,1,1,1,0.0,0.0,0.0,1.0,1222.0,1222.0,244.4,4.75,0.0,1,1,1,0.0,0.0,0.0,1.0,3713.0,285.6,161.4,5.1,0.0,1,1,1,0.0,0.0,0.0,1.0,1025.0,0.0,256.2,4.96,0.0,1,1,1,0.0,0.0,0.0,1.0,539.0,269.5,179.7,4.58,0.0,1,1,1,0.0,0.0,0.0,1.0,2714.0,387.7,135.7,6.93,0.0,1,1,1,0.0,0.0,0.0,1.0,4569.0,351.5,157.6,5.57,0.0,1,1,1,0.0,0.0,0.0,1.0,784.0,784.0,261.3,4.41,0.0,1,1,1,0.0,0.0,0.0,1.0,4938.0,448.9,164.6,5.66,0.0,1,1,1,0.0,0.0,0.0,1.0,4376.0,243.1,115.2,7.54,0.0,1,1,1,0.0,0.0,0.0,1.0,896.0,896.0,298.7,4.2,0.0,1,1,1,0.0,0.0,0.0,1.0,696.0,696.0,348.0,3.87,0.0,1,1,1,0.0,0.0,0.0,1.0,368.0,368.0,368.0,3.5,0.0,1,1,1,0.0,0.0,0.0,1.0,1142.0,571.0,228.4,4.57,0.0,1,1,1,0.0,0.0,0.0,1.0,1902.0,951.0,211.3,5.11,0.0,1,1,1,0.0,0.0,0.0,1.0,1181.0,393.7,196.8,4.72,0.0,1,1,1,0.0,0.0,0.0,1.0,4345.0,362.1,144.8,6.19,0.0,1,1,1,0.0,0.0,0.0,1.0,1042.0,1042.0,173.7,6.12,0.0,1,1,1,0.0,0.0,0.0,1.0,1242.0,621.0,155.2,6.47,0.0,1,1,1,0.0,0.0,0.0,1.0,1908.0,1908.0,212.0,5.36,0.0,1,1,1,0.0,0.0,0.0,1.0,357.0,357.0,178.5,4.97,0.0,1,1,1,0.0,0.0,0.0,1.0,727.0,0.0,145.4,8.89,0.0,1,1,1,0.0,0.0,0.0,1.0,1914.0,478.5,212.7,4.65,0.0,1,1,1,0.0,0.0,0.0,1.0,1553.0,1553.0,155.3,7.29,0.0,1,1,1,0.0,0.0,0.0,1.0,453.0,453.0,453.0,3.43,0.0,1,1,1,0.0,0.0,0.0,1.0,840.0,840.0,280.0,4.29,0.0,1,1,1,0.0,0.0,0.0,1.0,766.0,766.0,383.0,3.79,0.0,1,1,1,0.0,0.0,0.0,1.0,1523.0,507.7,190.4,5.09,0.0,1,1,1,0.0,0.0,0.0,1.0,962.0,962.0,240.5,4.7,0.0,1,1,1,0.0,0.0,0.0,1.0,1217.0,304.2,202.8,4.35,0.0,1,1,1,0.0,0.0,0.0,1.0,2624.0,874.7,187.4,5.58,0.0,1,1,1,0.0,0.0,0.0,1.0,3150.0,1050.0,630.0,3.47,0.0,1,1,1,0.0,0.0,0.0,1.0,2778.0,308.7,185.2,4.65,0.0
ファンキージャグラー2,331,1,1,1,0.0,0.0,0.0,1.0,1625.0,1625.0,162.5,6.88,0.0,1,1,1,0.0,0.0,0.0,1.0,1002.0,501.0,334.0,3.78,0.0,1,1,1,0.0,0.0,0.0,1.0,1284.0,428.0,256.8,4.1,0.0,1,1,1,0.0,0.0,0.0,1.0,1638.0,1638.0,136.5,9.08,0.0,1,1,1,0.0,0.0,0.0,1.0,5608.0,373.9,169.9,5.25,0.61,1,1,1,0.0,0.0,0.0,1.0,1269.0,1269.0,317.2,4.2,0.0,1,1,1,0.0,0.0,0.0,1.0,1211.0,605.5,242.2,4.45,0.0,1,1,1,0.0,0.0,0.0,1.0,3051.0,435.9,160.6,5.77,0.0,1,1,1,0.0,0.0,0.0,1.0,1268.0,317.0,158.5,5.37,0.0,1,1,1,0.0,0.0,0.0,1.0,3824.0,294.2,112.5,8.81,0.0,1,1,1,0.0,0.0,0.0,1.0,414.0,0.0,207.0,5.76,0.0,1,1,1,0.0,0.0,0.0,1.0,920.0,460.0,184.0,5.13,0.0,1,1,1,0.0,0.0,0.0,1.0,1067.0,355.7,213.4,4.37,0.0,1,1,1,0.0,0.0,0.0,1.0,3163.0,351.4,150.6,5.85,0.0,1,1,1,0.0,0.0,0.0,1.0,888.0,444.0,148.0,6.38,0.0,1,1,1,0.0,0.0,0.0,1.0,2651.0,441.8,203.9,4.71,0.0,1,1,1,0.0,0.0,0.0,1.0,3112.0,345.8,163.8,5.33,0.0,1,1,1,0.0,0.0,0.0,1.0,892.0,892.0,223.0,4.89,0.0,1,1,1,0.0,0.0,0.0,1.0,898.0,449.0,179.6,5.21,0.0,1,1,1,0.0,0.0,0.0,1.0,678.0,678.0,226.0,4.71,0.0,1,1,1,0.0,0.0,0.0,1.0,876.0,876.0,219.0,4.95,0.0,1,1,1,0.0,0.0,0.0,1.0,479.0,479.0,479.0,3.41,0.0,1,1,1,0.0,0.0,0.0,1.0,3408.0,426.0,148.2,6.3,0.0,1,1,1,0.0,0.0,0.0,1.0,3451.0,246.5,143.8,5.46,0.0,1,1,1,0.0,0.0,0.0,1.0,1443.0,288.6,160.3,5.15,0.0,1,1,1,0.0,0.0,0.0,1.0,3451.0,493.0,150.0,6.43,0.0,1,1,1,0.0,0.0,0.0,1.0,4039.0,269.3,115.4,7.94,0.0,1,1,1,0.0,0.0,0.0,1.0,838.0,279.3,167.6,4.9,0.0,1,1,1,0.0,0.0,0.0,1.0,2470.0,823.3,154.4,6.83,0.0,1,1,1,0.0,0.0,0.0,1.0,2348.0,469.6,180.6,5.24,0.0,1,1,1,0.0,0.0,0.0,1.0,2685.0,268.5,157.9,5.1,0.0,1,1,1,0.0,0.0,0.0,1.0,3491.0,698.2,183.7,5.52,0.0,1,1,1,0.0,0.0,0.0,1.0,2547.0,424.5,159.2,5.79,0.0,1,1,1,0.0,0.0,0.0,1.0,1933.0,322.2,175.7,4.9,0.0,1,1,1,0.0,0.0,0.0,1.0,892.0,0.0,297.3,4.59,0.0,1,1,1,0.0,0.0,0.0,1.0,3573.0,595.5,210.2,4.85,0.0
ファンキージャグラー2,332,1,1,1,0.0,0.0,0.0,1.0,1474.0,737.0,163.8,6.25,0.0,1,1,1,0.0,0.0,0.0,1.0,1904.0,380.8,173.1,5.19,0.0,1,1,1,0.0,0.0,0.0,1.0,1390.0,347.5,231.7,4.15,0.0,1,1,1,0.0,0.0,0.0,1.0,3141.0,349.0,142.8,6.24,0.0,1,1,1,0.0,0.0,0.0,1.0,544.0,544.0,272.0,4.14,0.0,1,1,1,0.0,0.0,0.0,1.0,2017.0,504.2,224.1,4.54,0.0,1,1,1,0.0,0.0,0.0,1.0,4544.0,349.5,181.8,4.87,0.0,1,1,1,0.0,0.0,0.0,1.0,2213.0,553.2,138.3,7.43,0.0,1,1,1,0.0,0.0,0.0,1.0,1438.0,719.0,359.5,3.85,0.0,1,1,1,0.0,0.0,0.0,1.0,1827.0,456.8,152.2,6.2,0.0,1,1,1,0.0,0.0,0.0,1.0,984.0,492.0,196.8,4.93,0.0,1,1,1,0.0,0.0,0.0,1.0,5022.0,334.8,152.2,5.7,0.31,1,1,1,0.0,0.0,0.0,1.0,3420.0,570.0,171.0,5.72,0.0,1,1,1,0.0,0.0,0.0,1.0,2215.0,369.2,170.4,5.22,0.0,1,1,1,0.0,0.0,0.0,1.0,1046.0,1046.0,261.5,4.52,0.0,1,1,1,0.0,0.0,0.0,1.0,1940.0,485.0,215.6,4.62,0.0,1,1,1,0.0,0.0,0.0,1.0,2526.0,360.9,157.9,5.6,0.0,1,1,1,0.0,0.0,0.0,1.0,3158.0,526.3,150.4,6.51,0.0,1,1,1,0.0,0.0,0.0,1.0,1433.0,358.2,130.3,7.2,0.0,1,1,1,0.0,0.0,0.0,1.0,2208.0,441.6,200.7,4.76,0.0,1,1,1,0.0,0.0,0.0,1.0,2306.0,1153.0,192.2,5.61,0.0,1,1,1,0.0,0.0,0.0,1.0,986.0,986.0,164.3,6.47,0.0,1,1,1,0.0,0.0,0.0,1.0,1220.0,406.7,152.5,6.01,0.0,1,1,1,0.0,0.0,0.0,1.0,788.0,788.0,262.7,4.4,0.0,1,1,1,0.0,0.0,0.0,1.0,621.0,0.0,621.0,3.7,0.0,1,1,1,0.0,0.0,0.0,1.0,1722.0,574.0,246.0,4.39,0.0,1,1,1,0.0,0.0,0.0,1.0,2050.0,410.0,170.8,5.35,0.0,1,1,1,0.0,0.0,0.0,1.0,1472.0,1472.0,184.0,5.96,0.0,1,1,1,0.0,0.0,0.0,1.0,2167.0,361.2,144.5,6.21,0.0,1,1,1,0.0,0.0,0.0,1.0,664.0,332.0,221.3,4.21,0.0,1,1,1,0.0,0.0,0.0,1.0,1129.0,1129.0,188.2,5.71,0.0,1,1,1,0.0,0.0,0.0,1.0,4621.0,385.1,149.1,6.09,0.0,1,1,1,0.0,0.0,0.0,1.0,405.0,0.0,405.0,4.09,0.0,1,1,1,0.0,0.0,0.0,1.0,3163.0,316.3,158.2,5.38,0.0,1,1,1,0.0,0.0,0.0,1.0,5146.0,302.7,131.9,6.62,0.04,1,1,1,0.0,0.0,0.0,1.0,6326.0,351.4,124.0,7.79,0.0
 , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ウルトラミラクルジャグラー,333,1,1,1,0.0,0.0,0.0,1.0,3022.0,604.4,274.7,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,810.0,270.0,162.0,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,3943.0,563.3,187.8,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,432.0,0.0,432.0,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,3182.0,353.6,167.5,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,3592.0,276.3,171.0,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,4803.0,436.6,160.1,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,1397.0,698.5,199.6,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,2097.0,349.5,161.3,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,1550.0,516.7,155.0,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,2115.0,211.5,141.0,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,826.0,0.0,275.3,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,1269.0,423.0,253.8,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,2015.0,2015.0,167.9,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,950.0,237.5,158.3,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,1272.0,0.0,318.0,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,1118.0,1118.0,279.5,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,2288.0,326.9,134.6,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,859.0,429.5,214.8,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,1676.0,838.0,186.2,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,3303.0,412.9,150.1,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,712.0,712.0,237.3,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,513.0,0.0,513.0,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,433.0,0.0,144.3,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,2611.0,435.2,163.2,0.0,0.0,0,1,1,,0.0,0.0,1.0,1664.0,554.7,237.7,0.0,0.0,0,1,1,,0.0,0.0,1.0,2163.0,721.0,240.3,0.0,0.0,0,1,1,,0.0,0.0,1.0,754.0,754.0,377.0,0.0,0.0,0,1,1,,0.0,0.0,1.0,750.0,750.0,250.0,0.0,0.0,0,0,1,,,0.0,1.0,5150.0,735.7,122.6,0.0,0.0,0,0,1,,,0.0,1.0,3375.0,482.1,168.8,0.0,0.0,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,
ウルトラミラクルジャグラー,334,1,1,1,0.0,0.0,0.0,1.0,1638.0,819.0,163.8,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,1450.0,725.0,161.1,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,214.0,0.0,214.0,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,1061.0,1061.0,151.6,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,456.0,456.0,456.0,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,3813.0,293.3,165.8,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,1143.0,381.0,190.5,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,1086.0,1086.0,271.5,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,645.0,645.0,322.5,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,520.0,0.0,520.0,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,284.0,0.0,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,1266.0,422.0,253.2,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,1643.0,821.5,328.6,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,719.0,719.0,359.5,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,365.0,0.0,365.0,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,1025.0,1025.0,170.8,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,3902.0,300.2,150.1,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,721.0,721.0,144.2,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,1591.0,530.3,227.3,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,1267.0,1267.0,181.0,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,880.0,440.0,293.3,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,2216.0,246.2,147.7,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,2017.0,288.1,126.1,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,519.0,0.0,173.0,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,233.0,0.0,233.0,0.0,0.0,0,1,1,,0.0,0.0,1.0,3082.0,616.4,192.6,0.0,0.0,0,1,1,,0.0,0.0,1.0,1908.0,318.0,159.0,0.0,0.0,0,1,1,,0.0,0.0,1.0,834.0,0.0,278.0,0.0,0.0,0,1,1,,0.0,0.0,1.0,2076.0,2076.0,692.0,0.0,0.0,0,0,1,,,0.0,1.0,798.0,0.0,798.0,0.0,0.0,0,0,1,,,0.0,1.0,3859.0,428.8,167.8,0.0,0.0,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,
 , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゴーゴージャグラー3,335,1,1,1,0.0,0.0,0.0,1.0,1171.0,390.3,146.4,6.21,0.0,1,1,1,0.0,0.0,0.0,1.0,591.0,295.5,197.0,4.38,0.0,1,1,1,0.0,0.0,0.0,1.0,796.0,398.0,88.4,37.85,0.0,1,1,1,0.0,0.0,0.0,1.0,342.0,342.0,342.0,3.52,0.0,1,1,1,0.0,0.0,0.0,1.0,1753.0,292.2,159.4,5.18,0.0,1,1,1,0.0,0.0,0.0,1.0,5460.0,237.4,116.2,7.27,0.02,1,1,1,0.0,0.0,0.0,1.0,7319.0,261.4,114.4,7.9,0.0,1,1,1,0.0,0.0,0.0,1.0,4625.0,462.5,144.5,6.61,0.0,1,1,1,0.0,0.0,0.0,1.0,1505.0,376.2,136.8,6.74,0.0,1,1,1,0.0,0.0,0.0,1.0,1116.0,372.0,223.2,4.28,0.0,1,1,1,0.0,0.0,0.0,1.0,3566.0,297.2,137.2,6.18,0.0,1,1,1,0.0,0.0,0.0,1.0,441.0,441.0,220.5,4.46,0.0,1,1,1,0.0,0.0,0.0,1.0,1043.0,260.8,173.8,4.63,0.0,1,1,1,0.0,0.0,0.0,1.0,719.0,359.5,179.8,4.93,0.0,1,1,1,0.0,0.0,0.0,1.0,3062.0,340.2,153.1,5.66,0.0,1,1,1,0.0,0.0,0.0,1.0,2153.0,430.6,195.7,4.8,0.0,1,1,1,0.0,0.0,0.0,1.0,1318.0,439.3,263.6,4.05,0.0,1,1,1,0.0,0.0,0.0,1.0,1547.0,386.8,193.4,4.74,0.0,1,1,1,0.0,0.0,0.0,1.0,310.0,0.0,0.0,3.14,0.0,1,1,1,0.0,0.0,0.0,1.0,753.0,753.0,376.5,3.79,0.0,1,1,1,0.0,0.0,0.0,1.0,6421.0,291.9,125.9,6.98,0.01,1,1,1,0.0,0.0,0.0,1.0,489.0,0.0,163.0,7.37,0.0,1,1,1,0.0,0.0,0.0,1.0,480.0,480.0,480.0,3.4,0.0,1,1,1,0.0,0.0,0.0,1.0,4481.0,373.4,154.5,5.75,0.0,1,1,1,0.0,0.0,0.0,1.0,1562.0,1562.0,390.5,3.94,0.0,1,1,1,0.0,0.0,0.0,1.0,1369.0,456.3,171.1,5.44,0.0,1,1,1,0.0,0.0,0.0,1.0,5099.0,318.7,108.5,9.99,0.0,1,1,1,0.0,0.0,0.0,1.0,777.0,777.0,194.2,5.31,0.0,1,1,1,0.0,0.0,0.0,1.0,1183.0,1183.0,197.2,5.47,0.0,1,1,1,0.0,0.0,0.0,1.0,2095.0,523.8,130.9,7.99,0.0,1,1,1,0.0,0.0,0.0,1.0,1183.0,394.3,236.6,4.2,0.0,1,1,1,0.0,0.0,0.0,1.0,7808.0,260.3,110.0,8.59,0.0,1,1,1,0.0,0.0,0.0,1.0,3965.0,360.5,146.9,6.04,0.0,1,1,1,0.0,0.0,0.0,1.0,1419.0,709.5,354.8,3.84,0.0,1,1,1,0.0,0.0,0.0,1.0,895.0,447.5,298.3,3.86,0.0,1,1,1,0.0,0.0,0.0,1.0,6880.0,237.2,129.8,6.07,0.51
