,,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE
ゴーゴージャグラー3,336,1,1,1,0.0,0.0,0.0,1.0,2292.0,1146.0,229.2,4.89,0.0,1,1,1,0.0,0.0,0.0,1.0,1755.0,351.0,175.5,5.0,0.0,1,1,1,0.0,0.0,0.0,1.0,2251.0,450.2,140.7,6.82,0.0,1,1,1,0.0,0.0,0.0,1.0,3001.0,750.2,157.9,6.5,0.0,1,1,1,0.0,0.0,0.0,1.0,5826.0,253.3,129.5,6.28,0.24000000000000002,1,1,1,0.0,0.0,0.0,1.0,4803.0,436.6,141.3,6.72,0.0,1,1,1,0.0,0.0,0.0,1.0,2298.0,287.2,153.2,5.36,0.0,1,1,1,0.0,0.0,0.0,1.0,105.0,0.0,0.0,3.14,0.0,1,1,1,0.0,0.0,0.0,1.0,894.0,894.0,178.8,5.81,0.0,1,1,1,0.0,0.0,0.0,1.0,3942.0,303.2,127.2,6.97,0.0,1,1,1,0.0,0.0,0.0,1.0,993.0,993.0,248.2,4.61,0.0,1,1,1,0.0,0.0,0.0,1.0,458.0,0.0,229.0,5.3,0.0,1,1,1,0.0,0.0,0.0,1.0,8313.0,244.5,108.0,8.63,0.0,1,1,1,0.0,0.0,0.0,1.0,7357.0,306.5,113.2,8.79,0.0,1,1,1,0.0,0.0,0.0,1.0,645.0,322.5,129.0,6.98,0.0,1,1,1,0.0,0.0,0.0,1.0,2010.0,402.0,167.5,5.39,0.0,1,1,1,0.0,0.0,0.0,1.0,4220.0,263.8,120.6,7.17,0.0,1,1,1,0.0,0.0,0.0,1.0,1679.0,559.7,239.9,4.41,0.0,1,1,1,0.0,0.0,0.0,1.0,188.0,0.0,188.0,6.25,0.0,1,1,1,0.0,0.0,0.0,1.0,1323.0,441.0,189.0,4.96,0.0,1,1,1,0.0,0.0,0.0,1.0,1962.0,392.4,178.4,5.07,0.0,1,1,1,0.0,0.0,0.0,1.0,1093.0,364.3,156.1,5.65,0.0,1,1,1,0.0,0.0,0.0,1.0,5050.0,360.7,136.5,6.67,0.01,1,1,1,0.0,0.0,0.0,1.0,577.0,0.0,577.0,3.74,0.0,1,1,1,0.0,0.0,0.0,1.0,1177.0,588.5,147.1,6.83,0.0,1,1,1,0.0,0.0,0.0,1.0,4211.0,350.9,150.4,5.83,0.0,1,1,1,0.0,0.0,0.0,1.0,908.0,454.0,227.0,4.41,0.0,1,1,1,0.0,0.0,0.0,1.0,764.0,0.0,764.0,3.57,0.0,1,1,1,0.0,0.0,0.0,1.0,1363.0,681.5,136.3,7.92,0.0,1,1,1,0.0,0.0,0.0,1.0,696.0,0.0,174.0,6.79,0.0,1,1,1,0.0,0.0,0.0,1.0,621.0,310.5,207.0,4.3,0.0,1,1,1,0.0,0.0,0.0,1.0,6907.0,265.7,123.3,6.92,0.01,1,1,1,0.0,0.0,0.0,1.0,1997.0,665.7,166.4,6.01,0.0,1,1,1,0.0,0.0,0.0,1.0,1429.0,285.8,158.8,5.16,0.0,1,1,1,0.0,0.0,0.0,1.0,1767.0,441.8,220.9,4.46,0.0,1,1,1,0.0,0.0,0.0,1.0,1697.0,848.5,212.1,5.02,0.0
ゴーゴージャグラー3,337,1,1,1,0.0,0.0,0.0,1.0,3366.0,374.0,116.1,9.11,0.0,1,1,1,0.0,0.0,0.0,1.0,1449.0,483.0,289.8,3.95,0.0,1,1,1,0.0,0.0,0.0,1.0,2203.0,440.6,169.5,5.45,0.0,1,1,1,0.0,0.0,0.0,1.0,1178.0,294.5,168.3,4.94,0.0,1,1,1,0.0,0.0,0.0,1.0,933.0,311.0,155.5,5.41,0.0,1,1,1,0.0,0.0,0.0,1.0,5500.0,343.8,148.6,5.87,0.2,1,1,1,0.0,0.0,0.0,1.0,1063.0,0.0,177.2,6.65,0.0,1,1,1,0.0,0.0,0.0,1.0,6935.0,266.7,113.7,8.09,0.0,1,1,1,0.0,0.0,0.0,1.0,724.0,362.0,181.0,4.91,0.0,1,1,1,0.0,0.0,0.0,1.0,294.0,0.0,294.0,4.6,0.0,1,1,1,0.0,0.0,0.0,1.0,630.0,0.0,210.0,5.66,0.0,1,1,1,0.0,0.0,0.0,1.0,2881.0,480.2,151.6,6.27,0.0,1,1,1,0.0,0.0,0.0,1.0,553.0,553.0,553.0,3.36,0.0,1,1,1,0.0,0.0,0.0,1.0,497.0,0.0,124.2,12.73,0.0,1,1,1,0.0,0.0,0.0,1.0,499.0,499.0,249.5,4.25,0.0,1,1,1,0.0,0.0,0.0,1.0,380.0,0.0,190.0,6.18,0.0,1,1,1,0.0,0.0,0.0,1.0,1127.0,375.7,161.0,5.51,0.0,1,1,1,0.0,0.0,0.0,1.0,575.0,0.0,287.5,4.65,0.0,1,1,1,0.0,0.0,0.0,1.0,1653.0,330.6,183.7,4.74,0.0,1,1,1,0.0,0.0,0.0,1.0,4131.0,413.1,133.3,7.23,0.0,1,1,1,0.0,0.0,0.0,1.0,1664.0,416.0,151.3,6.07,0.0,1,1,1,0.0,0.0,0.0,1.0,5112.0,365.1,146.1,6.11,0.07,1,1,1,0.0,0.0,0.0,1.0,2672.0,381.7,167.0,5.34,0.0,1,1,1,0.0,0.0,0.0,1.0,594.0,0.0,0.0,3.14,0.0,1,1,1,0.0,0.0,0.0,1.0,959.0,479.5,159.8,5.9,0.0,1,1,1,0.0,0.0,0.0,1.0,7561.0,252.0,109.6,8.49,0.0,1,1,1,0.0,0.0,0.0,1.0,3204.0,400.5,178.0,5.1,0.0,1,1,1,0.0,0.0,0.0,1.0,1293.0,1293.0,323.2,4.16,0.0,1,1,1,0.0,0.0,0.0,1.0,923.0,923.0,184.6,5.66,0.0,1,1,1,0.0,0.0,0.0,1.0,1088.0,544.0,181.3,5.34,0.0,1,1,1,0.0,0.0,0.0,1.0,5330.0,280.5,136.7,6.08,0.26,1,1,1,0.0,0.0,0.0,1.0,4221.0,383.7,145.6,6.23,0.0,1,1,1,0.0,0.0,0.0,1.0,2055.0,1027.5,186.8,5.66,0.0,1,1,1,0.0,0.0,0.0,1.0,3743.0,287.9,170.1,4.86,0.0,1,1,1,0.0,0.0,0.0,1.0,1215.0,303.8,121.5,7.56,0.0,1,1,1,0.0,0.0,0.0,1.0,1441.0,480.3,160.1,5.89,0.0
ゴーゴージャグラー3,338,1,1,1,0.0,0.0,0.0,1.0,3838.0,295.2,137.1,6.17,0.0,1,1,1,0.0,0.0,0.0,1.0,500.0,500.0,250.0,4.25,0.0,1,1,1,0.0,0.0,0.0,1.0,1452.0,290.4,121.0,7.46,0.0,1,1,1,0.0,0.0,0.0,1.0,628.0,628.0,314.0,3.96,0.0,1,1,1,0.0,0.0,0.0,1.0,3927.0,280.5,119.0,7.57,0.0,1,1,1,0.0,0.0,0.0,1.0,4097.0,409.7,151.7,6.02,0.0,1,1,1,0.0,0.0,0.0,1.0,6422.0,291.9,133.8,6.36,0.06999999999999999,1,1,1,0.0,0.0,0.0,1.0,329.0,329.0,329.0,3.54,0.0,1,1,1,0.0,0.0,0.0,1.0,1435.0,478.3,143.5,6.74,0.0,1,1,1,0.0,0.0,0.0,1.0,1289.0,644.5,184.1,5.42,0.0,1,1,1,0.0,0.0,0.0,1.0,2300.0,328.6,143.8,6.03,0.0,1,1,1,0.0,0.0,0.0,1.0,538.0,538.0,179.3,5.38,0.0,1,1,1,0.0,0.0,0.0,1.0,5395.0,317.4,128.5,6.99,0.01,1,1,1,0.0,0.0,0.0,1.0,3438.0,382.0,149.5,6.02,0.0,1,1,1,0.0,0.0,0.0,1.0,807.0,201.8,161.4,4.48,0.0,1,1,1,0.0,0.0,0.0,1.0,3490.0,349.0,124.6,7.64,0.0,1,1,1,0.0,0.0,0.0,1.0,2071.0,345.2,188.3,4.71,0.0,1,1,1,0.0,0.0,0.0,1.0,603.0,301.5,150.8,5.54,0.0,1,1,1,0.0,0.0,0.0,1.0,1000.0,250.0,250.0,3.68,0.0,1,1,1,0.0,0.0,0.0,1.0,2793.0,310.3,164.3,5.12,0.0,1,1,1,0.0,0.0,0.0,1.0,1453.0,363.2,161.4,5.45,0.0,1,1,1,0.0,0.0,0.0,1.0,374.0,0.0,374.0,4.18,0.0,1,1,1,0.0,0.0,0.0,1.0,1052.0,526.0,210.4,4.73,0.0,1,1,1,0.0,0.0,0.0,1.0,5881.0,294.0,117.6,7.92,0.0,1,1,1,0.0,0.0,0.0,1.0,1371.0,457.0,152.3,6.16,0.0,1,1,1,0.0,0.0,0.0,1.0,1519.0,379.8,151.9,5.89,0.0,1,1,1,0.0,0.0,0.0,1.0,1068.0,0.0,267.0,4.83,0.0,1,1,1,0.0,0.0,0.0,1.0,1672.0,418.0,152.0,6.04,0.0,1,1,1,0.0,0.0,0.0,1.0,2670.0,667.5,166.9,5.99,0.0,1,1,1,0.0,0.0,0.0,1.0,972.0,324.0,138.9,6.27,0.0,1,1,1,0.0,0.0,0.0,1.0,491.0,0.0,491.0,3.87,0.0,1,1,1,0.0,0.0,0.0,1.0,5626.0,401.9,148.1,6.17,0.03,1,1,1,0.0,0.0,0.0,1.0,2511.0,313.9,193.2,4.51,0.0,1,1,1,0.0,0.0,0.0,1.0,2246.0,748.7,172.8,5.88,0.0,1,1,1,0.0,0.0,0.0,1.0,5117.0,243.7,116.3,7.36,0.02,1,1,1,0.0,0.0,0.0,1.0,4163.0,520.4,130.1,8.07,0.0
ゴーゴージャグラー3,339,1,1,1,0.0,0.0,0.0,1.0,2921.0,584.2,153.7,6.43,0.0,1,1,1,0.0,0.0,0.0,1.0,2756.0,459.3,172.2,5.41,0.0,1,1,1,0.0,0.0,0.0,1.0,3258.0,250.6,135.8,5.86,0.0,1,1,1,0.0,0.0,0.0,1.0,490.0,0.0,0.0,3.14,0.0,1,1,1,0.0,0.0,0.0,1.0,4913.0,818.8,158.5,6.56,0.0,1,1,1,0.0,0.0,0.0,1.0,4187.0,418.7,149.5,6.17,0.0,1,1,1,0.0,0.0,0.0,1.0,557.0,557.0,557.0,3.36,0.0,1,1,1,0.0,0.0,0.0,1.0,463.0,0.0,231.5,5.27,0.0,1,1,1,0.0,0.0,0.0,1.0,863.0,863.0,287.7,4.24,0.0,1,1,1,0.0,0.0,0.0,1.0,974.0,324.7,243.5,3.97,0.0,1,1,1,0.0,0.0,0.0,1.0,627.0,0.0,627.0,3.69,0.0,1,1,1,0.0,0.0,0.0,1.0,896.0,896.0,179.2,5.8,0.0,1,1,1,0.0,0.0,0.0,1.0,2657.0,295.2,139.8,6.01,0.0,1,1,1,0.0,0.0,0.0,1.0,3763.0,342.1,156.8,5.52,0.0,1,1,1,0.0,0.0,0.0,1.0,529.0,0.0,0.0,3.14,0.0,1,1,1,0.0,0.0,0.0,1.0,152.0,0.0,0.0,3.14,0.0,1,1,1,0.0,0.0,0.0,1.0,1210.0,0.0,242.0,5.11,0.0,1,1,1,0.0,0.0,0.0,1.0,6636.0,276.5,127.6,6.67,0.03,1,1,1,0.0,0.0,0.0,1.0,164.0,164.0,164.0,4.06,0.0,1,1,1,0.0,0.0,0.0,1.0,959.0,959.0,319.7,4.09,0.0,1,1,1,0.0,0.0,0.0,1.0,5496.0,366.4,144.6,6.19,0.04,1,1,1,0.0,0.0,0.0,1.0,1615.0,323.0,179.4,4.8,0.0,1,1,1,0.0,0.0,0.0,1.0,1736.0,347.2,133.5,6.8,0.0,1,1,1,0.0,0.0,0.0,1.0,71.0,0.0,0.0,3.14,0.0,1,1,1,0.0,0.0,0.0,1.0,632.0,632.0,316.0,3.95,0.0,1,1,1,0.0,0.0,0.0,1.0,6134.0,306.7,133.3,6.51,0.03,1,1,1,0.0,0.0,0.0,1.0,3336.0,370.7,133.4,6.96,0.0,1,1,1,0.0,0.0,0.0,1.0,904.0,452.0,226.0,4.41,0.0,1,1,1,0.0,0.0,0.0,1.0,993.0,331.0,165.5,5.19,0.0,1,1,1,0.0,0.0,0.0,1.0,929.0,232.2,185.8,4.24,0.0,1,1,1,0.0,0.0,0.0,1.0,2256.0,752.0,188.0,5.43,0.0,1,1,1,0.0,0.0,0.0,1.0,3583.0,447.9,170.6,5.43,0.0,1,1,1,0.0,0.0,0.0,1.0,1693.0,211.6,94.1,11.57,0.0,1,1,1,0.0,0.0,0.0,1.0,2526.0,631.5,140.3,7.43,0.0,1,1,1,0.0,0.0,0.0,1.0,819.0,819.0,409.5,3.73,0.0,1,1,1,0.0,0.0,0.0,1.0,6691.0,223.0,131.2,5.82,0.79
ゴーゴージャグラー3,340,1,1,1,0.0,0.0,0.0,1.0,794.0,0.0,264.7,4.85,0.0,1,1,1,0.0,0.0,0.0,1.0,3318.0,301.6,165.9,5.04,0.0,1,1,1,0.0,0.0,0.0,1.0,2347.0,260.8,146.7,5.42,0.0,1,1,1,0.0,0.0,0.0,1.0,785.0,0.0,157.0,7.77,0.0,1,1,1,0.0,0.0,0.0,1.0,1737.0,868.5,217.1,4.95,0.0,1,1,1,0.0,0.0,0.0,1.0,3339.0,556.5,208.7,4.8,0.0,1,1,1,0.0,0.0,0.0,1.0,7628.0,231.2,123.0,6.49,0.21000000000000002,1,1,1,0.0,0.0,0.0,1.0,2782.0,309.1,132.5,6.59,0.0,1,1,1,0.0,0.0,0.0,1.0,934.0,311.3,233.5,4.02,0.0,1,1,1,0.0,0.0,0.0,1.0,1715.0,343.0,122.5,7.84,0.0,1,1,1,0.0,0.0,0.0,1.0,826.0,826.0,206.5,5.1,0.0,1,1,1,0.0,0.0,0.0,1.0,3447.0,313.4,149.9,5.65,0.0,1,1,1,0.0,0.0,0.0,1.0,2047.0,1023.5,292.4,4.27,0.0,1,1,1,0.0,0.0,0.0,1.0,3676.0,367.6,147.0,6.07,0.0,1,1,1,0.0,0.0,0.0,1.0,6145.0,341.4,180.7,4.84,0.97,1,1,1,0.0,0.0,0.0,1.0,6375.0,265.6,125.0,6.77,0.03,1,1,1,0.0,0.0,0.0,1.0,3230.0,646.0,179.4,5.54,0.0,1,1,1,0.0,0.0,0.0,1.0,280.0,0.0,0.0,3.14,0.0,1,1,1,0.0,0.0,0.0,1.0,4760.0,238.0,122.1,6.67,0.0,1,1,1,0.0,0.0,0.0,1.0,1863.0,372.6,207.0,4.49,0.0,1,1,1,0.0,0.0,0.0,1.0,5769.0,240.4,104.9,9.17,0.0,1,1,1,0.0,0.0,0.0,1.0,699.0,349.5,174.8,5.01,0.0,1,1,1,0.0,0.0,0.0,1.0,3156.0,394.5,150.3,6.03,0.0,1,1,1,0.0,0.0,0.0,1.0,2330.0,332.9,166.4,5.17,0.0,1,1,1,0.0,0.0,0.0,1.0,1697.0,848.5,188.6,5.5,0.0,1,1,1,0.0,0.0,0.0,1.0,3702.0,308.5,142.4,5.97,0.0,1,1,1,0.0,0.0,0.0,1.0,5772.0,481.0,137.4,7.19,0.0,1,1,1,0.0,0.0,0.0,1.0,769.0,769.0,128.2,9.15,0.0,1,1,1,0.0,0.0,0.0,1.0,2125.0,2125.0,193.2,5.79,0.0,1,1,1,0.0,0.0,0.0,1.0,4194.0,466.0,116.5,9.88,0.0,1,1,1,0.0,0.0,0.0,1.0,2300.0,575.0,230.0,4.54,0.0,1,1,1,0.0,0.0,0.0,1.0,5601.0,294.8,155.6,5.32,0.84,1,1,1,0.0,0.0,0.0,1.0,6295.0,393.4,146.4,6.22,0.01,1,1,1,0.0,0.0,0.0,1.0,4348.0,483.1,167.2,5.63,0.0,1,1,1,0.0,0.0,0.0,1.0,3212.0,321.2,200.8,4.42,0.0,1,1,1,0.0,0.0,0.0,1.0,1361.0,680.5,340.2,3.88,0.0
ゴーゴージャグラー3,341,1,1,1,0.0,0.0,0.0,1.0,6227.0,214.7,135.4,5.49,0.94,1,1,1,0.0,0.0,0.0,1.0,3059.0,203.9,122.4,6.13,0.0,1,1,1,0.0,0.0,0.0,1.0,4167.0,320.5,138.9,6.25,0.0,1,1,1,0.0,0.0,0.0,1.0,848.0,848.0,121.1,10.68,0.0,1,1,1,0.0,0.0,0.0,1.0,1750.0,437.5,125.0,8.26,0.0,1,1,1,0.0,0.0,0.0,1.0,6048.0,302.4,131.5,6.61,0.02,1,1,1,0.0,0.0,0.0,1.0,4342.0,482.4,155.1,6.11,0.0,1,1,1,0.0,0.0,0.0,1.0,788.0,788.0,197.0,5.26,0.0,1,1,1,0.0,0.0,0.0,1.0,4415.0,245.3,119.3,7.04,0.0,1,1,1,0.0,0.0,0.0,1.0,753.0,376.5,188.2,4.81,0.0,1,1,1,0.0,0.0,0.0,1.0,1571.0,314.2,130.9,6.75,0.0,1,1,1,0.0,0.0,0.0,1.0,1084.0,1084.0,180.7,5.87,0.0,1,1,1,0.0,0.0,0.0,1.0,7654.0,283.5,141.7,5.82,0.48000000000000004,1,1,1,0.0,0.0,0.0,1.0,2143.0,267.9,194.8,4.3,0.0,1,1,1,0.0,0.0,0.0,1.0,1377.0,0.0,125.2,12.45,0.0,1,1,1,0.0,0.0,0.0,1.0,1084.0,271.0,180.7,4.54,0.0,1,1,1,0.0,0.0,0.0,1.0,3529.0,294.1,168.0,4.94,0.0,1,1,1,0.0,0.0,0.0,1.0,1609.0,321.8,146.3,5.86,0.0,1,1,1,0.0,0.0,0.0,1.0,464.0,0.0,232.0,5.26,0.0,1,1,1,0.0,0.0,0.0,1.0,4930.0,379.2,145.0,6.23,0.0,1,1,1,0.0,0.0,0.0,1.0,2740.0,548.0,195.7,5.02,0.0,1,1,1,0.0,0.0,0.0,1.0,978.0,326.0,163.0,5.24,0.0,1,1,1,0.0,0.0,0.0,1.0,950.0,316.7,158.3,5.34,0.0,1,1,1,0.0,0.0,0.0,1.0,306.0,0.0,0.0,3.14,0.0,1,1,1,0.0,0.0,0.0,1.0,4996.0,384.3,116.2,9.2,0.0,1,1,1,0.0,0.0,0.0,1.0,6993.0,349.6,129.5,7.16,0.0,1,1,1,0.0,0.0,0.0,1.0,4999.0,263.1,125.0,6.74,0.0,1,1,1,0.0,0.0,0.0,1.0,1037.0,0.0,207.4,5.72,0.0,1,1,1,0.0,0.0,0.0,1.0,3027.0,378.4,151.4,5.91,0.0,1,1,1,0.0,0.0,0.0,1.0,1619.0,809.5,231.3,4.72,0.0,1,1,1,0.0,0.0,0.0,1.0,2678.0,446.3,167.4,5.53,0.0,1,1,1,0.0,0.0,0.0,1.0,3592.0,449.0,171.0,5.42,0.0,1,1,1,0.0,0.0,0.0,1.0,2839.0,315.4,177.4,4.82,0.0,1,1,1,0.0,0.0,0.0,1.0,2601.0,520.2,162.6,5.89,0.0,1,1,1,0.0,0.0,0.0,1.0,2696.0,385.1,179.7,5.01,0.0,1,1,1,0.0,0.0,0.0,1.0,6818.0,324.7,110.0,9.73,0.0
ゴーゴージャグラー3,342,1,1,1,0.0,0.0,0.0,1.0,1243.0,414.3,177.6,5.15,0.0,1,1,1,0.0,0.0,0.0,1.0,500.0,0.0,83.3,-25.3,0.0,1,1,1,0.0,0.0,0.0,1.0,745.0,186.2,186.2,3.92,0.0,1,1,1,0.0,0.0,0.0,1.0,1016.0,508.0,254.0,4.22,0.0,1,1,1,0.0,0.0,0.0,1.0,5316.0,295.3,139.9,6.01,0.26,1,1,1,0.0,0.0,0.0,1.0,2715.0,339.4,150.8,5.75,0.0,1,1,1,0.0,0.0,0.0,1.0,5526.0,251.2,122.8,6.79,0.060000000000000005,1,1,1,0.0,0.0,0.0,1.0,5170.0,224.8,112.4,7.51,0.02,1,1,1,0.0,0.0,0.0,1.0,598.0,299.0,199.3,4.36,0.0,1,1,1,0.0,0.0,0.0,1.0,613.0,306.5,153.2,5.47,0.0,1,1,1,0.0,0.0,0.0,1.0,528.0,0.0,528.0,3.81,0.0,1,1,1,0.0,0.0,0.0,1.0,1636.0,272.7,163.6,4.94,0.0,1,1,1,0.0,0.0,0.0,1.0,2030.0,2030.0,169.2,6.61,0.0,1,1,1,0.0,0.0,0.0,1.0,3963.0,360.3,165.1,5.32,0.0,1,1,1,0.0,0.0,0.0,1.0,1230.0,410.0,175.7,5.19,0.0,1,1,1,0.0,0.0,0.0,1.0,2312.0,330.3,165.1,5.19,0.0,1,1,1,0.0,0.0,0.0,1.0,4850.0,285.3,138.6,6.01,0.0,1,1,1,0.0,0.0,0.0,1.0,2916.0,291.6,153.5,5.38,0.0,1,1,1,0.0,0.0,0.0,1.0,202.0,202.0,202.0,3.84,0.0,1,1,1,0.0,0.0,0.0,1.0,979.0,0.0,244.8,5.08,0.0,1,1,1,0.0,0.0,0.0,1.0,3160.0,225.7,143.6,5.24,0.0,1,1,1,0.0,0.0,0.0,1.0,2869.0,239.1,102.5,9.74,0.0,1,1,1,0.0,0.0,0.0,1.0,3193.0,354.8,145.1,6.1,0.0,1,1,1,0.0,0.0,0.0,1.0,677.0,338.5,225.7,4.17,0.0,1,1,1,0.0,0.0,0.0,1.0,226.0,0.0,0.0,3.14,0.0,1,1,1,0.0,0.0,0.0,1.0,6366.0,254.6,132.6,6.08,0.39,1,1,1,0.0,0.0,0.0,1.0,336.0,0.0,336.0,4.35,0.0,1,1,1,0.0,0.0,0.0,1.0,5369.0,282.6,116.7,7.89,0.0,1,1,1,0.0,0.0,0.0,1.0,1669.0,556.3,208.6,4.8,0.0,1,1,1,0.0,0.0,0.0,1.0,930.0,930.0,232.5,4.77,0.0,1,1,1,0.0,0.0,0.0,1.0,1801.0,600.3,300.2,4.01,0.0,1,1,1,0.0,0.0,0.0,1.0,3477.0,386.3,139.1,6.63,0.0,1,1,1,0.0,0.0,0.0,1.0,1375.0,687.5,196.4,5.18,0.0,1,1,1,0.0,0.0,0.0,1.0,6730.0,258.8,132.0,6.17,0.28,1,1,1,0.0,0.0,0.0,1.0,3902.0,300.2,144.5,5.81,0.0,1,1,1,0.0,0.0,0.0,1.0,471.0,0.0,471.0,3.91,0.0
ゴーゴージャグラー3,343,1,1,1,0.0,0.0,0.0,1.0,5342.0,296.8,130.3,6.65,0.04,1,1,1,0.0,0.0,0.0,1.0,6031.0,463.9,137.1,7.15,0.0,1,1,1,0.0,0.0,0.0,1.0,849.0,424.5,141.5,6.66,0.0,1,1,1,0.0,0.0,0.0,1.0,831.0,831.0,166.2,6.22,0.0,1,1,1,0.0,0.0,0.0,1.0,1256.0,1256.0,209.3,5.25,0.0,1,1,1,0.0,0.0,0.0,1.0,4045.0,311.2,155.6,5.41,0.0,1,1,1,0.0,0.0,0.0,1.0,1067.0,533.5,213.4,4.7,0.0,1,1,1,0.0,0.0,0.0,1.0,667.0,667.0,166.8,6.0,0.0,1,1,1,0.0,0.0,0.0,1.0,1660.0,553.3,184.4,5.28,0.0,1,1,1,0.0,0.0,0.0,1.0,5291.0,264.6,112.6,8.22,0.0,1,1,1,0.0,0.0,0.0,1.0,587.0,587.0,195.7,5.08,0.0,1,1,1,0.0,0.0,0.0,1.0,772.0,386.0,154.4,5.81,0.0,1,1,1,0.0,0.0,0.0,1.0,7749.0,227.9,107.6,8.31,0.0,1,1,1,0.0,0.0,0.0,1.0,1844.0,614.7,184.4,5.37,0.0,1,1,1,0.0,0.0,0.0,1.0,718.0,0.0,718.0,3.61,0.0,1,1,1,0.0,0.0,0.0,1.0,1200.0,400.0,300.0,3.78,0.0,1,1,1,0.0,0.0,0.0,1.0,506.0,0.0,253.0,4.98,0.0,1,1,1,0.0,0.0,0.0,1.0,724.0,0.0,241.3,5.12,0.0,1,1,1,0.0,0.0,0.0,1.0,2681.0,268.1,148.9,5.39,0.0,1,1,1,0.0,0.0,0.0,1.0,3770.0,377.0,150.8,5.93,0.0,1,1,1,0.0,0.0,0.0,1.0,3224.0,358.2,153.5,5.73,0.0,1,1,1,0.0,0.0,0.0,1.0,243.0,0.0,243.0,5.1,0.0,1,1,1,0.0,0.0,0.0,1.0,856.0,285.3,214.0,4.12,0.0,1,1,1,0.0,0.0,0.0,1.0,2337.0,259.7,155.8,5.09,0.0,1,1,1,0.0,0.0,0.0,1.0,387.0,193.5,193.5,3.88,0.0,1,1,1,0.0,0.0,0.0,1.0,8257.0,275.2,127.0,6.7,0.01,1,1,1,0.0,0.0,0.0,1.0,2898.0,362.2,161.0,5.46,0.0,1,1,1,0.0,0.0,0.0,1.0,126.0,0.0,126.0,12.21,0.0,1,1,1,0.0,0.0,0.0,1.0,4940.0,274.4,137.2,5.99,0.0,1,1,1,0.0,0.0,0.0,1.0,693.0,693.0,693.0,3.31,0.0,1,1,1,0.0,0.0,0.0,1.0,2038.0,407.6,169.8,5.34,0.0,1,1,1,0.0,0.0,0.0,1.0,6886.0,430.4,137.7,6.95,0.0,1,1,1,0.0,0.0,0.0,1.0,1382.0,0.0,230.3,5.28,0.0,1,1,1,0.0,0.0,0.0,1.0,6624.0,348.6,161.6,5.39,0.6799999999999999,1,1,1,0.0,0.0,0.0,1.0,7271.0,250.7,134.6,5.92,0.5700000000000001,1,1,1,0.0,0.0,0.0,1.0,2341.0,334.4,195.1,4.55,0.0
