,,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE
 , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゴーゴージャグラー3,351,1,1,1,0.0,0.0,0.0,1.0,510.0,0.0,510.0,3.84,0.0,1,1,1,0.0,0.0,0.0,1.0,617.0,154.2,154.2,4.13,0.0,1,1,1,0.0,0.0,0.0,1.0,5432.0,339.5,135.8,6.58,0.01,1,1,1,0.0,0.0,0.0,1.0,2645.0,440.8,155.6,5.96,0.0,1,1,1,0.0,0.0,0.0,1.0,420.0,420.0,420.0,3.44,0.0,1,1,1,0.0,0.0,0.0,1.0,4233.0,384.8,162.8,5.49,0.0,0,1,1,,0.0,0.0,1.0,674.0,674.0,337.0,3.89,0.0,0,1,1,,0.0,0.0,1.0,642.0,642.0,107.0,14.75,0.0,0,1,1,,0.0,0.0,1.0,988.0,329.3,247.0,3.96,0.0,0,1,1,,0.0,0.0,1.0,400.0,400.0,400.0,3.46,0.0,0,0,1,,,0.0,1.0,569.0,569.0,569.0,3.35,0.0,0,0,1,,,0.0,1.0,2916.0,291.6,153.5,5.38,0.0,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,
ゴーゴージャグラー3,352,1,1,1,0.0,0.0,0.0,1.0,1000.0,500.0,333.3,3.77,0.0,1,1,1,0.0,0.0,0.0,1.0,347.0,347.0,347.0,3.51,0.0,1,1,1,0.0,0.0,0.0,1.0,224.0,0.0,112.0,19.14,0.0,1,1,1,0.0,0.0,0.0,1.0,750.0,750.0,375.0,3.8,0.0,1,1,1,0.0,0.0,0.0,1.0,5640.0,225.6,108.5,8.11,0.0,1,1,1,0.0,0.0,0.0,1.0,4486.0,280.4,144.7,5.66,0.0,0,1,1,,0.0,0.0,1.0,4659.0,274.1,145.6,5.57,0.0,0,1,1,,0.0,0.0,1.0,2513.0,359.0,179.5,4.93,0.0,0,1,1,,0.0,0.0,1.0,204.0,0.0,204.0,5.8,0.0,0,1,1,,0.0,0.0,1.0,1903.0,237.9,126.9,6.28,0.0,0,0,1,,,0.0,1.0,2342.0,334.6,146.4,5.93,0.0,0,0,1,,,0.0,1.0,572.0,0.0,286.0,4.66,0.0,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,
 , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ジャグラーガールズ,344,1,1,1,0.0,0.0,0.0,1.0,1787.0,297.8,162.5,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,289.0,0.0,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,945.0,315.0,157.5,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,398.0,0.0,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,1900.0,271.4,146.2,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,3988.0,398.8,159.5,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,1153.0,576.5,230.6,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,217.0,217.0,217.0,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,1145.0,572.5,190.8,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,1234.0,1234.0,205.7,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,1507.0,1507.0,137.0,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,1933.0,322.2,161.1,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,3079.0,615.8,162.1,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,2643.0,660.8,188.8,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,905.0,452.5,150.8,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,679.0,339.5,339.5,0.0,0.0,0,1,1,,0.0,0.0,1.0,4801.0,369.3,145.5,0.0,0.0,0,1,1,,0.0,0.0,1.0,770.0,0.0,256.7,0.0,0.0,0,1,1,,0.0,0.0,1.0,717.0,0.0,239.0,0.0,0.0,0,1,1,,0.0,0.0,1.0,3241.0,463.0,135.0,0.0,0.0,0,0,1,,,0.0,1.0,7025.0,439.1,125.4,0.0,0.0,0,0,1,,,0.0,1.0,7258.0,234.1,123.0,0.0,0.0,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,
ジャグラーガールズ,345,1,1,1,0.0,0.0,0.0,1.0,1203.0,601.5,200.5,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,2192.0,219.2,115.4,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,1021.0,255.2,170.2,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,306.0,0.0,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,2492.0,2492.0,207.7,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,4008.0,334.0,138.2,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,5693.0,437.9,138.9,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,3613.0,240.9,120.4,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,707.0,707.0,141.4,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,927.0,927.0,309.0,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,1802.0,450.5,163.8,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,1930.0,482.5,148.5,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,1997.0,499.2,199.7,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,1037.0,518.5,148.1,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,139.0,0.0,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,1.0,498.0,0.0,249.0,0.0,0.0,0,1,1,,0.0,0.0,1.0,974.0,324.7,139.1,0.0,0.0,0,1,1,,0.0,0.0,1.0,1712.0,244.6,190.2,0.0,0.0,0,1,1,,0.0,0.0,1.0,917.0,917.0,229.2,0.0,0.0,0,1,1,,0.0,0.0,1.0,2262.0,452.4,133.1,0.0,0.0,0,0,1,,,0.0,1.0,873.0,873.0,174.6,0.0,0.0,0,0,1,,,0.0,1.0,299.0,299.0,149.5,0.0,0.0,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,
 , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ミスタージャグラー,346,1,1,1,0.0,0.0,0,1.0,5246,437.2,154.3,0.0,0.0,1,1,1,0.0,0.0,0,1.0,7173,341.6,166.8,0.0,0.0,1,1,1,0.0,0.0,0,1.0,3512,390.2,159.6,0.0,0.0,1,1,1,0.0,0.0,0,1.0,1434,478.0,239.0,0.0,0.0,1,1,1,0.0,0.0,0,1.0,1334,667.0,190.6,0.0,0.0,1,1,1,0.0,0.0,0,1.0,5242,308.4,121.9,0.0,0.0,1,1,1,0.0,0.0,0,1.0,1435,358.8,179.4,0.0,0.0,1,1,1,0.0,0.0,0,1.0,2169,433.8,180.8,0.0,0.0,1,1,1,0.0,0.0,0,1.0,949,474.5,237.2,0.0,0.0,1,1,1,0.0,0.0,0,1.0,922,461.0,184.4,0.0,0.0,1,1,1,0.0,0.0,0,1.0,1254,0.0,250.8,0.0,0.0,1,1,1,0.0,0.0,0,1.0,614,307.0,307.0,0.0,0.0,1,1,1,0.0,0.0,0,1.0,3243,463.3,162.2,0.0,0.0,1,1,1,0.0,0.0,0,1.0,3458,384.2,157.2,0.0,0.0,1,1,1,0.0,0.0,0,1.0,3137,348.6,136.4,0.0,0.0,1,1,1,0.0,0.0,0,1.0,806,403.0,201.5,0.0,0.0,1,1,1,0.0,0.0,0,1.0,2284,571.0,152.3,0.0,0.0,1,1,1,0.0,0.0,0,1.0,3339,303.5,167.0,0.0,0.0,1,1,1,0.0,0.0,0,1.0,1983,661.0,220.3,0.0,0.0,1,1,1,0.0,0.0,0,1.0,1879,375.8,156.6,0.0,0.0,1,1,1,0.0,0.0,0,1.0,1957,652.3,163.1,0.0,0.0,1,1,1,0.0,0.0,0,1.0,209,209.0,209.0,0.0,0.0,1,1,1,0.0,0.0,0,1.0,716,716.0,143.2,0.0,0.0,1,1,1,0.0,0.0,0,1.0,563,563.0,140.8,0.0,0.0,1,1,1,0.0,0.0,0,1.0,588,0.0,0.0,0.0,0.0,1,1,1,0.0,0.0,0,1.0,524,524.0,524.0,0.0,0.0,1,1,1,0.0,0.0,0,1.0,3902,354.7,177.4,0.0,0.0,1,1,1,0.0,0.0,0,1.0,1035,0.0,172.5,0.0,0.0,1,1,1,0.0,0.0,0,1.0,2256,1128.0,161.1,0.0,0.0,1,1,1,0.0,0.0,0,1.0,711,355.5,355.5,0.0,0.0,1,1,1,0.0,0.0,0,1.0,546,546.0,182.0,0.0,0.0,1,1,1,0.0,0.0,0,1.0,1837,459.2,204.1,0.0,0.0,1,1,1,0.0,0.0,0,1.0,1623,270.5,180.3,0.0,0.0,1,1,1,0.0,0.0,0,1.0,1579,1579.0,197.4,0.0,0.0,1,1,1,0.0,0.0,0,1.0,314,0.0,314.0,0.0,0.0,1,1,1,0.0,0.0,0,1.0,1567,391.8,195.9,0.0,0.0
ミスタージャグラー,347,1,1,1,0.0,0.0,0,1.0,673,673.0,673.0,0.0,0.0,1,1,1,0.0,0.0,0,1.0,1106,368.7,138.2,0.0,0.0,1,1,1,0.0,0.0,0,1.0,311,311.0,311.0,0.0,0.0,1,1,1,0.0,0.0,0,1.0,934,934.0,155.7,0.0,0.0,1,1,1,0.0,0.0,0,1.0,1645,411.2,205.6,0.0,0.0,1,1,1,0.0,0.0,0,1.0,692,692.0,346.0,0.0,0.0,1,1,1,0.0,0.0,0,1.0,1504,752.0,214.9,0.0,0.0,1,1,1,0.0,0.0,0,1.0,939,469.5,234.8,0.0,0.0,1,1,1,0.0,0.0,0,1.0,1890,945.0,145.4,0.0,0.0,1,1,1,0.0,0.0,0,1.0,1943,647.7,149.5,0.0,0.0,1,1,1,0.0,0.0,0,1.0,2290,286.2,152.7,0.0,0.0,1,1,1,0.0,0.0,0,1.0,4686,390.5,114.3,0.0,0.0,1,1,1,0.0,0.0,0,1.0,1224,306.0,204.0,0.0,0.0,1,1,1,0.0,0.0,0,1.0,630,0.0,630.0,0.0,0.0,1,1,1,0.0,0.0,0,1.0,480,0.0,240.0,0.0,0.0,1,1,1,0.0,0.0,0,1.0,1950,650.0,216.7,0.0,0.0,1,1,1,0.0,0.0,0,1.0,6023,251.0,111.5,0.0,0.0,1,1,1,0.0,0.0,0,1.0,1519,379.8,168.8,0.0,0.0,1,1,1,0.0,0.0,0,1.0,430,430.0,143.3,0.0,0.0,1,1,1,0.0,0.0,0,1.0,1689,241.3,187.7,0.0,0.0,1,1,1,0.0,0.0,0,1.0,5296,294.2,129.2,0.0,0.0,1,1,1,0.0,0.0,0,1.0,953,476.5,190.6,0.0,0.0,1,1,1,0.0,0.0,0,1.0,990,495.0,247.5,0.0,0.0,1,1,1,0.0,0.0,0,1.0,1172,293.0,195.3,0.0,0.0,1,1,1,0.0,0.0,0,1.0,1249,1249.0,208.2,0.0,0.0,1,1,1,0.0,0.0,0,1.0,3811,381.1,190.6,0.0,0.0,1,1,1,0.0,0.0,0,1.0,1096,274.0,121.8,0.0,0.0,1,1,1,0.0,0.0,0,1.0,5340,333.8,133.5,0.0,0.0,1,1,1,0.0,0.0,0,1.0,1039,1039.0,129.9,0.0,0.0,1,1,1,0.0,0.0,0,1.0,1055,1055.0,263.8,0.0,0.0,1,1,1,0.0,0.0,0,1.0,1641,820.5,234.4,0.0,0.0,1,1,1,0.0,0.0,0,1.0,3128,347.6,164.6,0.0,0.0,1,1,1,0.0,0.0,0,1.0,724,724.0,241.3,0.0,0.0,1,1,1,0.0,0.0,0,1.0,1087,1087.0,217.4,0.0,0.0,1,1,1,0.0,0.0,0,1.0,6076,303.8,129.3,0.0,0.0,1,1,1,0.0,0.0,0,1.0,906,906.0,302.0,0.0,0.0
ミスタージャグラー,348,1,1,1,0.0,0.0,0,1.0,1559,1559.0,259.8,0.0,0.0,1,1,1,0.0,0.0,0,1.0,2981,331.2,129.6,0.0,0.0,1,1,1,0.0,0.0,0,1.0,643,643.0,160.8,0.0,0.0,1,1,1,0.0,0.0,0,1.0,3758,289.1,117.4,0.0,0.0,1,1,1,0.0,0.0,0,1.0,2042,340.3,157.1,0.0,0.0,1,1,1,0.0,0.0,0,1.0,6296,242.2,106.7,0.0,0.0,1,1,1,0.0,0.0,0,1.0,5541,503.7,123.1,0.0,0.0,1,1,1,0.0,0.0,0,1.0,1821,303.5,202.3,0.0,0.0,1,1,1,0.0,0.0,0,1.0,562,0.0,281.0,0.0,0.0,1,1,1,0.0,0.0,0,1.0,453,0.0,453.0,0.0,0.0,1,1,1,0.0,0.0,0,1.0,840,280.0,120.0,0.0,0.0,1,1,1,0.0,0.0,0,1.0,621,310.5,207.0,0.0,0.0,1,1,1,0.0,0.0,0,1.0,2279,379.8,134.1,0.0,0.0,1,1,1,0.0,0.0,0,1.0,1985,1985.0,283.6,0.0,0.0,1,1,1,0.0,0.0,0,1.0,1352,338.0,169.0,0.0,0.0,1,1,1,0.0,0.0,0,1.0,522,522.0,261.0,0.0,0.0,1,1,1,0.0,0.0,0,1.0,766,383.0,191.5,0.0,0.0,1,1,1,0.0,0.0,0,1.0,1093,364.3,182.2,0.0,0.0,1,1,1,0.0,0.0,0,1.0,1918,479.5,112.8,0.0,0.0,1,1,1,0.0,0.0,0,1.0,924,0.0,462.0,0.0,0.0,1,1,1,0.0,0.0,0,1.0,1493,1493.0,298.6,0.0,0.0,1,1,1,0.0,0.0,0,1.0,477,0.0,238.5,0.0,0.0,1,1,1,0.0,0.0,0,1.0,1260,252.0,114.5,0.0,0.0,1,1,1,0.0,0.0,0,1.0,623,207.7,124.6,0.0,0.0,1,1,1,0.0,0.0,0,1.0,789,789.0,197.2,0.0,0.0,1,1,1,0.0,0.0,0,1.0,4348,543.5,161.0,0.0,0.0,1,1,1,0.0,0.0,0,1.0,2177,435.4,167.5,0.0,0.0,1,1,1,0.0,0.0,0,1.0,338,0.0,338.0,0.0,0.0,1,1,1,0.0,0.0,0,1.0,1753,292.2,134.8,0.0,0.0,1,1,1,0.0,0.0,0,1.0,984,328.0,196.8,0.0,0.0,1,1,1,0.0,0.0,0,1.0,816,816.0,204.0,0.0,0.0,1,1,1,0.0,0.0,0,1.0,3029,275.4,159.4,0.0,0.0,1,1,1,0.0,0.0,0,1.0,1742,435.5,158.4,0.0,0.0,1,1,1,0.0,0.0,0,1.0,926,0.0,463.0,0.0,0.0,1,1,1,0.0,0.0,0,1.0,861,430.5,430.5,0.0,0.0,1,1,1,0.0,0.0,0,1.0,3869,429.9,175.9,0.0,0.0
ミスタージャグラー,349,1,1,1,0.0,0.0,0,1.0,3948,219.3,119.6,0.0,0.0,1,1,1,0.0,0.0,0,1.0,822,411.0,205.5,0.0,0.0,1,1,1,0.0,0.0,0,1.0,760,380.0,253.3,0.0,0.0,1,1,1,0.0,0.0,0,1.0,601,601.0,150.2,0.0,0.0,1,1,1,0.0,0.0,0,1.0,7744,368.8,135.9,0.0,0.0,1,1,1,0.0,0.0,0,1.0,3912,391.2,134.9,0.0,0.0,1,1,1,0.0,0.0,0,1.0,1805,451.2,200.6,0.0,0.0,1,1,1,0.0,0.0,0,1.0,1506,753.0,100.4,0.0,0.0,1,1,1,0.0,0.0,0,1.0,698,349.0,139.6,0.0,0.0,1,1,1,0.0,0.0,0,1.0,940,940.0,940.0,0.0,0.0,1,1,1,0.0,0.0,0,1.0,840,840.0,210.0,0.0,0.0,1,1,1,0.0,0.0,0,1.0,1360,340.0,136.0,0.0,0.0,1,1,1,0.0,0.0,0,1.0,4378,312.7,182.4,0.0,0.0,1,1,1,0.0,0.0,0,1.0,918,306.0,183.6,0.0,0.0,1,1,1,0.0,0.0,0,1.0,1521,380.2,138.3,0.0,0.0,1,1,1,0.0,0.0,0,1.0,4493,299.5,118.2,0.0,0.0,1,1,1,0.0,0.0,0,1.0,2568,256.8,142.7,0.0,0.0,1,1,1,0.0,0.0,0,1.0,1139,379.7,189.8,0.0,0.0,1,1,1,0.0,0.0,0,1.0,973,486.5,324.3,0.0,0.0,1,1,1,0.0,0.0,0,1.0,2515,419.2,167.7,0.0,0.0,1,1,1,0.0,0.0,0,1.0,703,703.0,351.5,0.0,0.0,1,1,1,0.0,0.0,0,1.0,755,377.5,125.8,0.0,0.0,1,1,1,0.0,0.0,0,1.0,1242,414.0,138.0,0.0,0.0,1,1,1,0.0,0.0,0,1.0,602,602.0,200.7,0.0,0.0,1,1,1,0.0,0.0,0,1.0,404,0.0,404.0,0.0,0.0,1,1,1,0.0,0.0,0,1.0,1398,466.0,233.0,0.0,0.0,1,1,1,0.0,0.0,0,1.0,2569,642.2,183.5,0.0,0.0,1,1,1,0.0,0.0,0,1.0,1468,489.3,133.5,0.0,0.0,1,1,1,0.0,0.0,0,1.0,1757,439.2,195.2,0.0,0.0,1,1,1,0.0,0.0,0,1.0,306,0.0,0.0,0.0,0.0,1,1,1,0.0,0.0,0,1.0,851,851.0,851.0,0.0,0.0,1,1,1,0.0,0.0,0,1.0,2845,284.5,158.1,0.0,0.0,1,1,1,0.0,0.0,0,1.0,5671,315.1,126.0,0.0,0.0,1,1,1,0.0,0.0,0,1.0,3382,281.8,135.3,0.0,0.0,1,1,1,0.0,0.0,0,1.0,2457,409.5,144.5,0.0,0.0,1,1,1,0.0,0.0,0,1.0,4785,281.5,140.7,0.0,0.0
ミスタージャグラー,350,1,1,1,0.0,0.0,0,1.0,3213,214.2,133.9,0.0,0.0,1,1,1,0.0,0.0,0,1.0,1792,448.0,162.9,0.0,0.0,1,1,1,0.0,0.0,0,1.0,216,0.0,0.0,0.0,0.0,1,1,1,0.0,0.0,0,1.0,1549,1549.0,309.8,0.0,0.0,1,1,1,0.0,0.0,0,1.0,273,0.0,273.0,0.0,0.0,1,1,1,0.0,0.0,0,1.0,4064,338.7,140.1,0.0,0.0,1,1,1,0.0,0.0,0,1.0,5752,273.9,119.8,0.0,0.0,1,1,1,0.0,0.0,0,1.0,1222,611.0,244.4,0.0,0.0,1,1,1,0.0,0.0,0,1.0,360,360.0,360.0,0.0,0.0,1,1,1,0.0,0.0,0,1.0,1029,1029.0,205.8,0.0,0.0,1,1,1,0.0,0.0,0,1.0,872,872.0,145.3,0.0,0.0,1,1,1,0.0,0.0,0,1.0,2187,168.2,99.4,0.0,0.0,1,1,1,0.0,0.0,0,1.0,3463,288.6,133.2,0.0,0.0,1,1,1,0.0,0.0,0,1.0,2700,300.0,142.1,0.0,0.0,1,1,1,0.0,0.0,0,1.0,3513,390.3,152.7,0.0,0.0,1,1,1,0.0,0.0,0,1.0,870,870.0,174.0,0.0,0.0,1,1,1,0.0,0.0,0,1.0,1209,0.0,302.2,0.0,0.0,1,1,1,0.0,0.0,0,1.0,1545,515.0,171.7,0.0,0.0,1,1,1,0.0,0.0,0,1.0,1581,225.9,158.1,0.0,0.0,1,1,1,0.0,0.0,0,1.0,1136,284.0,142.0,0.0,0.0,1,1,1,0.0,0.0,0,1.0,4891,407.6,128.7,0.0,0.0,1,1,1,0.0,0.0,0,1.0,463,463.0,92.6,0.0,0.0,1,1,1,0.0,0.0,0,1.0,537,537.0,179.0,0.0,0.0,1,1,1,0.0,0.0,0,1.0,753,376.5,150.6,0.0,0.0,1,1,1,0.0,0.0,0,1.0,720,720.0,240.0,0.0,0.0,1,1,1,0.0,0.0,0,1.0,6921,364.3,130.6,0.0,0.0,1,1,1,0.0,0.0,0,1.0,2735,273.5,109.4,0.0,0.0,1,1,1,0.0,0.0,0,1.0,1966,491.5,163.8,0.0,0.0,1,1,1,0.0,0.0,0,1.0,1262,315.5,157.8,0.0,0.0,1,1,1,0.0,0.0,0,1.0,5736,318.7,130.4,0.0,0.0,1,1,1,0.0,0.0,0,1.0,4201,323.2,131.3,0.0,0.0,1,1,1,0.0,0.0,0,1.0,4543,454.3,156.7,0.0,0.0,1,1,1,0.0,0.0,0,1.0,2372,790.7,237.2,0.0,0.0,1,1,1,0.0,0.0,0,1.0,2869,573.8,220.7,0.0,0.0,1,1,1,0.0,0.0,0,1.0,3094,386.8,147.3,0.0,0.0,1,1,1,0.0,0.0,0,1.0,1544,514.7,171.6,0.0,0.0
