,,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE,7RANK,3RANK,1RANK,7ROLLING,3ROLLING,MEDALS,RATE_MEDAL,GAME,RB_RATE,TOTAL_RATE,GRAPE_RATE,5MORE
 , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
マイジャグラーV,353,1,1,1,0.0,0.0,0,1.0,3259,814.8,181.1,5.71,0.0,1,1,1,0.0,0.0,0,1.0,3544,506.3,141.8,7.0,0.0,1,1,1,0.0,0.0,0,1.0,3299,329.9,150.0,5.76,0.0,1,1,1,0.0,0.0,0,1.0,3365,210.3,134.6,5.5,0.0,1,1,1,0.0,0.0,0,1.0,2442,407.0,174.4,5.23,0.0,1,1,1,0.0,0.0,0,1.0,2468,822.7,308.5,4.11,0.0,1,1,1,0.0,0.0,0,1.0,4059,451.0,184.5,5.1,0.0,1,1,1,0.0,0.0,0,1.0,1425,1425.0,203.6,5.43,0.0,1,1,1,0.0,0.0,0,1.0,4519,451.9,155.8,6.01,0.0,1,1,1,0.0,0.0,0,1.0,3974,567.7,147.2,6.81,0.0,1,1,1,0.0,0.0,0,1.0,989,494.5,109.9,12.11,0.0,1,1,1,0.0,0.0,0,1.0,925,925.0,231.2,4.8,0.0,1,1,1,0.0,0.0,0,1.0,5697,633.0,183.8,5.43,0.01,1,1,1,0.0,0.0,0,1.0,1553,776.5,221.9,4.84,0.0,1,1,1,0.0,0.0,0,1.0,1975,493.8,179.5,5.31,0.0,1,1,1,0.0,0.0,0,1.0,8037,259.3,129.6,6.37,0.44,1,1,1,0.0,0.0,0,1.0,1736,1736.0,248.0,4.8,0.0,1,1,1,0.0,0.0,0,1.0,7031,334.8,146.5,5.95,0.15000000000000002,1,1,1,0.0,0.0,0,1.0,795,0.0,795.0,3.56,0.0,1,1,1,0.0,0.0,0,1.0,2616,290.7,201.2,4.32,0.0,1,1,1,0.0,0.0,0,1.0,7417,309.0,115.9,8.44,0.01,1,1,1,0.0,0.0,0,1.0,2092,523.0,160.9,5.99,0.0,1,1,1,0.0,0.0,0,1.0,3296,329.6,164.8,5.22,0.0,1,1,1,0.0,0.0,0,1.0,1659,553.0,165.9,5.86,0.0,1,1,1,0.0,0.0,0,1.0,3315,663.0,236.8,4.56,0.0,1,1,1,0.0,0.0,0,1.0,5940,282.9,126.4,6.88,0.22,1,1,1,0.0,0.0,0,1.0,6960,409.4,158.2,5.77,0.04,1,1,1,0.0,0.0,0,1.0,3763,289.5,156.8,5.27,0.0,1,1,1,0.0,0.0,0,1.0,7576,344.4,164.7,5.29,0.23,1,1,1,0.0,0.0,0,1.0,5157,343.8,156.3,5.58,0.2,1,1,1,0.0,0.0,0,1.0,5905,236.2,137.3,5.66,0.71,1,1,1,0.0,0.0,0,1.0,4607,307.1,192.0,4.52,0.0,1,1,1,0.0,0.0,0,1.0,2190,438.0,182.5,5.11,0.0,1,1,1,0.0,0.0,0,1.0,6498,342.0,151.1,5.78,0.16,1,1,1,0.0,0.0,0,1.0,5770,288.5,125.4,7.03,0.17,1,1,1,0.0,0.0,0,1.0,7200,400.0,146.9,6.26,0.02
マイジャグラーV,354,1,1,1,0.0,0.0,0,1.0,1319,1319.0,164.9,6.64,0.0,1,1,1,0.0,0.0,0,1.0,3777,377.7,125.9,7.78,0.0,1,1,1,0.0,0.0,0,1.0,497,497.0,497.0,3.4,0.0,1,1,1,0.0,0.0,0,1.0,1473,368.2,133.9,6.95,0.0,1,1,1,0.0,0.0,0,1.0,4054,337.8,155.9,5.56,0.0,1,1,1,0.0,0.0,0,1.0,4705,427.7,174.3,5.3,0.0,1,1,1,0.0,0.0,0,1.0,5818,387.9,171.1,5.26,0.15,1,1,1,0.0,0.0,0,1.0,4608,512.0,135.5,7.53,0.0,1,1,1,0.0,0.0,0,1.0,1331,443.7,332.8,3.72,0.0,1,1,1,0.0,0.0,0,1.0,956,191.2,136.6,5.17,0.0,1,1,1,0.0,0.0,0,1.0,3054,436.3,127.2,8.03,0.0,1,1,1,0.0,0.0,0,1.0,1425,1425.0,203.6,5.43,0.0,1,1,1,0.0,0.0,0,1.0,3745,374.5,170.2,5.24,0.0,1,1,1,0.0,0.0,0,1.0,4406,400.5,151.9,6.01,0.0,1,1,1,0.0,0.0,0,1.0,744,744.0,744.0,3.31,0.0,1,1,1,0.0,0.0,0,1.0,871,0.0,435.5,4.01,0.0,1,1,1,0.0,0.0,0,1.0,4484,640.6,166.1,6.01,0.0,1,1,1,0.0,0.0,0,1.0,988,494.0,197.6,4.92,0.0,1,1,1,0.0,0.0,0,1.0,3242,405.2,115.8,9.57,0.0,1,1,1,0.0,0.0,0,1.0,4433,369.4,158.3,5.61,0.0,1,1,1,0.0,0.0,0,1.0,796,796.0,265.3,4.38,0.0,1,1,1,0.0,0.0,0,1.0,972,972.0,324.0,4.09,0.0,1,1,1,0.0,0.0,0,1.0,1334,667.0,190.6,5.31,0.0,1,1,1,0.0,0.0,0,1.0,2043,204.3,97.3,10.1,0.0,1,1,1,0.0,0.0,0,1.0,2292,327.4,163.7,5.25,0.0,1,1,1,0.0,0.0,0,1.0,3939,393.9,187.6,4.89,0.0,1,1,1,0.0,0.0,0,1.0,2075,1037.5,259.4,4.54,0.0,1,1,1,0.0,0.0,0,1.0,5465,390.4,147.7,6.17,0.05,1,1,1,0.0,0.0,0,1.0,1789,357.8,149.1,5.95,0.0,1,1,1,0.0,0.0,0,1.0,804,0.0,402.0,4.1,0.0,1,1,1,0.0,0.0,0,1.0,4087,510.9,163.5,5.86,0.0,1,1,1,0.0,0.0,0,1.0,4690,360.8,180.4,4.94,0.0,1,1,1,0.0,0.0,0,1.0,4658,465.8,202.5,4.78,0.0,1,1,1,0.0,0.0,0,1.0,4818,481.8,192.7,4.99,0.0,1,1,1,0.0,0.0,0,1.0,3227,537.8,179.3,5.41,0.0,1,1,1,0.0,0.0,0,1.0,4511,501.2,180.4,5.3,0.0
マイジャグラーV,355,1,1,1,0.0,0.0,0,1.0,1833,458.2,130.9,7.74,0.0,1,1,1,0.0,0.0,0,1.0,990,0.0,495.0,3.88,0.0,1,1,1,0.0,0.0,0,1.0,6406,355.9,133.5,6.9,0.03,1,1,1,0.0,0.0,0,1.0,1367,1367.0,273.4,4.5,0.0,1,1,1,0.0,0.0,0,1.0,1902,634.0,380.4,3.73,0.0,1,1,1,0.0,0.0,0,1.0,6786,377.0,154.2,5.81,0.07,1,1,1,0.0,0.0,0,1.0,8392,299.7,152.6,5.48,0.39,1,1,1,0.0,0.0,0,1.0,3697,336.1,142.2,6.19,0.0,1,1,1,0.0,0.0,0,1.0,1530,510.0,218.6,4.61,0.0,1,1,1,0.0,0.0,0,1.0,1843,307.2,167.5,5.04,0.0,1,1,1,0.0,0.0,0,1.0,3322,237.3,132.9,5.91,0.0,1,1,1,0.0,0.0,0,1.0,657,657.0,657.0,3.33,0.0,1,1,1,0.0,0.0,0,1.0,2430,405.0,186.9,4.93,0.0,1,1,1,0.0,0.0,0,1.0,4202,323.2,144.9,5.97,0.0,1,1,1,0.0,0.0,0,1.0,2152,430.4,195.6,4.82,0.0,1,1,1,0.0,0.0,0,1.0,1060,353.3,212.0,4.38,0.0,1,1,1,0.0,0.0,0,1.0,5339,355.9,144.3,6.19,0.09999999999999999,1,1,1,0.0,0.0,0,1.0,3987,398.7,142.4,6.52,0.0,1,1,1,0.0,0.0,0,1.0,2526,229.6,148.6,5.12,0.0,1,1,1,0.0,0.0,0,1.0,2638,1319.0,202.9,5.42,0.0,1,1,1,0.0,0.0,0,1.0,3732,339.3,186.6,4.74,0.0,1,1,1,0.0,0.0,0,1.0,4249,354.1,137.1,6.62,0.0,1,1,1,0.0,0.0,0,1.0,3965,495.6,220.3,4.57,0.0,1,1,1,0.0,0.0,0,1.0,2695,245.0,149.7,5.21,0.0,1,1,1,0.0,0.0,0,1.0,782,0.0,156.4,7.87,0.0,1,1,1,0.0,0.0,0,1.0,4828,344.9,155.7,5.6,0.0,1,1,1,0.0,0.0,0,1.0,5195,577.2,185.5,5.31,0.02,1,1,1,0.0,0.0,0,1.0,1575,1575.0,225.0,5.08,0.0,1,1,1,0.0,0.0,0,1.0,1628,542.7,203.5,4.89,0.0,1,1,1,0.0,0.0,0,1.0,1628,325.6,203.5,4.41,0.0,1,1,1,0.0,0.0,0,1.0,3003,429.0,214.5,4.53,0.0,1,1,1,0.0,0.0,0,1.0,5286,406.6,176.2,5.18,0.14,1,1,1,0.0,0.0,0,1.0,3948,493.5,197.4,4.92,0.0,1,1,1,0.0,0.0,0,1.0,3769,942.2,235.6,4.75,0.0,1,1,1,0.0,0.0,0,1.0,7379,238.0,136.6,5.71,0.72,1,1,1,0.0,0.0,0,1.0,2553,425.5,255.3,4.11,0.0
マイジャグラーV,356,1,1,1,0.0,0.0,0,1.0,5023,386.4,162.0,5.54,0.13,1,1,1,0.0,0.0,0,1.0,4901,350.1,125.7,7.59,0.0,1,1,1,0.0,0.0,0,1.0,451,0.0,451.0,3.97,0.0,1,1,1,0.0,0.0,0,1.0,2357,392.8,214.3,4.45,0.0,1,1,1,0.0,0.0,0,1.0,6761,355.8,125.2,7.69,0.01,1,1,1,0.0,0.0,0,1.0,4201,525.1,182.7,5.29,0.0,1,1,1,0.0,0.0,0,1.0,2202,550.5,314.6,3.91,0.0,1,1,1,0.0,0.0,0,1.0,858,858.0,286.0,4.26,0.0,1,1,1,0.0,0.0,0,1.0,1507,502.3,150.7,6.42,0.0,1,1,1,0.0,0.0,0,1.0,1082,541.0,270.5,4.15,0.0,1,1,1,0.0,0.0,0,1.0,1476,295.2,123.0,7.34,0.0,1,1,1,0.0,0.0,0,1.0,705,0.0,235.0,5.23,0.0,1,1,1,0.0,0.0,0,1.0,5101,340.1,159.4,5.44,0.25,1,1,1,0.0,0.0,0,1.0,3322,302.0,166.1,5.05,0.0,1,1,1,0.0,0.0,0,1.0,6267,261.1,125.3,6.73,0.36000000000000004,1,1,1,0.0,0.0,0,1.0,6029,354.6,143.5,6.22,0.08,1,1,1,0.0,0.0,0,1.0,2716,301.8,150.9,5.56,0.0,1,1,1,0.0,0.0,0,1.0,5691,316.2,116.1,8.49,0.02,1,1,1,0.0,0.0,0,1.0,264,0.0,264.0,4.88,0.0,1,1,1,0.0,0.0,0,1.0,1208,0.0,604.0,3.72,0.0,1,1,1,0.0,0.0,0,1.0,1087,1087.0,181.2,5.89,0.0,1,1,1,0.0,0.0,0,1.0,1327,663.5,265.4,4.3,0.0,1,1,1,0.0,0.0,0,1.0,1812,906.0,453.0,3.67,0.0,1,1,1,0.0,0.0,0,1.0,1332,444.0,190.3,4.96,0.0,1,1,1,0.0,0.0,0,1.0,3764,342.2,163.7,5.31,0.0,1,1,1,0.0,0.0,0,1.0,3001,750.2,214.4,4.93,0.0,1,1,1,0.0,0.0,0,1.0,5852,344.2,182.9,4.83,0.48,1,1,1,0.0,0.0,0,1.0,561,561.0,561.0,3.37,0.0,1,1,1,0.0,0.0,0,1.0,2525,631.2,168.3,5.91,0.0,1,1,1,0.0,0.0,0,1.0,2933,266.6,154.4,5.21,0.0,1,1,1,0.0,0.0,0,1.0,1930,386.0,275.7,3.9,0.0,1,1,1,0.0,0.0,0,1.0,7823,326.0,134.9,6.59,0.08,1,1,1,0.0,0.0,0,1.0,2526,421.0,229.6,4.33,0.0,1,1,1,0.0,0.0,0,1.0,6046,302.3,177.8,4.77,0.76,1,1,1,0.0,0.0,0,1.0,1470,735.0,294.0,4.15,0.0,1,1,1,0.0,0.0,0,1.0,6439,338.9,149.7,5.82,0.16
マイジャグラーV,357,1,1,1,0.0,0.0,0,1.0,4525,565.6,167.6,5.82,0.0,1,1,1,0.0,0.0,0,1.0,5555,292.4,129.2,6.74,0.2,1,1,1,0.0,0.0,0,1.0,1851,308.5,132.2,6.64,0.0,1,1,1,0.0,0.0,0,1.0,2322,464.4,178.6,5.27,0.0,1,1,1,0.0,0.0,0,1.0,6867,298.6,118.4,7.93,0.04,1,1,1,0.0,0.0,0,1.0,7680,284.4,118.2,7.78,0.08,1,1,1,0.0,0.0,0,1.0,2955,328.3,184.7,4.73,0.0,1,1,1,0.0,0.0,0,1.0,2998,749.5,166.6,6.14,0.0,1,1,1,0.0,0.0,0,1.0,1671,557.0,238.7,4.44,0.0,1,1,1,0.0,0.0,0,1.0,2546,282.9,169.7,4.86,0.0,1,1,1,0.0,0.0,0,1.0,4799,369.2,145.4,6.19,0.0,1,1,1,0.0,0.0,0,1.0,2584,287.1,129.2,6.69,0.0,1,1,1,0.0,0.0,0,1.0,4565,351.2,152.2,5.78,0.0,1,1,1,0.0,0.0,0,1.0,1921,384.2,192.1,4.77,0.0,1,1,1,0.0,0.0,0,1.0,355,0.0,355.0,4.27,0.0,1,1,1,0.0,0.0,0,1.0,1653,413.2,206.6,4.6,0.0,1,1,1,0.0,0.0,0,1.0,5199,346.6,162.5,5.37,0.24000000000000002,1,1,1,0.0,0.0,0,1.0,1391,695.5,198.7,5.16,0.0,1,1,1,0.0,0.0,0,1.0,982,982.0,196.4,5.42,0.0,1,1,1,0.0,0.0,0,1.0,3739,311.6,170.0,5.0,0.0,1,1,1,0.0,0.0,0,1.0,1088,0.0,181.3,6.52,0.0,1,1,1,0.0,0.0,0,1.0,1675,335.0,239.3,4.05,0.0,1,1,1,0.0,0.0,0,1.0,2858,571.6,158.8,6.19,0.0,1,1,1,0.0,0.0,0,1.0,4347,362.2,181.1,4.93,0.0,1,1,1,0.0,0.0,0,1.0,1305,435.0,261.0,4.08,0.0,1,1,1,0.0,0.0,0,1.0,3064,278.5,191.5,4.41,0.0,1,1,1,0.0,0.0,0,1.0,3309,1103.0,194.6,5.52,0.0,1,1,1,0.0,0.0,0,1.0,3847,384.7,153.9,5.86,0.0,1,1,1,0.0,0.0,0,1.0,1164,388.0,232.8,4.23,0.0,1,1,1,0.0,0.0,0,1.0,5671,333.6,123.3,7.71,0.03,1,1,1,0.0,0.0,0,1.0,1783,594.3,297.2,4.03,0.0,1,1,1,0.0,0.0,0,1.0,3638,519.7,158.2,6.1,0.0,1,1,1,0.0,0.0,0,1.0,7633,263.2,117.4,7.57,0.22,1,1,1,0.0,0.0,0,1.0,4076,679.3,177.2,5.68,0.0,1,1,1,0.0,0.0,0,1.0,5571,557.1,159.2,6.14,0.01,1,1,1,0.0,0.0,0,1.0,6092,380.8,152.3,5.91,0.07
マイジャグラーV,358,1,1,1,0.0,0.0,0,1.0,1164,0.0,194.0,6.09,0.0,1,1,1,0.0,0.0,0,1.0,2290,458.0,163.6,5.72,0.0,1,1,1,0.0,0.0,0,1.0,7940,248.1,105.9,9.23,0.09,1,1,1,0.0,0.0,0,1.0,5165,430.4,151.9,6.12,0.04,1,1,1,0.0,0.0,0,1.0,919,0.0,183.8,6.43,0.0,1,1,1,0.0,0.0,0,1.0,4781,341.5,159.4,5.45,0.0,1,1,1,0.0,0.0,0,1.0,4860,373.8,127.9,7.54,0.0,1,1,1,0.0,0.0,0,1.0,1870,467.5,207.8,4.7,0.0,1,1,1,0.0,0.0,0,1.0,4567,507.4,182.7,5.26,0.0,1,1,1,0.0,0.0,0,1.0,2670,267.0,166.9,4.84,0.0,1,1,1,0.0,0.0,0,1.0,524,262.0,174.7,4.63,0.0,1,1,1,0.0,0.0,0,1.0,558,558.0,279.0,4.11,0.0,1,1,1,0.0,0.0,0,1.0,6396,290.7,123.0,7.29,0.12,1,1,1,0.0,0.0,0,1.0,6168,440.6,131.2,7.62,0.0,1,1,1,0.0,0.0,0,1.0,2707,338.4,180.5,4.86,0.0,1,1,1,0.0,0.0,0,1.0,1059,1059.0,529.5,3.59,0.0,1,1,1,0.0,0.0,0,1.0,1361,680.5,340.2,3.89,0.0,1,1,1,0.0,0.0,0,1.0,649,324.5,324.5,3.55,0.0,1,1,1,0.0,0.0,0,1.0,4239,385.4,132.5,7.18,0.0,1,1,1,0.0,0.0,0,1.0,4744,527.1,148.2,6.63,0.0,1,1,1,0.0,0.0,0,1.0,5443,362.9,181.4,4.92,0.33999999999999997,1,1,1,0.0,0.0,0,1.0,5588,223.5,114.0,7.32,0.51,1,1,1,0.0,0.0,0,1.0,2524,631.0,168.3,5.91,0.0,1,1,1,0.0,0.0,0,1.0,1249,312.2,208.2,4.3,0.0,1,1,1,0.0,0.0,0,1.0,2877,411.0,119.9,8.88,0.0,1,1,1,0.0,0.0,0,1.0,6586,329.3,146.4,5.93,0.17,1,1,1,0.0,0.0,0,1.0,2231,446.2,202.8,4.73,0.0,1,1,1,0.0,0.0,0,1.0,706,0.0,706.0,3.62,0.0,1,1,1,0.0,0.0,0,1.0,5654,376.9,161.5,5.53,0.13,1,1,1,0.0,0.0,0,1.0,1017,508.5,339.0,3.77,0.0,1,1,1,0.0,0.0,0,1.0,4921,328.1,169.7,5.08,0.0,1,1,1,0.0,0.0,0,1.0,8769,302.4,118.5,7.97,0.02,1,1,1,0.0,0.0,0,1.0,1498,0.0,249.7,5.04,0.0,1,1,1,0.0,0.0,0,1.0,6344,373.2,166.9,5.34,0.15,1,1,1,0.0,0.0,0,1.0,4915,491.5,175.5,5.42,0.0,1,1,1,0.0,0.0,0,1.0,2291,2291.0,286.4,4.51,0.0
マイジャグラーV,359,1,1,1,0.0,0.0,0,1.0,4353,483.7,217.6,4.58,0.0,1,1,1,0.0,0.0,0,1.0,1701,425.2,212.6,4.55,0.0,1,1,1,0.0,0.0,0,1.0,3611,300.9,144.4,5.84,0.0,1,1,1,0.0,0.0,0,1.0,4916,307.2,122.9,7.49,0.0,1,1,1,0.0,0.0,0,1.0,8590,199.8,106.0,7.91,0.71,1,1,1,0.0,0.0,0,1.0,3786,473.2,199.3,4.85,0.0,1,1,1,0.0,0.0,0,1.0,5933,312.3,134.8,6.49,0.16,1,1,1,0.0,0.0,0,1.0,712,0.0,356.0,4.27,0.0,1,1,1,0.0,0.0,0,1.0,1963,218.1,178.5,4.29,0.0,1,1,1,0.0,0.0,0,1.0,5895,368.4,122.8,8.09,0.01,1,1,1,0.0,0.0,0,1.0,2207,315.3,157.6,5.38,0.0,1,1,1,0.0,0.0,0,1.0,534,534.0,267.0,4.17,0.0,1,1,1,0.0,0.0,0,1.0,5947,330.4,118.9,8.24,0.02,1,1,1,0.0,0.0,0,1.0,8178,255.6,120.3,7.14,0.36,1,1,1,0.0,0.0,0,1.0,3704,463.0,161.0,5.83,0.0,1,1,1,0.0,0.0,0,1.0,1563,781.5,312.6,4.07,0.0,1,1,1,0.0,0.0,0,1.0,3526,587.7,146.9,6.88,0.0,1,1,1,0.0,0.0,0,1.0,6448,293.1,129.0,6.76,0.18,1,1,1,0.0,0.0,0,1.0,40,0.0,0.0,3.14,0.0,1,1,1,0.0,0.0,0,1.0,1841,613.7,204.6,4.96,0.0,1,1,1,0.0,0.0,0,1.0,1462,0.0,243.7,5.11,0.0,1,1,1,0.0,0.0,0,1.0,4442,277.6,138.8,5.96,0.0,1,1,1,0.0,0.0,0,1.0,1606,535.3,267.7,4.16,0.0,1,1,1,0.0,0.0,0,1.0,3648,260.6,140.3,5.74,0.0,1,1,1,0.0,0.0,0,1.0,5981,314.8,145.9,5.86,0.24,1,1,1,0.0,0.0,0,1.0,3479,289.9,165.7,5.0,0.0,1,1,1,0.0,0.0,0,1.0,6477,404.8,158.0,5.76,0.05,1,1,1,0.0,0.0,0,1.0,1021,510.5,204.2,4.83,0.0,1,1,1,0.0,0.0,0,1.0,1032,344.0,206.4,4.43,0.0,1,1,1,0.0,0.0,0,1.0,868,434.0,434.0,3.44,0.0,1,1,1,0.0,0.0,0,1.0,8325,462.5,154.2,6.12,0.01,1,1,1,0.0,0.0,0,1.0,4444,404.0,153.2,5.96,0.0,1,1,1,0.0,0.0,0,1.0,2758,306.4,197.0,4.44,0.0,1,1,1,0.0,0.0,0,1.0,2654,530.8,221.2,4.61,0.0,1,1,1,0.0,0.0,0,1.0,4087,510.9,140.9,7.07,0.0,1,1,1,0.0,0.0,0,1.0,8453,222.4,109.8,7.88,0.54
マイジャグラーV,360,1,1,1,0.0,0.0,0,1.0,3019,503.2,167.7,5.69,0.0,1,1,1,0.0,0.0,0,1.0,4010,445.6,200.5,4.77,0.0,1,1,1,0.0,0.0,0,1.0,5431,301.7,135.8,6.34,0.22,1,1,1,0.0,0.0,0,1.0,2395,399.2,126.1,7.93,0.0,1,1,1,0.0,0.0,0,1.0,1520,1520.0,190.0,5.79,0.0,1,1,1,0.0,0.0,0,1.0,5131,570.1,197.3,5.04,0.04,1,1,1,0.0,0.0,0,1.0,8110,311.9,133.0,6.62,0.12,1,1,1,0.0,0.0,0,1.0,6335,452.5,147.3,6.45,0.01,1,1,1,0.0,0.0,0,1.0,1293,323.2,184.7,4.71,0.0,1,1,1,0.0,0.0,0,1.0,2590,518.0,199.2,4.93,0.0,1,1,1,0.0,0.0,0,1.0,3641,242.7,125.6,6.48,0.0,1,1,1,0.0,0.0,0,1.0,2590,431.7,185.0,5.04,0.0,1,1,1,0.0,0.0,0,1.0,3581,716.2,198.9,5.18,0.0,1,1,1,0.0,0.0,0,1.0,4155,415.5,159.8,5.73,0.0,1,1,1,0.0,0.0,0,1.0,2499,357.0,166.6,5.28,0.0,1,1,1,0.0,0.0,0,1.0,2205,441.0,200.5,4.76,0.0,1,1,1,0.0,0.0,0,1.0,6174,294.0,140.3,6.01,0.29000000000000004,1,1,1,0.0,0.0,0,1.0,2540,362.9,195.4,4.65,0.0,1,1,1,0.0,0.0,0,1.0,6259,260.8,130.4,6.33,0.41,1,1,1,0.0,0.0,0,1.0,5769,339.4,144.2,6.1,0.13,1,1,1,0.0,0.0,0,1.0,5440,388.6,155.4,5.81,0.09,1,1,1,0.0,0.0,0,1.0,2373,296.6,182.5,4.65,0.0,1,1,1,0.0,0.0,0,1.0,4709,362.2,157.0,5.63,0.0,1,1,1,0.0,0.0,0,1.0,4976,311.0,146.4,5.82,0.0,1,1,1,0.0,0.0,0,1.0,915,305.0,305.0,3.58,0.0,1,1,1,0.0,0.0,0,1.0,4264,710.7,250.8,4.46,0.0,1,1,1,0.0,0.0,0,1.0,3319,553.2,255.3,4.28,0.0,1,1,1,0.0,0.0,0,1.0,7018,319.0,130.0,6.91,0.08,1,1,1,0.0,0.0,0,1.0,6132,306.6,153.3,5.5,0.35,1,1,1,0.0,0.0,0,1.0,5229,326.8,145.2,5.97,0.19,1,1,1,0.0,0.0,0,1.0,4225,325.0,169.0,5.08,0.0,1,1,1,0.0,0.0,0,1.0,6839,342.0,159.0,5.47,0.2,1,1,1,0.0,0.0,0,1.0,4813,283.1,145.8,5.65,0.0,1,1,1,0.0,0.0,0,1.0,6872,343.6,156.2,5.58,0.18,1,1,1,0.0,0.0,0,1.0,5130,427.5,160.3,5.75,0.06999999999999999,1,1,1,0.0,0.0,0,1.0,3068,438.3,236.0,4.3,0.0
 , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
