台番号,累計スタート,BB回数,RB回数,ART回数,最大持玉,BB確率,RB確率,ART確率,合成確率,前日最終スタート
1001,4567,10,11,0,933,1/456.7,1/415.2,0.0,217.5,218
1002,2840,6,7,0,478,1/473.3,1/405.7,0.0,218.5,165
1003,7410,29,22,0,2118,1/255.5,1/336.8,0.0,145.3,659
1004,8708,36,27,0,2148,1/241.9,1/322.5,0.0,138.2,161
1005,6933,23,20,0,1279,1/301.4,1/346.7,0.0,161.2,416
1006,4625,9,13,0,622,1/513.9,1/355.8,0.0,210.2,485
1007,6792,20,17,0,851,1/339.6,1/399.5,0.0,183.6,137
1008,4145,12,13,0,651,1/345.4,1/318.8,0.0,165.8,363
1009,6807,19,27,0,661,1/358.3,1/252.1,0.0,148.0,359
1010,4349,13,9,0,946,1/334.5,1/483.2,0.0,197.7,182
1011,8355,41,29,0,3011,1/203.8,1/288.1,0.0,119.4,419
1012,4119,13,14,0,975,1/316.8,1/294.2,0.0,152.6,119
1013,5270,23,10,0,1070,1/229.1,1/527.0,0.0,159.7,439
1014,6490,19,19,0,925,1/341.6,1/341.6,0.0,170.8,256
1015,5080,20,9,0,916,1/254.0,1/564.4,0.0,175.2,190
1016,4512,15,12,0,1019,1/300.8,1/376.0,0.0,167.1,255
1017,8823,41,32,0,2763,1/215.2,1/275.7,0.0,120.9,163
1018,3259,10,8,0,801,1/325.9,1/407.4,0.0,181.1,266
1019,7293,32,20,0,1929,1/227.9,1/364.7,0.0,140.3,429
1020,6471,29,19,0,1688,1/223.1,1/340.6,0.0,134.8,168
1021,7882,30,24,0,1793,1/262.7,1/328.4,0.0,146.0,2
1022,5991,24,16,0,1371,1/249.6,1/374.4,0.0,149.8,183
1023,5399,19,14,0,1053,1/284.2,1/385.6,0.0,163.6,181
1024,2803,11,4,0,1066,1/254.8,1/700.8,0.0,186.9,118
1025,6816,26,24,0,1813,1/262.2,1/284.0,0.0,136.3,92
1026,6135,17,17,0,1093,1/360.9,1/360.9,0.0,180.4,40
1027,7301,24,21,0,1235,1/304.2,1/347.7,0.0,162.2,68
1028,5176,20,13,0,2238,1/258.8,1/398.2,0.0,156.8,177
1029,1634,4,3,0,563,1/408.5,1/544.7,0.0,233.4,0
1030,3149,9,7,0,670,1/349.9,1/449.9,0.0,196.8,100
1031,1873,4,3,0,254,1/468.3,1/624.3,0.0,267.6,180
1032,6629,31,10,0,2073,1/213.8,1/662.9,0.0,161.7,159
1033,4357,10,10,0,762,1/435.7,1/435.7,0.0,217.9,387
1034,6348,21,19,0,1187,1/302.3,1/334.1,0.0,158.7,101
1035,5733,23,18,0,1259,1/249.3,1/318.5,0.0,139.8,187
1036,4050,9,9,0,683,1/450.0,1/450.0,0.0,225.0,343
1037,7984,29,32,0,2974,1/275.3,1/249.5,0.0,130.9,240
1038,4919,18,11,0,1026,1/273.3,1/447.2,0.0,169.6,33
1039,6001,22,26,0,1711,1/272.8,1/230.8,0.0,125.0,307
1040,5072,14,18,0,998,1/362.3,1/281.8,0.0,158.5,147
1041,8539,30,26,0,1328,1/284.6,1/328.4,0.0,152.5,20
1042,6342,23,15,0,1164,1/275.7,1/422.8,0.0,166.9,31
1043,4467,23,14,0,3122,1/194.2,1/319.1,0.0,120.7,0
1044,8749,32,39,0,1858,1/273.4,1/224.3,0.0,123.2,186
1045,3420,10,8,0,534,1/342.0,1/427.5,0.0,190.0,229
1046,7268,29,22,0,1032,1/250.6,1/330.4,0.0,142.5,354
1047,7193,26,27,0,2089,1/276.7,1/266.4,0.0,135.7,170
1048,2217,6,2,0,465,1/369.5,1/1108.5,0.0,277.1,23
1049,3063,5,7,0,491,1/612.6,1/437.6,0.0,255.3,130
1050,7036,25,20,0,1724,1/281.4,1/351.8,0.0,156.4,61
1069,5460,19,13,0,672,1/287.4,1/420.0,0.0,170.6,143
1070,3961,14,9,0,1340,1/282.9,1/440.1,0.0,172.2,547
1071,6867,35,29,0,3443,1/196.2,1/236.8,0.0,107.3,401
1072,5533,18,9,0,912,1/307.4,1/614.8,0.0,204.9,464
1073,8121,31,26,0,1399,1/262.0,1/312.3,0.0,142.5,2
1074,3734,12,9,0,724,1/311.2,1/414.9,0.0,177.8,90
1075,3833,14,12,0,1657,1/273.8,1/319.4,0.0,147.4,130
1076,8034,28,26,0,1607,1/286.9,1/309.0,0.0,148.8,0
1077,4432,17,6,0,1215,1/260.7,1/738.7,0.0,192.7,10
1078,9349,50,35,0,4836,1/187.0,1/267.1,0.0,110.0,137
1079,9062,31,39,0,1814,1/292.3,1/232.4,0.0,129.5,203
1080,9070,38,31,0,2665,1/238.7,1/292.6,0.0,131.4,28
1081,6225,25,14,0,1344,1/249.0,1/444.6,0.0,159.6,197
1082,8009,33,27,0,2564,1/242.7,1/296.6,0.0,133.5,131
1083,5163,13,16,0,513,1/397.2,1/322.7,0.0,178.0,82
1084,7334,30,25,0,1556,1/244.5,1/293.4,0.0,133.3,0
1085,6400,17,21,0,1046,1/376.5,1/304.8,0.0,168.4,173
1086,5369,20,8,0,830,1/268.5,1/671.1,0.0,191.8,510
1087,1844,3,3,0,408,1/614.7,1/614.7,0.0,307.3,396
1088,3148,11,6,0,842,1/286.2,1/524.7,0.0,185.2,457
1089,9230,41,45,0,3534,1/225.1,1/205.1,0.0,107.3,153
1090,3255,12,9,0,911,1/271.3,1/361.7,0.0,155.0,229
1091,4732,10,11,0,831,1/473.2,1/430.2,0.0,225.3,138
1092,7097,24,20,0,1362,1/295.7,1/354.9,0.0,161.3,151
1093,6165,22,16,0,1000,1/280.2,1/385.3,0.0,162.2,221
1094,7483,29,30,0,2168,1/258.0,1/249.4,0.0,126.8,461
1095,5188,21,11,0,973,1/247.0,1/471.6,0.0,162.1,124
1096,4446,16,12,0,956,1/277.9,1/370.5,0.0,158.8,81
1097,8166,26,34,0,915,1/314.1,1/240.2,0.0,136.1,219
1098,5114,12,15,0,789,1/426.2,1/340.9,0.0,189.4,277
1099,9175,36,45,0,2713,1/254.9,1/203.9,0.0,113.3,148
